level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
layer,pc_journalist,should,T2,vix,174,0.099,71,-0.0642,0.5946,-0.054,0.6544,0.7986,True,modal
layer,pc_journalist,should,T3,cfnai,230,0.087,92,0.1656,0.1146,0.2195,0.0355,0.4536,True,modal
layer,pc_journalist,should,T3,vix,230,0.087,92,0.0376,0.722,0.0338,0.749,0.8905,True,modal
layer,pc_journalist,should,H2,cfnai,99,0.14,43,0.0914,0.5598,0.0746,0.6347,0.762,True,modal
layer,pc_journalist,should,H2,vix,99,0.14,43,0.0442,0.7785,0.1364,0.3831,0.6091,True,modal
layer,pc_journalist,will,T1,cfnai,411,0.013,80,0.116,0.3054,0.068,0.549,0.9714,True,modal
layer,pc_journalist,will,T1,vix,411,0.013,80,0.0349,0.7584,0.0722,0.5244,0.6997,True,modal
layer,pc_journalist,will,T2,cfnai,382,0.014,71,0.1711,0.1536,0.1326,0.2704,0.5692,True,modal
layer,pc_journalist,will,T2,vix,382,0.014,71,0.2549,0.0319,0.2321,0.0514,0.1454,True,modal
layer,pc_journalist,will,T3,cfnai,475,0.011,92,0.1001,0.3424,0.0303,0.7744,0.9914,True,modal
layer,pc_journalist,will,T3,vix,475,0.011,92,-0.009,0.932,0.0197,0.8524,0.916,True,modal
layer,pc_journalist,will,H2,cfnai,251,0.023,43,0.2649,0.086,0.2618,0.0899,0.2533,True,modal
layer,pc_journalist,will,H2,vix,251,0.023,43,0.2858,0.0632,0.327,0.0324,0.1672,True,modal
layer,pc_journalist,would,T1,cfnai,784,0.0,80,0.1085,0.338,-0.0046,0.9677,0.9764,True,modal
layer,pc_journalist,would,T1,vix,784,0.0,80,-0.2245,0.0452,-0.2139,0.0568,0.1635,True,modal
layer,pc_journalist,would,T2,cfnai,705,0.0,71,-0.018,0.8818,-0.0358,0.7667,0.8928,True,modal
layer,pc_journalist,would,T2,vix,705,0.0,71,-0.2282,0.0556,-0.2039,0.0881,0.2186,True,modal
layer,pc_journalist,would,T3,cfnai,921,0.0,92,0.0944,0.3707,-0.0256,0.8085,0.9914,True,modal
layer,pc_journalist,would,T3,vix,921,0.0,92,-0.18,0.0859,-0.1506,0.152,0.3419,True,modal
layer,pc_journalist,would,H2,cfnai,444,0.0,43,0.0511,0.7447,0.0411,0.7936,0.82,True,modal
layer,pc_journalist,would,H2,vix,444,0.0,43,-0.3874,0.0103,-0.3932,0.0091,0.0704,True,modal
layer,pc_moderator,ALL,T1,cfnai,83,0.449,49,0.0931,0.5248,0.4616,0.0008,0.0303,True,modal
layer,pc_moderator,ALL,T1,vix,83,0.449,49,0.2877,0.045,0.3859,0.0062,0.0404,True,modal
layer,pc_moderator,ALL,T2,cfnai,66,0.5,42,0.4933,0.0009,0.6075,0.0,0.0007,True,modal
layer,pc_moderator,ALL,T2,vix,66,0.5,42,0.3596,0.0193,0.3841,0.012,0.0481,True,modal
layer,pc_moderator,ALL,T3,cfnai,83,0.449,49,0.0931,0.5248,0.4616,0.0008,0.0303,True,modal
layer,pc_moderator,ALL,T3,vix,83,0.449,49,0.2877,0.045,0.3859,0.0062,0.0311,True,modal
layer,pc_moderator,ALL,H2,cfnai,66,0.5,42,0.4933,0.0009,0.6075,0.0,0.0004,True,modal
layer,pc_moderator,ALL,H2,vix,66,0.5,42,0.3596,0.0193,0.3841,0.012,0.0745,True,modal
layer,pc_moderator,will,T1,cfnai,80,0.449,49,0.0919,0.53,0.4647,0.0008,0.0303,True,modal
layer,pc_moderator,will,T1,vix,80,0.449,49,0.2718,0.0589,0.381,0.0069,0.0415,True,modal
layer,pc_moderator,will,T2,cfnai,64,0.5,42,0.4876,0.0011,0.6075,0.0,0.0007,True,modal
layer,pc_moderator,will,T2,vix,64,0.5,42,0.3464,0.0246,0.3841,0.012,0.0481,True,modal
layer,pc_moderator,will,T3,cfnai,80,0.449,49,0.0919,0.53,0.4647,0.0008,0.0303,True,modal
layer,pc_moderator,will,T3,vix,80,0.449,49,0.2718,0.0589,0.381,0.0069,0.0311,True,modal
layer,pc_moderator,will,H2,cfnai,64,0.5,42,0.4876,0.0011,0.6075,0.0,0.0004,True,modal
layer,pc_moderator,will,H2,vix,64,0.5,42,0.3464,0.0246,0.3841,0.012,0.0745,True,modal
layer,speech_chair,ALL,T1,cfnai,3203,0.0,124,-0.0885,0.3286,-0.0957,0.2906,0.7815,True,modal
layer,speech_chair,ALL,T1,vix,3203,0.0,124,0.0939,0.2997,-0.0171,0.8507,0.9008,True,modal
layer,speech_chair,ALL,T2,cfnai,3075,0.0,118,-0.0931,0.3159,-0.0742,0.4246,0.7086,True,modal
layer,speech_chair,ALL,T2,vix,3075,0.0,118,-0.0617,0.5066,-0.0742,0.4242,0.6645,True,modal
layer,speech_chair,ALL,T3,cfnai,4720,0.0,174,-0.096,0.2076,-0.1314,0.084,0.6049,True,modal
layer,speech_chair,ALL,T3,vix,4720,0.0,174,0.076,0.3189,-0.0076,0.9209,0.9327,True,modal
layer,speech_chair,ALL,H1,cfnai,2348,0.0,73,-0.1166,0.3257,-0.1561,0.1872,0.5658,True,modal
layer,speech_chair,ALL,H1,vix,2348,0.0,73,-0.0759,0.5231,-0.1034,0.3841,0.8837,True,modal
layer,speech_chair,ALL,H2,cfnai,727,0.0,45,-0.073,0.6336,-0.0404,0.7922,0.82,True,modal
layer,speech_chair,ALL,H2,vix,727,0.0,45,-0.0328,0.8307,0.031,0.84,0.93,True,modal
layer,speech_chair,can,T1,cfnai,514,0.121,124,-0.3423,0.0001,-0.0302,0.7393,0.9714,True,modal
layer,speech_chair,can,T1,vix,514,0.121,124,0.2549,0.0043,0.1454,0.1072,0.2412,True,modal
layer,speech_chair,can,T2,cfnai,483,0.127,118,0.0929,0.3172,0.0728,0.4331,0.7086,True,modal
layer,speech_chair,can,T2,vix,483,0.127,118,0.0601,0.5182,0.0767,0.4089,0.6645,True,modal
layer,speech_chair,can,T3,cfnai,810,0.103,174,-0.3114,0.0,-0.0794,0.2978,0.8444,True,modal
layer,speech_chair,can,T3,vix,810,0.103,174,0.2252,0.0028,0.1213,0.1108,0.2752,True,modal
layer,speech_chair,can,H1,cfnai,373,0.096,73,0.0461,0.6983,-0.0124,0.9174,0.9548,True,modal
layer,speech_chair,can,H1,vix,373,0.096,73,0.1931,0.1016,0.1197,0.3131,0.8198,True,modal
layer,speech_chair,can,H2,cfnai,110,0.178,45,0.2136,0.1588,0.2182,0.15,0.3185,True,modal
layer,speech_chair,can,H2,vix,110,0.178,45,0.1627,0.2857,0.2771,0.0654,0.259,True,modal
layer,speech_chair,could,T1,cfnai,355,0.355,124,0.1104,0.2223,-0.0114,0.9002,0.9714,True,modal
layer,speech_chair,could,T1,vix,355,0.355,124,-0.1496,0.0971,-0.153,0.0898,0.2085,True,modal
layer,speech_chair,could,T2,cfnai,341,0.347,118,0.0136,0.8834,-0.0473,0.6111,0.8302,True,modal
layer,speech_chair,could,T2,vix,341,0.347,118,-0.1683,0.0685,-0.1631,0.0777,0.2071,True,modal
layer,speech_chair,could,T3,cfnai,496,0.339,174,0.0882,0.247,-0.0434,0.5699,0.9914,True,modal
layer,speech_chair,could,T3,vix,496,0.339,174,-0.1081,0.1558,-0.0869,0.254,0.4813,True,modal
layer,speech_chair,could,H1,cfnai,279,0.315,73,-0.0241,0.8393,-0.1033,0.3846,0.6632,True,modal
layer,speech_chair,could,H1,vix,279,0.315,73,-0.1793,0.129,-0.1686,0.154,0.5912,True,modal
layer,speech_chair,could,H2,cfnai,62,0.4,45,0.0721,0.638,0.0572,0.7089,0.814,True,modal
layer,speech_chair,could,H2,vix,62,0.4,45,-0.0947,0.5363,-0.0519,0.7347,0.8875,True,modal
layer,speech_chair,may,T1,cfnai,382,0.266,124,0.0428,0.6371,-0.06,0.508,0.9714,True,modal
layer,speech_chair,may,T1,vix,382,0.266,124,-0.1209,0.181,-0.11,0.2238,0.4132,True,modal
layer,speech_chair,may,T2,cfnai,375,0.254,118,-0.1688,0.0676,-0.103,0.2672,0.5692,True,modal
layer,speech_chair,may,T2,vix,375,0.254,118,-0.0567,0.5416,-0.0718,0.4399,0.6645,True,modal
layer,speech_chair,may,T3,cfnai,562,0.253,174,0.0368,0.6293,-0.0402,0.5987,0.9914,True,modal
layer,speech_chair,may,T3,vix,562,0.253,174,-0.0968,0.2037,-0.0621,0.4154,0.6363,True,modal
layer,speech_chair,may,H1,cfnai,308,0.219,73,-0.0996,0.4016,-0.0498,0.6754,0.7829,True,modal
layer,speech_chair,may,H1,vix,308,0.219,73,-0.0373,0.7542,0.0158,0.8943,0.9539,True,modal
layer,speech_chair,may,H2,cfnai,67,0.311,45,-0.2899,0.0534,-0.216,0.1541,0.3185,True,modal
layer,speech_chair,may,H2,vix,67,0.311,45,0.0798,0.6022,-0.0048,0.975,0.9818,True,modal
layer,speech_chair,should,T1,cfnai,210,0.452,124,0.0593,0.5127,-0.0079,0.9309,0.9714,True,modal
layer,speech_chair,should,T1,vix,210,0.452,124,0.0166,0.8545,-0.1926,0.0321,0.11,True,modal
layer,speech_chair,should,T2,cfnai,205,0.449,118,-0.0761,0.4129,-0.0355,0.7024,0.8571,True,modal
layer,speech_chair,should,T2,vix,205,0.449,118,-0.1192,0.1985,-0.1906,0.0387,0.1212,True,modal
layer,speech_chair,should,T3,cfnai,343,0.408,174,0.0399,0.6013,-0.0676,0.3756,0.8724,True,modal
layer,speech_chair,should,T3,vix,343,0.408,174,0.0773,0.3106,-0.0594,0.4361,0.642,True,modal
layer,speech_chair,should,H1,cfnai,174,0.329,73,0.2,0.0898,0.1381,0.2441,0.5658,True,modal
layer,speech_chair,should,H1,vix,174,0.329,73,-0.0755,0.5257,-0.0389,0.7436,0.8913,True,modal
layer,speech_chair,should,H2,cfnai,31,0.644,45,-0.2388,0.1142,-0.2822,0.0604,0.2202,False,modal
layer,speech_chair,should,H2,vix,31,0.644,45,-0.0612,0.6899,-0.1546,0.3107,0.568,False,modal
layer,speech_chair,will,T1,cfnai,1169,0.04,124,-0.0772,0.3943,-0.099,0.274,0.7815,True,modal
layer,speech_chair,will,T1,vix,1169,0.04,124,0.1667,0.0643,0.1022,0.2587,0.4234,True,modal
layer,speech_chair,will,T2,cfnai,1118,0.042,118,-0.0331,0.7221,-0.0767,0.4094,0.7086,True,modal
layer,speech_chair,will,T2,vix,1118,0.042,118,0.0921,0.321,0.0686,0.4606,0.6645,True,modal
layer,speech_chair,will,T3,cfnai,1669,0.046,174,-0.0781,0.3056,-0.091,0.2325,0.8089,True,modal
layer,speech_chair,will,T3,vix,1669,0.046,174,0.1206,0.1131,0.0757,0.3211,0.5377,True,modal
layer,speech_chair,will,H1,cfnai,776,0.027,73,-0.1613,0.1727,-0.1487,0.2093,0.5658,True,modal
layer,speech_chair,will,H1,vix,776,0.027,73,0.0197,0.8687,0.0369,0.7565,0.8913,True,modal
layer,speech_chair,will,H2,cfnai,342,0.067,45,0.0157,0.9182,-0.0029,0.9849,0.9849,True,modal
layer,speech_chair,will,H2,vix,342,0.067,45,-0.1083,0.4787,-0.1531,0.3153,0.568,True,modal
layer,speech_chair,would,T1,cfnai,573,0.202,124,0.1196,0.186,-0.0527,0.5609,0.9714,True,modal
layer,speech_chair,would,T1,vix,573,0.202,124,-0.1138,0.2082,-0.2088,0.0199,0.0756,True,modal
layer,speech_chair,would,T2,cfnai,553,0.203,118,-0.1242,0.1803,-0.1034,0.2652,0.5692,True,modal
layer,speech_chair,would,T2,vix,553,0.203,118,-0.1623,0.0792,-0.2268,0.0135,0.0513,True,modal
layer,speech_chair,would,T3,cfnai,840,0.161,174,0.0942,0.2164,-0.068,0.3725,0.8724,True,modal
layer,speech_chair,would,T3,vix,840,0.161,174,-0.1375,0.0705,-0.2162,0.0042,0.025,True,modal
layer,speech_chair,would,H1,cfnai,438,0.151,73,-0.1391,0.2405,-0.1803,0.127,0.5397,True,modal
layer,speech_chair,would,H1,vix,438,0.151,73,-0.2694,0.0212,-0.248,0.0344,0.2922,True,modal
layer,speech_chair,would,H2,cfnai,115,0.289,45,-0.099,0.5177,-0.0442,0.773,0.82,True,modal
layer,speech_chair,would,H2,vix,115,0.289,45,0.0707,0.6444,0.0212,0.89,0.9514,True,modal
layer,statement,ALL,T1,cfnai,770,0.0,101,-0.0573,0.569,-0.1242,0.2158,0.735,True,modal
layer,statement,ALL,T1,vix,770,0.0,101,0.0086,0.9323,0.0613,0.5425,0.7026,True,modal
layer,statement,ALL,T2,cfnai,697,0.0,91,-0.1355,0.2004,-0.1783,0.0909,0.4142,True,modal
layer,statement,ALL,T2,vix,697,0.0,91,0.0699,0.5105,0.0449,0.6729,0.8074,True,modal
layer,statement,ALL,T3,cfnai,1007,0.0,133,-0.0555,0.5259,-0.0964,0.2697,0.8091,True,modal
layer,statement,ALL,T3,vix,1007,0.0,133,-0.1174,0.1785,-0.1156,0.185,0.398,True,modal
layer,statement,ALL,H1,cfnai,397,0.0,48,0.1574,0.2852,0.1747,0.2351,0.5658,True,modal
layer,statement,ALL,H1,vix,397,0.0,48,-0.2815,0.0526,-0.4048,0.0043,0.0689,True,modal
layer,statement,ALL,H2,cfnai,300,0.0,43,-0.5054,0.0005,-0.5183,0.0004,0.0038,True,modal
layer,statement,ALL,H2,vix,300,0.0,43,-0.4212,0.0049,-0.4722,0.0014,0.0215,True,modal
layer,statement,could,T1,cfnai,50,0.505,101,0.1416,0.1578,-0.0624,0.535,0.9714,True,modal
layer,statement,could,T1,vix,50,0.505,101,0.1793,0.0727,0.3319,0.0007,0.0076,True,modal
layer,statement,could,T2,cfnai,47,0.484,91,-0.079,0.4567,-0.1674,0.1127,0.4342,True,modal
layer,statement,could,T2,vix,47,0.484,91,0.4576,0.0,0.451,0.0,0.0002,True,modal
layer,statement,could,T3,cfnai,55,0.594,133,0.1259,0.1488,-0.0171,0.8452,0.9914,True,modal
layer,statement,could,T3,vix,55,0.594,133,0.093,0.2871,0.1823,0.0357,0.099,True,modal
layer,statement,could,H1,cfnai,4,0.917,48,0.1142,0.4395,0.0935,0.5272,0.6895,False,modal
layer,statement,could,H1,vix,4,0.917,48,-0.1163,0.4312,-0.0829,0.5755,0.8913,False,modal
layer,statement,could,H2,cfnai,43,0.0,43,-0.6024,0.0,-0.4384,0.0033,0.0254,True,modal
layer,statement,could,H2,vix,43,0.0,43,0.0006,0.9969,-0.0119,0.9398,0.9712,True,modal
layer,statement,should,T1,cfnai,33,0.733,101,0.0254,0.8009,-0.012,0.9054,0.9714,False,modal
layer,statement,should,T1,vix,33,0.733,101,-0.2908,0.0032,-0.3372,0.0006,0.0076,False,modal
layer,statement,should,T2,cfnai,33,0.703,91,-0.0694,0.5132,-0.0279,0.7928,0.8928,False,modal
layer,statement,should,T2,vix,33,0.703,91,-0.2741,0.0086,-0.3054,0.0032,0.0212,False,modal
layer,statement,should,T3,cfnai,49,0.699,133,0.0124,0.887,-0.0608,0.4869,0.9226,False,modal
layer,statement,should,T3,vix,49,0.699,133,-0.2949,0.0006,-0.3634,0.0,0.0006,False,modal
layer,statement,should,H1,cfnai,33,0.438,48,-0.1058,0.4741,-0.0857,0.5624,0.6995,False,modal
layer,statement,should,H1,vix,33,0.438,48,0.053,0.7205,-0.0589,0.6911,0.8913,False,modal
layer,statement,should,H2,cfnai,0,1.0,43,,,,,,False,modal
layer,statement,should,H2,vix,0,1.0,43,,,,,,False,modal
layer,statement,will,T1,cfnai,607,0.0,101,-0.2325,0.0193,-0.0492,0.6252,0.9714,True,modal
layer,statement,will,T1,vix,607,0.0,101,-0.0981,0.3289,-0.1864,0.062,0.165,True,modal
layer,statement,will,T2,cfnai,543,0.0,91,-0.0669,0.5284,-0.0701,0.509,0.7746,True,modal
layer,statement,will,T2,vix,543,0.0,91,-0.296,0.0044,-0.3391,0.001,0.0113,True,modal
layer,statement,will,T3,cfnai,820,0.0,133,-0.2045,0.0182,-0.0504,0.5647,0.9914,True,modal
layer,statement,will,T3,vix,820,0.0,133,-0.1674,0.0541,-0.2593,0.0026,0.0186,True,modal
layer,statement,will,H1,cfnai,339,0.0,48,0.1965,0.1807,0.1789,0.2237,0.5658,True,modal
layer,statement,will,H1,vix,339,0.0,48,-0.3656,0.0106,-0.4435,0.0016,0.0434,True,modal
layer,statement,will,H2,cfnai,204,0.0,43,-0.3503,0.0213,-0.3314,0.03,0.1609,True,modal
layer,statement,will,H2,vix,204,0.0,43,-0.3664,0.0157,-0.4157,0.0056,0.0576,True,modal
layer,statement,would,T1,cfnai,49,0.535,101,0.1529,0.1269,-0.0183,0.8561,0.9714,True,modal
layer,statement,would,T1,vix,49,0.535,101,0.1784,0.0742,0.3382,0.0005,0.0076,True,modal
layer,statement,would,T2,cfnai,46,0.516,91,0.0094,0.9296,-0.1064,0.3153,0.6306,True,modal
layer,statement,would,T2,vix,46,0.516,91,0.45,0.0,0.4553,0.0,0.0002,True,modal
layer,statement,would,T3,cfnai,51,0.632,133,0.1323,0.129,-0.01,0.9095,0.9914,False,modal
layer,statement,would,T3,vix,51,0.632,133,0.1056,0.2263,0.2206,0.0107,0.0429,False,modal
layer,statement,would,H1,cfnai,1,0.979,48,0.0999,0.4994,0.1212,0.412,0.6632,False,modal
layer,statement,would,H1,vix,1,0.979,48,-0.1672,0.256,-0.2158,0.1406,0.5912,False,modal
layer,statement,would,H2,cfnai,45,0.0,43,-0.1764,0.2577,-0.1957,0.2085,0.3917,True,modal
layer,statement,would,H2,vix,45,0.0,43,-0.0524,0.7388,-0.0475,0.7622,0.8875,True,modal
layer,statement_vote,ALL,T1,cfnai,10,0.95,100,0.125,0.2153,0.2128,0.0336,0.3099,False,modal
layer,statement_vote,ALL,T1,vix,10,0.95,100,-0.0661,0.5138,-0.061,0.5465,0.7026,False,modal
layer,statement_vote,ALL,T2,cfnai,9,0.956,91,0.0786,0.459,0.162,0.125,0.4342,False,modal
layer,statement_vote,ALL,T2,vix,9,0.956,91,-0.0904,0.3939,-0.1213,0.2521,0.5004,False,modal
layer,statement_vote,ALL,T3,cfnai,30,0.841,132,0.0569,0.5167,0.009,0.9184,0.9914,False,modal
layer,statement_vote,ALL,T3,vix,30,0.841,132,-0.0616,0.4829,-0.0443,0.6143,0.8191,False,modal
layer,statement_vote,ALL,H1,cfnai,9,0.917,48,0.1669,0.2568,0.2361,0.1062,0.5321,False,modal
layer,statement_vote,ALL,H1,vix,9,0.917,48,0.0082,0.9557,-0.0109,0.9415,0.9539,False,modal
layer,statement_vote,ALL,H2,cfnai,0,1.0,43,,,,,,False,modal
layer,statement_vote,ALL,H2,vix,0,1.0,43,,,,,,False,modal
genre,minutes,could+affect,T1,cfnai,59,0.586,99,0.0453,0.6562,0.0238,0.8148,0.9886,True,U2
genre,minutes,could+affect,T1,vix,59,0.586,99,-0.0765,0.452,-0.0922,0.3639,0.5684,True,U2
genre,minutes,could+affect,T2,cfnai,54,0.593,91,-0.032,0.7636,0.05,0.6382,0.8864,True,U2
genre,minutes,could+affect,T2,vix,54,0.593,91,-0.0882,0.4055,-0.077,0.4679,0.6787,True,U2
genre,minutes,could+affect,T3,cfnai,94,0.439,132,0.0405,0.6449,-0.0514,0.5581,0.9383,True,U2
genre,minutes,could+affect,T3,vix,94,0.439,132,-0.0341,0.6982,-0.0052,0.9531,0.9663,True,U2
genre,minutes,could+affect,H1,cfnai,36,0.479,48,0.0065,0.9652,0.0096,0.9483,0.9662,False,U2
genre,minutes,could+affect,H1,vix,36,0.479,48,0.0031,0.9832,0.0705,0.6338,0.836,False,U2
genre,minutes,could+affect,H2,cfnai,18,0.721,43,-0.0493,0.7534,0.0478,0.761,0.9235,False,U2
genre,minutes,could+affect,H2,vix,18,0.721,43,-0.0522,0.7398,0.0351,0.823,0.929,False,U2
genre,minutes,could+become,T1,cfnai,38,0.677,99,0.0379,0.7095,0.0701,0.4904,0.8245,False,U2
genre,minutes,could+become,T1,vix,38,0.677,99,0.0904,0.3738,0.0904,0.3733,0.5684,False,U2
genre,minutes,could+become,T2,cfnai,37,0.659,91,-0.0034,0.9747,0.0815,0.4422,0.7459,False,U2
genre,minutes,could+become,T2,vix,37,0.659,91,0.1682,0.1109,0.1435,0.1747,0.4202,False,U2
genre,minutes,could+become,T3,cfnai,41,0.735,132,0.0377,0.6675,0.1034,0.2379,0.69,False,U2
genre,minutes,could+become,T3,vix,41,0.735,132,0.0828,0.3452,0.0773,0.3785,0.5943,False,U2
genre,minutes,could+become,H1,cfnai,19,0.708,48,-0.039,0.7924,0.0418,0.7779,0.8751,False,U2
genre,minutes,could+become,H1,vix,19,0.708,48,0.1784,0.225,0.1472,0.3182,0.8017,False,U2
genre,minutes,could+become,H2,cfnai,18,0.605,43,0.0181,0.9082,0.1267,0.4181,0.7702,False,U2
genre,minutes,could+become,H2,vix,18,0.605,43,0.1539,0.3244,0.081,0.6056,0.8524,False,U2
genre,minutes,could+have,T1,cfnai,38,0.697,99,-0.046,0.651,-0.0864,0.3951,0.7509,False,U2
genre,minutes,could+have,T1,vix,38,0.697,99,-0.0124,0.9029,-0.0217,0.831,0.9624,False,U2
genre,minutes,could+have,T2,cfnai,33,0.714,91,-0.0697,0.5117,-0.0597,0.5743,0.8328,False,U2
genre,minutes,could+have,T2,vix,33,0.714,91,-0.0134,0.8997,-0.0205,0.8472,0.91,False,U2
genre,minutes,could+have,T3,cfnai,50,0.689,132,-0.0435,0.6208,-0.1265,0.1485,0.5158,False,U2
genre,minutes,could+have,T3,vix,50,0.689,132,-0.0521,0.5529,-0.0772,0.3791,0.5943,False,U2
genre,minutes,could+have,H1,cfnai,20,0.708,48,-0.3384,0.0186,-0.2974,0.0401,0.2705,False,U2
genre,minutes,could+have,H1,vix,20,0.708,48,0.017,0.909,0.018,0.9035,0.9382,False,U2
genre,minutes,could+have,H2,cfnai,13,0.721,43,0.1283,0.4122,0.1874,0.2288,0.6864,False,U2
genre,minutes,could+have,H2,vix,13,0.721,43,0.0022,0.989,-0.0477,0.7611,0.9231,False,U2
genre,minutes,could+help,T1,cfnai,54,0.586,99,-0.1006,0.322,-0.1137,0.2627,0.6483,True,U2
genre,minutes,could+help,T1,vix,54,0.586,99,0.1408,0.1644,0.0459,0.6517,0.84,True,U2
genre,minutes,could+help,T2,cfnai,46,0.615,91,-0.0164,0.8773,-0.0471,0.6577,0.8864,False,U2
genre,minutes,could+help,T2,vix,46,0.615,91,0.1413,0.1815,0.0298,0.7795,0.8923,False,U2
genre,minutes,could+help,T3,cfnai,68,0.614,132,-0.091,0.2995,-0.1344,0.1245,0.4979,False,U2
genre,minutes,could+help,T3,vix,68,0.614,132,0.1155,0.1874,0.0053,0.9518,0.9663,False,U2
genre,minutes,could+help,H1,cfnai,27,0.583,48,-0.1866,0.2041,-0.1841,0.2103,0.5863,False,U2
genre,minutes,could+help,H1,vix,27,0.583,48,0.1472,0.3179,0.0252,0.8652,0.9161,False,U2
genre,minutes,could+help,H2,cfnai,19,0.651,43,0.0932,0.552,0.053,0.7359,0.9235,False,U2
genre,minutes,could+help,H2,vix,19,0.651,43,0.2235,0.1497,0.0885,0.5727,0.8264,False,U2
genre,minutes,could+impede,T1,cfnai,106,0.465,99,0.1977,0.0498,0.0129,0.8989,0.9886,True,U2
genre,minutes,could+impede,T1,vix,106,0.465,99,0.295,0.003,0.3594,0.0003,0.0095,True,U2
genre,minutes,could+impede,T2,cfnai,98,0.462,91,0.0257,0.8091,-0.0912,0.3898,0.7383,True,U2
genre,minutes,could+impede,T2,vix,98,0.462,91,0.4601,0.0,0.413,0.0,0.0014,True,U2
genre,minutes,could+impede,T3,cfnai,108,0.583,132,0.1764,0.0431,0.0543,0.5363,0.9284,True,U2
genre,minutes,could+impede,T3,vix,108,0.583,132,0.183,0.0357,0.2375,0.0061,0.0528,True,U2
genre,minutes,could+impede,H1,cfnai,6,0.875,48,0.1817,0.2166,0.175,0.2343,0.5863,False,U2
genre,minutes,could+impede,H1,vix,6,0.875,48,0.1275,0.3876,0.0705,0.6341,0.836,False,U2
genre,minutes,could+impede,H2,cfnai,92,0.0,43,-0.1947,0.2109,-0.2282,0.141,0.4995,True,U2
genre,minutes,could+impede,H2,vix,92,0.0,43,-0.2339,0.1311,-0.3429,0.0244,0.2777,True,U2
genre,minutes,could+increase,T1,cfnai,48,0.596,99,0.0713,0.4829,0.1769,0.0799,0.3262,True,U2
genre,minutes,could+increase,T1,vix,48,0.596,99,-0.0704,0.4889,-0.1501,0.138,0.3202,True,U2
genre,minutes,could+increase,T2,cfnai,44,0.593,91,0.1704,0.1063,0.2435,0.02,0.1366,True,U2
genre,minutes,could+increase,T2,vix,44,0.593,91,-0.1545,0.1436,-0.148,0.1614,0.4202,True,U2
genre,minutes,could+increase,T3,cfnai,59,0.614,132,0.0615,0.4833,0.1216,0.1647,0.5459,False,U2
genre,minutes,could+increase,T3,vix,59,0.614,132,-0.1196,0.1718,-0.154,0.078,0.2261,False,U2
genre,minutes,could+increase,H1,cfnai,33,0.438,48,0.1686,0.2521,0.2219,0.1296,0.5008,False,U2
genre,minutes,could+increase,H1,vix,33,0.438,48,-0.1768,0.2292,-0.2198,0.1334,0.6114,False,U2
genre,minutes,could+increase,H2,cfnai,11,0.767,43,0.2567,0.0965,0.2719,0.0777,0.3692,False,U2
genre,minutes,could+increase,H2,vix,11,0.767,43,0.2116,0.1731,0.2703,0.0797,0.3948,False,U2
genre,minutes,could+lead,T1,cfnai,71,0.525,99,0.0944,0.3528,0.1188,0.2416,0.6246,True,U2
genre,minutes,could+lead,T1,vix,71,0.525,99,-0.0634,0.5332,-0.0281,0.7828,0.9364,True,U2
genre,minutes,could+lead,T2,cfnai,62,0.56,91,0.027,0.7995,0.0623,0.5572,0.8286,True,U2
genre,minutes,could+lead,T2,vix,62,0.56,91,-0.1427,0.1771,-0.0971,0.36,0.5966,True,U2
genre,minutes,could+lead,T3,cfnai,102,0.485,132,0.0811,0.3554,0.0603,0.4922,0.9284,True,U2
genre,minutes,could+lead,T3,vix,102,0.485,132,0.0087,0.9212,0.0341,0.6982,0.8709,True,U2
genre,minutes,could+lead,H1,cfnai,44,0.479,48,0.1642,0.2648,0.2014,0.1699,0.5312,True,U2
genre,minutes,could+lead,H1,vix,44,0.479,48,-0.1539,0.2964,-0.0763,0.6063,0.836,True,U2
genre,minutes,could+lead,H2,cfnai,18,0.651,43,-0.0821,0.6006,-0.1115,0.4767,0.7829,False,U2
genre,minutes,could+lead,H2,vix,18,0.651,43,0.1008,0.52,0.1266,0.4185,0.7618,False,U2
genre,minutes,could+pose,T1,cfnai,32,0.737,99,-0.1671,0.0983,0.0061,0.9522,0.9912,False,U2
genre,minutes,could+pose,T1,vix,32,0.737,99,-0.1672,0.098,-0.2122,0.035,0.1484,False,U2
genre,minutes,could+pose,T2,cfnai,29,0.736,91,0.0471,0.6574,0.0795,0.4536,0.7459,False,U2
genre,minutes,could+pose,T2,vix,29,0.736,91,-0.1847,0.0796,-0.2108,0.0449,0.1796,False,U2
genre,minutes,could+pose,T3,cfnai,48,0.727,132,-0.1195,0.1723,0.0013,0.9881,0.995,False,U2
genre,minutes,could+pose,T3,vix,48,0.727,132,-0.178,0.0412,-0.2366,0.0063,0.0528,False,U2
genre,minutes,could+pose,H1,cfnai,24,0.604,48,0.1048,0.4783,0.0968,0.5127,0.7663,False,U2
genre,minutes,could+pose,H1,vix,24,0.604,48,-0.1926,0.1897,-0.132,0.371,0.836,False,U2
genre,minutes,could+pose,H2,cfnai,5,0.884,43,0.0368,0.815,-0.0111,0.9439,0.9782,False,U2
genre,minutes,could+pose,H2,vix,5,0.884,43,0.2064,0.1842,0.1386,0.3754,0.7378,False,U2
genre,minutes,could+result,T1,cfnai,44,0.626,99,-0.1721,0.0886,-0.0855,0.4003,0.7509,False,U2
