layer,unit,n_tokens,zero_share,spec,var,label,coef,se,p,stars,n,r2,adj_r2
min_boilerplate,may+be+appropriate,1,0.99,(6) excl-2020,vix_pre28,VIX,-0.00044,0.00048,0.36498,,91,0.00123,-0.02147
min_boilerplate,may+be+appropriate,1,0.99,(7) Δ,const,const,-1e-05,0.00387,0.99721,,98,0.00049,-0.02055
min_boilerplate,may+be+appropriate,1,0.99,(7) Δ,d_cfnai,ΔCFNAI,0.00104,0.00137,0.44497,,98,0.00049,-0.02055
min_boilerplate,may+be+appropriate,1,0.99,(7) Δ,d_vix,ΔVIX,0.00023,0.00033,0.48844,,98,0.00049,-0.02055
min_boilerplate,may+be+appropriate,1,0.99,(8) Δ excl-2020,const,const,0.00096,0.0041,0.815,,90,0.01814,-0.00443
min_boilerplate,may+be+appropriate,1,0.99,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.0618,0.05795,0.2862,,90,0.01814,-0.00443
min_boilerplate,may+be+appropriate,1,0.99,(8) Δ excl-2020,d_vix,ΔVIX,0.00015,0.00047,0.74223,,90,0.01814,-0.00443
min_committee,would+continue,109,0.222,(3),const,const,-0.1639,0.49849,0.7423,,99,0.23214,0.21614
min_committee,would+continue,109,0.222,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.16677,0.05628,0.00305,***,99,0.23214,0.21614
min_committee,would+continue,109,0.222,(3),vix_pre28,VIX,0.11732,0.02293,0.0,***,99,0.23214,0.21614
min_committee,would+continue,109,0.222,(6) excl-2020,const,const,-0.45509,0.66284,0.49235,,91,0.17434,0.15557
min_committee,would+continue,109,0.222,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.35155,1.16142,0.76213,,91,0.17434,0.15557
min_committee,would+continue,109,0.222,(6) excl-2020,vix_pre28,VIX,0.13611,0.03669,0.00021,***,91,0.17434,0.15557
min_committee,would+continue,109,0.222,(7) Δ,const,const,0.01101,0.05552,0.84283,,98,0.09527,0.07622
min_committee,would+continue,109,0.222,(7) Δ,d_cfnai,ΔCFNAI,-0.21739,0.05428,6e-05,***,98,0.09527,0.07622
min_committee,would+continue,109,0.222,(7) Δ,d_vix,ΔVIX,0.0455,0.0325,0.16154,,98,0.09527,0.07622
min_committee,would+continue,109,0.222,(8) Δ excl-2020,const,const,-0.00943,0.06201,0.87912,,90,0.03302,0.01079
min_committee,would+continue,109,0.222,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.91857,0.72932,0.20785,,90,0.03302,0.01079
min_committee,would+continue,109,0.222,(8) Δ excl-2020,d_vix,ΔVIX,-0.01688,0.01974,0.39229,,90,0.03302,0.01079
min_committee,would+take,86,0.172,(3),const,const,0.81119,0.42375,0.05558,*,99,0.07265,0.05333
min_committee,would+take,86,0.172,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.06442,0.03473,0.06363,*,99,0.07265,0.05333
min_committee,would+take,86,0.172,(3),vix_pre28,VIX,0.04291,0.01954,0.02812,**,99,0.07265,0.05333
min_committee,would+take,86,0.172,(6) excl-2020,const,const,0.27519,0.47819,0.56497,,91,0.11934,0.09932
min_committee,would+take,86,0.172,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.69488,0.48723,0.15381,,91,0.11934,0.09932
min_committee,would+take,86,0.172,(6) excl-2020,vix_pre28,VIX,0.07491,0.02527,0.00304,***,91,0.11934,0.09932
min_committee,would+take,86,0.172,(7) Δ,const,const,0.02557,0.04503,0.57025,,98,0.04436,0.02424
min_committee,would+take,86,0.172,(7) Δ,d_cfnai,ΔCFNAI,-0.0877,0.01899,0.0,***,98,0.04436,0.02424
min_committee,would+take,86,0.172,(7) Δ,d_vix,ΔVIX,0.0284,0.02329,0.22282,,98,0.04436,0.02424
min_committee,would+take,86,0.172,(8) Δ excl-2020,const,const,0.03163,0.04993,0.5265,,90,0.05574,0.03404
min_committee,would+take,86,0.172,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.16112,0.30245,0.59422,,90,0.05574,0.03404
min_committee,would+take,86,0.172,(8) Δ excl-2020,d_vix,ΔVIX,0.04943,0.02839,0.08163,*,90,0.05574,0.03404
min_committee,would+be+appropriate,63,0.545,(3),const,const,-0.55767,0.63607,0.38063,,99,0.18962,0.17273
min_committee,would+be+appropriate,63,0.545,(3),cfnai_ma3_lag2,CFNAI-MA3,0.22635,0.15121,0.13441,,99,0.18962,0.17273
min_committee,would+be+appropriate,63,0.545,(3),vix_pre28,VIX,0.0872,0.03965,0.02784,**,99,0.18962,0.17273
min_committee,would+be+appropriate,63,0.545,(6) excl-2020,const,const,-0.68154,0.56745,0.22973,,91,0.33726,0.32219
min_committee,would+be+appropriate,63,0.545,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.86415,0.47244,8e-05,***,91,0.33726,0.32219
min_committee,would+be+appropriate,63,0.545,(6) excl-2020,vix_pre28,VIX,0.09467,0.035,0.00683,***,91,0.33726,0.32219
min_committee,would+be+appropriate,63,0.545,(7) Δ,const,const,-0.02545,0.06724,0.70511,,98,0.03436,0.01403
min_committee,would+be+appropriate,63,0.545,(7) Δ,d_cfnai,ΔCFNAI,0.10505,0.10151,0.30075,,98,0.03436,0.01403
min_committee,would+be+appropriate,63,0.545,(7) Δ,d_vix,ΔVIX,-0.01608,0.01951,0.40967,,98,0.03436,0.01403
min_committee,would+be+appropriate,63,0.545,(8) Δ excl-2020,const,const,-0.07399,0.05977,0.21575,,90,0.01296,-0.00973
min_committee,would+be+appropriate,63,0.545,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.42678,0.39883,0.28458,,90,0.01296,-0.00973
min_committee,would+be+appropriate,63,0.545,(8) Δ excl-2020,d_vix,ΔVIX,0.00866,0.01681,0.60617,,90,0.01296,-0.00973
min_committee,would+depend,51,0.586,(3),const,const,1.38534,0.55918,0.01323,**,99,0.065,0.04552
min_committee,would+depend,51,0.586,(3),cfnai_ma3_lag2,CFNAI-MA3,0.09095,0.08884,0.30594,,99,0.065,0.04552
min_committee,would+depend,51,0.586,(3),vix_pre28,VIX,-0.03671,0.02599,0.15776,,99,0.065,0.04552
min_committee,would+depend,51,0.586,(6) excl-2020,const,const,2.18057,0.55852,9e-05,***,91,0.25898,0.24214
min_committee,would+depend,51,0.586,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.60656,0.72375,0.02643,**,91,0.25898,0.24214
min_committee,would+depend,51,0.586,(6) excl-2020,vix_pre28,VIX,-0.08508,0.02595,0.00104,***,91,0.25898,0.24214
min_committee,would+depend,51,0.586,(7) Δ,const,const,-0.00027,0.0449,0.99519,,98,0.00268,-0.01831
min_committee,would+depend,51,0.586,(7) Δ,d_cfnai,ΔCFNAI,0.01503,0.01255,0.23115,,98,0.00268,-0.01831
min_committee,would+depend,51,0.586,(7) Δ,d_vix,ΔVIX,0.00444,0.00714,0.53415,,98,0.00268,-0.01831
min_committee,would+depend,51,0.586,(8) Δ excl-2020,const,const,-0.02012,0.04707,0.66899,,90,0.00441,-0.01848
min_committee,would+depend,51,0.586,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.06843,0.41164,0.86797,,90,0.00441,-0.01848
min_committee,would+depend,51,0.586,(8) Δ excl-2020,d_vix,ΔVIX,0.01001,0.0109,0.35855,,90,0.00441,-0.01848
min_committee,would+assess,49,0.515,(3),const,const,0.99476,0.39217,0.0112,**,99,0.07787,0.05866
min_committee,would+assess,49,0.515,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.2594,0.07438,0.00049,***,99,0.07787,0.05866
min_committee,would+assess,49,0.515,(3),vix_pre28,VIX,-0.00636,0.02051,0.75659,,99,0.07787,0.05866
min_committee,would+assess,49,0.515,(6) excl-2020,const,const,0.91557,0.45804,0.04562,**,91,0.17181,0.15299
min_committee,would+assess,49,0.515,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.77997,0.565,0.00163,***,91,0.17181,0.15299
min_committee,would+assess,49,0.515,(6) excl-2020,vix_pre28,VIX,-0.00442,0.0299,0.88243,,91,0.17181,0.15299
min_committee,would+assess,49,0.515,(7) Δ,const,const,0.02804,0.04184,0.50276,,98,0.0723,0.05277
min_committee,would+assess,49,0.515,(7) Δ,d_cfnai,ΔCFNAI,-0.10643,0.03977,0.00744,***,98,0.0723,0.05277
min_committee,would+assess,49,0.515,(7) Δ,d_vix,ΔVIX,-0.01006,0.01108,0.3639,,98,0.0723,0.05277
min_committee,would+assess,49,0.515,(8) Δ excl-2020,const,const,0.0545,0.04044,0.17775,,90,0.01107,-0.01166
min_committee,would+assess,49,0.515,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.17355,0.28403,0.54119,,90,0.01107,-0.01166
min_committee,would+assess,49,0.515,(8) Δ excl-2020,d_vix,ΔVIX,-0.01364,0.01462,0.35071,,90,0.01107,-0.01166
min_committee,could+impede,46,0.535,(3),const,const,0.06423,0.61297,0.91655,,99,0.08504,0.06598
min_committee,could+impede,46,0.535,(3),cfnai_ma3_lag2,CFNAI-MA3,0.13047,0.04396,0.003,***,99,0.08504,0.06598
min_committee,could+impede,46,0.535,(3),vix_pre28,VIX,0.05198,0.03244,0.10908,,99,0.08504,0.06598
min_committee,could+impede,46,0.535,(6) excl-2020,const,const,-1.05205,0.39912,0.00839,***,91,0.25153,0.23452
min_committee,could+impede,46,0.535,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.07659,0.68304,0.11498,,91,0.25153,0.23452
min_committee,could+impede,46,0.535,(6) excl-2020,vix_pre28,VIX,0.12037,0.02246,0.0,***,91,0.25153,0.23452
min_committee,could+impede,46,0.535,(7) Δ,const,const,0.02741,0.01881,0.14496,,98,0.038,0.01775
min_committee,could+impede,46,0.535,(7) Δ,d_cfnai,ΔCFNAI,0.04008,0.01613,0.01296,**,98,0.038,0.01775
min_committee,could+impede,46,0.535,(7) Δ,d_vix,ΔVIX,0.00213,0.00557,0.70277,,98,0.038,0.01775
min_committee,could+impede,46,0.535,(8) Δ excl-2020,const,const,0.01033,0.01362,0.4484,,90,0.00278,-0.02014
min_committee,could+impede,46,0.535,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.02527,0.14691,0.86341,,90,0.00278,-0.02014
min_committee,could+impede,46,0.535,(8) Δ excl-2020,d_vix,ΔVIX,0.00363,0.00738,0.62269,,90,0.00278,-0.02014
min_committee,would+be+prepared,46,0.535,(3),const,const,0.06423,0.61297,0.91655,,99,0.08504,0.06598
min_committee,would+be+prepared,46,0.535,(3),cfnai_ma3_lag2,CFNAI-MA3,0.13047,0.04396,0.003,***,99,0.08504,0.06598
min_committee,would+be+prepared,46,0.535,(3),vix_pre28,VIX,0.05198,0.03244,0.10908,,99,0.08504,0.06598
min_committee,would+be+prepared,46,0.535,(6) excl-2020,const,const,-1.05205,0.39912,0.00839,***,91,0.25153,0.23452
min_committee,would+be+prepared,46,0.535,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.07659,0.68304,0.11498,,91,0.25153,0.23452
min_committee,would+be+prepared,46,0.535,(6) excl-2020,vix_pre28,VIX,0.12037,0.02246,0.0,***,91,0.25153,0.23452
min_committee,would+be+prepared,46,0.535,(7) Δ,const,const,0.02741,0.01881,0.14496,,98,0.038,0.01775
min_committee,would+be+prepared,46,0.535,(7) Δ,d_cfnai,ΔCFNAI,0.04008,0.01613,0.01296,**,98,0.038,0.01775
min_committee,would+be+prepared,46,0.535,(7) Δ,d_vix,ΔVIX,0.00213,0.00557,0.70277,,98,0.038,0.01775
min_committee,would+be+prepared,46,0.535,(8) Δ excl-2020,const,const,0.01033,0.01362,0.4484,,90,0.00278,-0.02014
min_committee,would+be+prepared,46,0.535,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.02527,0.14691,0.86341,,90,0.00278,-0.02014
min_committee,would+be+prepared,46,0.535,(8) Δ excl-2020,d_vix,ΔVIX,0.00363,0.00738,0.62269,,90,0.00278,-0.02014
min_committee,may+be+appropriate,13,0.889,(3),const,const,0.52009,0.32421,0.10867,,99,0.01248,-0.0081
min_committee,may+be+appropriate,13,0.889,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.02217,0.03025,0.46355,,99,0.01248,-0.0081
min_committee,may+be+appropriate,13,0.889,(3),vix_pre28,VIX,-0.01433,0.01125,0.20262,,99,0.01248,-0.0081
min_committee,may+be+appropriate,13,0.889,(6) excl-2020,const,const,0.36824,0.28926,0.203,,91,0.04765,0.02601
min_committee,may+be+appropriate,13,0.889,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.71115,0.38258,0.06305,*,91,0.04765,0.02601
min_committee,may+be+appropriate,13,0.889,(6) excl-2020,vix_pre28,VIX,-0.00549,0.01217,0.65194,,91,0.04765,0.02601
min_committee,may+be+appropriate,13,0.889,(7) Δ,const,const,0.00021,0.04372,0.99623,,98,0.00086,-0.02017
min_committee,may+be+appropriate,13,0.889,(7) Δ,d_cfnai,ΔCFNAI,0.003,0.00336,0.3719,,98,0.00086,-0.02017
min_committee,may+be+appropriate,13,0.889,(7) Δ,d_vix,ΔVIX,-0.00314,0.00441,0.47664,,98,0.00086,-0.02017
min_committee,may+be+appropriate,13,0.889,(8) Δ excl-2020,const,const,0.00122,0.04885,0.98,,90,0.00235,-0.02058
min_committee,may+be+appropriate,13,0.889,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.08818,0.15455,0.56829,,90,0.00235,-0.02058
min_committee,may+be+appropriate,13,0.889,(8) Δ excl-2020,d_vix,ΔVIX,-0.00536,0.00698,0.44251,,90,0.00235,-0.02058
min_committee,will+be+appropriate,7,0.929,(3),const,const,0.175,0.13565,0.19703,,99,0.02713,0.00686
min_committee,will+be+appropriate,7,0.929,(3),cfnai_ma3_lag2,CFNAI-MA3,0.03349,0.02076,0.10658,,99,0.02713,0.00686
min_committee,will+be+appropriate,7,0.929,(3),vix_pre28,VIX,-0.00505,0.00571,0.37661,,99,0.02713,0.00686
min_committee,will+be+appropriate,7,0.929,(6) excl-2020,const,const,0.23962,0.14681,0.10263,,91,0.03218,0.01018
min_committee,will+be+appropriate,7,0.929,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.09592,0.08015,0.23141,,91,0.03218,0.01018
min_committee,will+be+appropriate,7,0.929,(6) excl-2020,vix_pre28,VIX,-0.00958,0.00613,0.11807,,91,0.03218,0.01018
min_committee,will+be+appropriate,7,0.929,(7) Δ,const,const,0.00124,0.01972,0.94969,,98,0.12625,0.10785
min_committee,will+be+appropriate,7,0.929,(7) Δ,d_cfnai,ΔCFNAI,0.08118,0.01663,0.0,***,98,0.12625,0.10785
min_committee,will+be+appropriate,7,0.929,(7) Δ,d_vix,ΔVIX,-0.01779,0.00824,0.03089,**,98,0.12625,0.10785
min_committee,will+be+appropriate,7,0.929,(8) Δ excl-2020,const,const,-0.00032,0.01855,0.98627,,90,0.04657,0.02466
min_committee,will+be+appropriate,7,0.929,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.01203,0.17739,0.94595,,90,0.04657,0.02466
min_committee,will+be+appropriate,7,0.929,(8) Δ excl-2020,d_vix,ΔVIX,-0.0197,0.01097,0.07257,*,90,0.04657,0.02466
min_directive_quote,could+affect,18,0.818,(3),const,const,2.0301,0.97605,0.03753,**,99,0.03665,0.01658
min_directive_quote,could+affect,18,0.818,(3),cfnai_ma3_lag2,CFNAI-MA3,0.01794,0.04346,0.67981,,99,0.03665,0.01658
min_directive_quote,could+affect,18,0.818,(3),vix_pre28,VIX,-0.06298,0.03596,0.07985,*,99,0.03665,0.01658
min_directive_quote,could+affect,18,0.818,(6) excl-2020,const,const,2.11012,1.24387,0.08981,*,91,0.02404,0.00186
min_directive_quote,could+affect,18,0.818,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.36305,1.0309,0.72471,,91,0.02404,0.00186
min_directive_quote,could+affect,18,0.818,(6) excl-2020,vix_pre28,VIX,-0.06789,0.05566,0.22255,,91,0.02404,0.00186
min_directive_quote,could+affect,18,0.818,(7) Δ,const,const,-0.0463,0.06673,0.48774,,98,0.04242,0.02227
min_directive_quote,could+affect,18,0.818,(7) Δ,d_cfnai,ΔCFNAI,0.01862,0.01775,0.29442,,98,0.04242,0.02227
min_directive_quote,could+affect,18,0.818,(7) Δ,d_vix,ΔVIX,-0.03142,0.0217,0.1476,,98,0.04242,0.02227
min_directive_quote,could+affect,18,0.818,(8) Δ excl-2020,const,const,-0.01678,0.0691,0.80815,,90,0.00952,-0.01325
min_directive_quote,could+affect,18,0.818,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.34294,0.34676,0.32267,,90,0.00952,-0.01325
min_directive_quote,could+affect,18,0.818,(8) Δ excl-2020,d_vix,ΔVIX,-0.00429,0.00369,0.24501,,90,0.00952,-0.01325
min_directive_quote,will+foster,15,0.848,(3),const,const,1.77607,0.98024,0.07001,*,99,0.02762,0.00736
min_directive_quote,will+foster,15,0.848,(3),cfnai_ma3_lag2,CFNAI-MA3,0.03344,0.04593,0.46657,,99,0.02762,0.00736
min_directive_quote,will+foster,15,0.848,(3),vix_pre28,VIX,-0.05344,0.03604,0.13818,,99,0.02762,0.00736
min_directive_quote,will+foster,15,0.848,(6) excl-2020,const,const,1.95796,1.23539,0.11299,,91,0.02174,-0.00049
min_directive_quote,will+foster,15,0.848,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.54166,1.01271,0.59275,,91,0.02174,-0.00049
min_directive_quote,will+foster,15,0.848,(6) excl-2020,vix_pre28,VIX,-0.06235,0.05503,0.25726,,91,0.02174,-0.00049
min_directive_quote,will+foster,15,0.848,(7) Δ,const,const,-0.04834,0.05964,0.41762,,98,0.00017,-0.02088
min_directive_quote,will+foster,15,0.848,(7) Δ,d_cfnai,ΔCFNAI,0.00573,0.00781,0.46303,,98,0.00017,-0.02088
min_directive_quote,will+foster,15,0.848,(7) Δ,d_vix,ΔVIX,-0.00021,0.00105,0.84487,,98,0.00017,-0.02088
min_directive_quote,will+foster,15,0.848,(8) Δ excl-2020,const,const,-0.04829,0.05996,0.42058,,90,0.00789,-0.01492
min_directive_quote,will+foster,15,0.848,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.28537,0.34073,0.4023,,90,0.00789,-0.01492
min_directive_quote,will+foster,15,0.848,(8) Δ excl-2020,d_vix,ΔVIX,-0.00161,0.00251,0.52087,,90,0.00789,-0.01492
min_directive_quote,will+keep,15,0.848,(3),const,const,1.77607,0.98024,0.07001,*,99,0.02762,0.00736
min_directive_quote,will+keep,15,0.848,(3),cfnai_ma3_lag2,CFNAI-MA3,0.03344,0.04593,0.46657,,99,0.02762,0.00736
min_directive_quote,will+keep,15,0.848,(3),vix_pre28,VIX,-0.05344,0.03604,0.13818,,99,0.02762,0.00736
min_directive_quote,will+keep,15,0.848,(6) excl-2020,const,const,1.95796,1.23539,0.11299,,91,0.02174,-0.00049
min_directive_quote,will+keep,15,0.848,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.54166,1.01271,0.59275,,91,0.02174,-0.00049
min_directive_quote,will+keep,15,0.848,(6) excl-2020,vix_pre28,VIX,-0.06235,0.05503,0.25726,,91,0.02174,-0.00049
min_directive_quote,will+keep,15,0.848,(7) Δ,const,const,-0.04834,0.05964,0.41762,,98,0.00017,-0.02088
min_directive_quote,will+keep,15,0.848,(7) Δ,d_cfnai,ΔCFNAI,0.00573,0.00781,0.46303,,98,0.00017,-0.02088
min_directive_quote,will+keep,15,0.848,(7) Δ,d_vix,ΔVIX,-0.00021,0.00105,0.84487,,98,0.00017,-0.02088
min_directive_quote,will+keep,15,0.848,(8) Δ excl-2020,const,const,-0.04829,0.05996,0.42058,,90,0.00789,-0.01492
min_directive_quote,will+keep,15,0.848,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.28537,0.34073,0.4023,,90,0.00789,-0.01492
min_directive_quote,will+keep,15,0.848,(8) Δ excl-2020,d_vix,ΔVIX,-0.00161,0.00251,0.52087,,90,0.00789,-0.01492
min_front_matter,would+be+appropriate,0,1.0,(3),const,const,0.0,0.0,,,99,,
min_front_matter,would+be+appropriate,0,1.0,(3),cfnai_ma3_lag2,CFNAI-MA3,0.0,0.0,,,99,,
min_front_matter,would+be+appropriate,0,1.0,(3),vix_pre28,VIX,0.0,0.0,,,99,,
min_front_matter,would+be+appropriate,0,1.0,(6) excl-2020,const,const,0.0,0.0,,,91,,
min_front_matter,would+be+appropriate,0,1.0,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.0,0.0,,,91,,
min_front_matter,would+be+appropriate,0,1.0,(6) excl-2020,vix_pre28,VIX,0.0,0.0,,,91,,
min_front_matter,would+be+appropriate,0,1.0,(7) Δ,const,const,0.0,0.0,,,98,,
min_front_matter,would+be+appropriate,0,1.0,(7) Δ,d_cfnai,ΔCFNAI,0.0,0.0,,,98,,
min_front_matter,would+be+appropriate,0,1.0,(7) Δ,d_vix,ΔVIX,0.0,0.0,,,98,,
min_front_matter,would+be+appropriate,0,1.0,(8) Δ excl-2020,const,const,0.0,0.0,,,90,,
min_front_matter,would+be+appropriate,0,1.0,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.0,0.0,,,90,,
min_front_matter,would+be+appropriate,0,1.0,(8) Δ excl-2020,d_vix,ΔVIX,0.0,0.0,,,90,,
min_participants,would+be+appropriate,143,0.232,(3),const,const,0.23014,0.17134,0.17922,,99,0.0675,0.04807
min_participants,would+be+appropriate,143,0.232,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00453,0.04543,0.92065,,99,0.0675,0.04807
min_participants,would+be+appropriate,143,0.232,(3),vix_pre28,VIX,0.02235,0.00995,0.02466,**,99,0.0675,0.04807
min_participants,would+be+appropriate,143,0.232,(6) excl-2020,const,const,0.22706,0.25991,0.38234,,91,0.04305,0.0213
min_participants,would+be+appropriate,143,0.232,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.11683,0.29352,0.69061,,91,0.04305,0.0213
min_participants,would+be+appropriate,143,0.232,(6) excl-2020,vix_pre28,VIX,0.0212,0.01604,0.18621,,91,0.04305,0.0213
min_participants,would+be+appropriate,143,0.232,(7) Δ,const,const,0.00121,0.03737,0.97413,,98,0.08036,0.061
min_participants,would+be+appropriate,143,0.232,(7) Δ,d_cfnai,ΔCFNAI,0.10097,0.04473,0.02398,**,98,0.08036,0.061
min_participants,would+be+appropriate,143,0.232,(7) Δ,d_vix,ΔVIX,-0.02401,0.01381,0.08206,*,98,0.08036,0.061
min_participants,would+be+appropriate,143,0.232,(8) Δ excl-2020,const,const,0.00141,0.03049,0.96312,,90,0.01621,-0.00641
min_participants,would+be+appropriate,143,0.232,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.01818,0.21535,0.93271,,90,0.01621,-0.00641
min_participants,would+be+appropriate,143,0.232,(8) Δ excl-2020,d_vix,ΔVIX,-0.01783,0.01811,0.32492,,90,0.01621,-0.00641
min_participants,would+continue,100,0.424,(3),const,const,0.204,0.17678,0.24851,,99,0.0302,0.01
min_participants,would+continue,100,0.424,(3),cfnai_ma3_lag2,CFNAI-MA3,0.02482,0.04299,0.56366,,99,0.0302,0.01
min_participants,would+continue,100,0.424,(3),vix_pre28,VIX,0.01317,0.01131,0.24397,,99,0.0302,0.01
min_participants,would+continue,100,0.424,(6) excl-2020,const,const,0.53045,0.15272,0.00051,***,91,0.01935,-0.00294
min_participants,would+continue,100,0.424,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.2321,0.25713,0.3667,,91,0.01935,-0.00294
min_participants,would+continue,100,0.424,(6) excl-2020,vix_pre28,VIX,-0.00753,0.009,0.40288,,91,0.01935,-0.00294
min_participants,would+continue,100,0.424,(7) Δ,const,const,0.00679,0.02927,0.81668,,98,0.04788,0.02784
min_participants,would+continue,100,0.424,(7) Δ,d_cfnai,ΔCFNAI,0.0731,0.01194,0.0,***,98,0.04788,0.02784
min_participants,would+continue,100,0.424,(7) Δ,d_vix,ΔVIX,-0.01843,0.01306,0.15822,,98,0.04788,0.02784
min_participants,would+continue,100,0.424,(8) Δ excl-2020,const,const,-0.00586,0.02899,0.83986,,90,0.07346,0.05216
min_participants,would+continue,100,0.424,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.14486,0.26024,0.57776,,90,0.07346,0.05216
min_participants,would+continue,100,0.424,(8) Δ excl-2020,d_vix,ΔVIX,-0.03913,0.01235,0.00154,***,90,0.07346,0.05216
min_participants,would+depend,59,0.606,(3),const,const,0.09106,0.15053,0.54525,,99,0.02934,0.00911
min_participants,would+depend,59,0.606,(3),cfnai_ma3_lag2,CFNAI-MA3,0.043,0.05382,0.42435,,99,0.02934,0.00911
min_participants,would+depend,59,0.606,(3),vix_pre28,VIX,0.00988,0.00973,0.31003,,99,0.02934,0.00911
min_participants,would+depend,59,0.606,(6) excl-2020,const,const,0.30086,0.10634,0.00467,***,91,0.22831,0.21077
min_participants,would+depend,59,0.606,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.76939,0.1936,7e-05,***,91,0.22831,0.21077
min_participants,would+depend,59,0.606,(6) excl-2020,vix_pre28,VIX,-0.00306,0.00686,0.65552,,91,0.22831,0.21077
