layer,series,spec,var,label,coef,se,p,stars,n,r2,adj_r2
min_staff_desk,could,(6) excl-2020,const,const,0.8178,0.8326,0.32599,,91,0.06356,0.04228
min_staff_desk,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.65477,0.9251,0.07366,*,91,0.06356,0.04228
min_staff_desk,could,(6) excl-2020,vix_pre28,VIX,0.04781,0.04317,0.26817,,91,0.06356,0.04228
min_staff_desk,could,(7) Δ,const,const,-0.01611,0.12647,0.89866,,98,0.03658,0.0163
min_staff_desk,could,(7) Δ,d_cfnai,ΔCFNAI,0.34053,0.04877,0.0,***,98,0.03658,0.0163
min_staff_desk,could,(7) Δ,d_vix,ΔVIX,0.01585,0.03957,0.68876,,98,0.03658,0.0163
min_staff_desk,could,(8) Δ excl-2020,const,const,0.06515,0.15937,0.68268,,90,0.0066,-0.01624
min_staff_desk,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.94899,1.69835,0.57632,,90,0.0066,-0.01624
min_staff_desk,could,(8) Δ excl-2020,d_vix,ΔVIX,0.01787,0.0629,0.77639,,90,0.0066,-0.01624
min_staff_desk,may,(1),const,const,0.48273,0.08913,0.0,***,99,0.00086,-0.00944
min_staff_desk,may,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.02311,0.04049,0.56827,,99,0.00086,-0.00944
min_staff_desk,may,(2),const,const,0.67001,0.24686,0.00665,***,99,0.00485,-0.00541
min_staff_desk,may,(2),vix_pre28,VIX,-0.01029,0.01089,0.34502,,99,0.00485,-0.00541
min_staff_desk,may,(3),const,const,0.67643,0.248,0.00638,***,99,0.00615,-0.01456
min_staff_desk,may,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.02847,0.03757,0.44857,,99,0.00615,-0.01456
min_staff_desk,may,(3),vix_pre28,VIX,-0.01079,0.01102,0.32765,,99,0.00615,-0.01456
min_staff_desk,may,(4),const,const,0.74669,0.22825,0.00107,***,99,0.02598,-0.01547
min_staff_desk,may,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.03893,0.04943,0.43099,,99,0.02598,-0.01547
min_staff_desk,may,(4),vix_pre28,VIX,-0.0175,0.00954,0.06657,*,99,0.02598,-0.01547
min_staff_desk,may,(4),unrate_gap_lag1,Unemp. gap,0.00856,0.05355,0.87303,,99,0.02598,-0.01547
min_staff_desk,may,(4),corepce_gap_lag2,Core PCE gap,0.10301,0.07423,0.16523,,99,0.02598,-0.01547
min_staff_desk,may,(5),const,const,0.68003,0.23772,0.00423,***,99,0.01238,-0.01881
min_staff_desk,may,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.04375,0.04295,0.30843,,99,0.01238,-0.01881
min_staff_desk,may,(5),vix_pre28,VIX,-0.01491,0.00972,0.12504,,99,0.01238,-0.01881
min_staff_desk,may,(5),post_fw,post-2020-09,0.1491,0.18656,0.42416,,99,0.01238,-0.01881
min_staff_desk,may,(6) excl-2020,const,const,0.58732,0.35119,0.09445,*,91,0.00304,-0.01962
min_staff_desk,may,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.2096,0.51731,0.68534,,91,0.00304,-0.01962
min_staff_desk,may,(6) excl-2020,vix_pre28,VIX,-0.00406,0.01862,0.82752,,91,0.00304,-0.01962
min_staff_desk,may,(7) Δ,const,const,-0.01395,0.05666,0.80557,,98,0.01064,-0.01019
min_staff_desk,may,(7) Δ,d_cfnai,ΔCFNAI,-0.02205,0.05038,0.6616,,98,0.01064,-0.01019
min_staff_desk,may,(7) Δ,d_vix,ΔVIX,-0.02374,0.01543,0.12389,,98,0.01064,-0.01019
min_staff_desk,may,(8) Δ excl-2020,const,const,0.03182,0.07145,0.65611,,90,0.07799,0.05679
min_staff_desk,may,(8) Δ excl-2020,d_cfnai,ΔCFNAI,1.49713,0.83011,0.0713,*,90,0.07799,0.05679
min_staff_desk,may,(8) Δ excl-2020,d_vix,ΔVIX,-0.04733,0.02291,0.03879,**,90,0.07799,0.05679
min_staff_desk,should,(1),const,const,0.29159,0.09196,0.00152,***,99,0.00508,-0.00518
min_staff_desk,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.05395,0.03028,0.0748,*,99,0.00508,-0.00518
min_staff_desk,should,(2),const,const,0.31818,0.368,0.38724,,99,0.00015,-0.01016
min_staff_desk,should,(2),vix_pre28,VIX,-0.00175,0.01689,0.91771,,99,0.00015,-0.01016
min_staff_desk,should,(3),const,const,0.3061,0.36682,0.40402,,99,0.00511,-0.01561
min_staff_desk,should,(3),cfnai_ma3_lag2,CFNAI-MA3,0.05355,0.02546,0.03542,**,99,0.00511,-0.01561
min_staff_desk,should,(3),vix_pre28,VIX,-0.00081,0.0169,0.96186,,99,0.00511,-0.01561
min_staff_desk,should,(4),const,const,0.37297,0.39313,0.34276,,99,0.03619,-0.00482
min_staff_desk,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.12322,0.08112,0.12879,,99,0.03619,-0.00482
min_staff_desk,should,(4),vix_pre28,VIX,-0.00546,0.02032,0.7883,,99,0.03619,-0.00482
min_staff_desk,should,(4),unrate_gap_lag1,Unemp. gap,0.11865,0.10734,0.26898,,99,0.03619,-0.00482
min_staff_desk,should,(4),corepce_gap_lag2,Core PCE gap,-0.00098,0.05612,0.98609,,99,0.03619,-0.00482
min_staff_desk,should,(5),const,const,0.30323,0.35835,0.39746,,99,0.00941,-0.02187
min_staff_desk,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.06575,0.03484,0.05914,*,99,0.00941,-0.02187
min_staff_desk,should,(5),vix_pre28,VIX,0.00248,0.01455,0.86444,,99,0.00941,-0.02187
min_staff_desk,should,(5),post_fw,post-2020-09,-0.11901,0.1586,0.45303,,99,0.00941,-0.02187
min_staff_desk,should,(6) excl-2020,const,const,0.63839,0.56316,0.25697,,91,0.02285,0.00064
min_staff_desk,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.44972,0.55039,0.41387,,91,0.02285,0.00064
min_staff_desk,should,(6) excl-2020,vix_pre28,VIX,-0.02051,0.02827,0.46817,,91,0.02285,0.00064
min_staff_desk,should,(7) Δ,const,const,-0.00192,0.05217,0.97063,,98,0.0176,-0.00308
min_staff_desk,should,(7) Δ,d_cfnai,ΔCFNAI,0.00541,0.03366,0.87236,,98,0.0176,-0.00308
min_staff_desk,should,(7) Δ,d_vix,ΔVIX,0.02973,0.02012,0.1395,,98,0.0176,-0.00308
min_staff_desk,should,(8) Δ excl-2020,const,const,0.01706,0.0603,0.7772,,90,0.00466,-0.01823
min_staff_desk,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.21519,0.50342,0.66904,,90,0.00466,-0.01823
min_staff_desk,should,(8) Δ excl-2020,d_vix,ΔVIX,0.01436,0.02461,0.55962,,90,0.00466,-0.01823
min_staff_desk,will,(1),const,const,0.46107,0.08131,0.0,***,99,0.00543,-0.00482
min_staff_desk,will,(1),cfnai_ma3_lag2,CFNAI-MA3,0.06211,0.02582,0.01615,**,99,0.00543,-0.00482
min_staff_desk,will,(2),const,const,0.75585,0.32841,0.02136,**,99,0.01114,0.00095
min_staff_desk,will,(2),vix_pre28,VIX,-0.01668,0.01646,0.31081,,99,0.01114,0.00095
min_staff_desk,will,(3),const,const,0.7436,0.3317,0.02497,**,99,0.01526,-0.00526
min_staff_desk,will,(3),cfnai_ma3_lag2,CFNAI-MA3,0.05428,0.03383,0.10859,,99,0.01526,-0.00526
min_staff_desk,will,(3),vix_pre28,VIX,-0.01573,0.01678,0.34833,,99,0.01526,-0.00526
min_staff_desk,will,(4),const,const,0.74828,0.3212,0.01983,**,99,0.01954,-0.02218
min_staff_desk,will,(4),cfnai_ma3_lag2,CFNAI-MA3,0.07752,0.05233,0.13851,,99,0.01954,-0.02218
min_staff_desk,will,(4),vix_pre28,VIX,-0.01566,0.01599,0.32758,,99,0.01954,-0.02218
min_staff_desk,will,(4),unrate_gap_lag1,Unemp. gap,0.03378,0.05328,0.52603,,99,0.01954,-0.02218
min_staff_desk,will,(4),corepce_gap_lag2,Core PCE gap,-0.02291,0.0652,0.72534,,99,0.01954,-0.02218
min_staff_desk,will,(5),const,const,0.74367,0.33118,0.02474,**,99,0.01526,-0.01584
min_staff_desk,will,(5),cfnai_ma3_lag2,CFNAI-MA3,0.05399,0.03846,0.16036,,99,0.01526,-0.01584
min_staff_desk,will,(5),vix_pre28,VIX,-0.01581,0.01698,0.3517,,99,0.01526,-0.01584
min_staff_desk,will,(5),post_fw,post-2020-09,0.00285,0.16486,0.98622,,99,0.01526,-0.01584
min_staff_desk,will,(6) excl-2020,const,const,0.9408,0.37756,0.01271,**,91,0.02506,0.0029
min_staff_desk,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.00928,0.28879,0.97437,,91,0.02506,0.0029
min_staff_desk,will,(6) excl-2020,vix_pre28,VIX,-0.02986,0.01877,0.11165,,91,0.02506,0.0029
min_staff_desk,will,(7) Δ,const,const,-0.02885,0.06292,0.64658,,98,0.01342,-0.00735
min_staff_desk,will,(7) Δ,d_cfnai,ΔCFNAI,-0.0121,0.06274,0.84708,,98,0.01342,-0.00735
min_staff_desk,will,(7) Δ,d_vix,ΔVIX,-0.03216,0.0358,0.36893,,98,0.01342,-0.00735
min_staff_desk,will,(8) Δ excl-2020,const,const,0.01641,0.06591,0.8034,,90,0.08746,0.06648
min_staff_desk,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,1.6117,0.66025,0.01464,**,90,0.08746,0.06648
min_staff_desk,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.06061,0.03292,0.06557,*,90,0.08746,0.06648
min_staff_desk,would,(1),const,const,3.73637,0.37541,0.0,***,99,0.00075,-0.00955
min_staff_desk,would,(1),cfnai_ma3_lag2,CFNAI-MA3,0.08072,0.12818,0.52886,,99,0.00075,-0.00955
min_staff_desk,would,(2),const,const,2.96981,1.22488,0.01533,**,99,0.00582,-0.00443
min_staff_desk,would,(2),vix_pre28,VIX,0.04218,0.05886,0.47359,,99,0.00582,-0.00443
min_staff_desk,would,(3),const,const,2.94667,1.22211,0.0159,**,99,0.00702,-0.01367
min_staff_desk,would,(3),cfnai_ma3_lag2,CFNAI-MA3,0.10259,0.1113,0.35664,,99,0.00702,-0.01367
min_staff_desk,would,(3),vix_pre28,VIX,0.04397,0.05884,0.45488,,99,0.00702,-0.01367
min_staff_desk,would,(4),const,const,3.60162,1.19616,0.0026,***,99,0.05528,0.01508
min_staff_desk,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.41275,0.19724,0.03638,**,99,0.05528,0.01508
min_staff_desk,would,(4),vix_pre28,VIX,-0.00969,0.05985,0.87135,,99,0.05528,0.01508
min_staff_desk,would,(4),unrate_gap_lag1,Unemp. gap,0.64556,0.26452,0.01467,**,99,0.05528,0.01508
min_staff_desk,would,(4),corepce_gap_lag2,Core PCE gap,0.45324,0.26825,0.0911,*,99,0.05528,0.01508
min_staff_desk,would,(5),const,const,2.94247,1.21677,0.0156,**,99,0.00762,-0.02372
min_staff_desk,would,(5),cfnai_ma3_lag2,CFNAI-MA3,0.1204,0.13151,0.35993,,99,0.00762,-0.02372
min_staff_desk,would,(5),vix_pre28,VIX,0.04878,0.05176,0.34601,,99,0.00762,-0.02372
min_staff_desk,would,(5),post_fw,post-2020-09,-0.17375,0.65202,0.78986,,99,0.00762,-0.02372
min_staff_desk,would,(6) excl-2020,const,const,3.02814,1.88859,0.10885,,91,0.02185,-0.00038
min_staff_desk,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.83417,1.56971,0.24261,,91,0.02185,-0.00038
min_staff_desk,would,(6) excl-2020,vix_pre28,VIX,0.03644,0.10212,0.72122,,91,0.02185,-0.00038
min_staff_desk,would,(7) Δ,const,const,-0.09785,0.19876,0.62252,,98,0.03326,0.01291
min_staff_desk,would,(7) Δ,d_cfnai,ΔCFNAI,0.2663,0.08282,0.0013,***,98,0.03326,0.01291
min_staff_desk,would,(7) Δ,d_vix,ΔVIX,-0.15552,0.06584,0.01817,**,98,0.03326,0.01291
min_staff_desk,would,(8) Δ excl-2020,const,const,-0.1744,0.20944,0.40501,,90,0.01479,-0.00786
min_staff_desk,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.87867,3.07142,0.77482,,90,0.01479,-0.00786
min_staff_desk,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.13139,0.10309,0.20249,,90,0.01479,-0.00786
statement,ALL,(1),const,const,18.45669,0.78487,0.0,***,101,0.00329,-0.00678
statement,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.20896,0.14613,0.15271,,101,0.00329,-0.00678
statement,ALL,(2),const,const,18.38138,1.66762,0.0,***,101,7e-05,-0.01003
statement,ALL,(2),vix_pre28,VIX,0.00513,0.06865,0.94041,,101,7e-05,-0.01003
statement,ALL,(3),const,const,18.4151,1.68422,0.0,***,101,0.0033,-0.01704
statement,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.2078,0.16047,0.19534,,101,0.0033,-0.01704
statement,ALL,(3),vix_pre28,VIX,0.00227,0.07048,0.97428,,101,0.0033,-0.01704
statement,ALL,(4),const,const,19.3039,1.36291,0.0,***,101,0.32723,0.29919
statement,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,0.21427,0.27833,0.44138,,101,0.32723,0.29919
statement,ALL,(4),vix_pre28,VIX,-0.10357,0.06242,0.09708,*,101,0.32723,0.29919
statement,ALL,(4),unrate_gap_lag1,Unemp. gap,1.17829,0.35398,0.00087,***,101,0.32723,0.29919
statement,ALL,(4),corepce_gap_lag2,Core PCE gap,1.97329,0.52915,0.00019,***,101,0.32723,0.29919
statement,ALL,(5),const,const,17.6491,1.45289,0.0,***,101,0.42902,0.41136
statement,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.74649,0.16012,0.0,***,101,0.42902,0.41136
statement,ALL,(5),vix_pre28,VIX,-0.09505,0.0604,0.11559,,101,0.42902,0.41136
statement,ALL,(5),post_fw,post-2020-09,5.49561,1.00542,0.0,***,101,0.42902,0.41136
statement,ALL,(6) excl-2020,const,const,17.11708,1.76899,0.0,***,91,0.0278,0.00571
statement,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-2.56416,2.284,0.26158,,91,0.0278,0.00571
statement,ALL,(6) excl-2020,vix_pre28,VIX,0.08307,0.08145,0.30781,,91,0.0278,0.00571
statement,ALL,(7) Δ,const,const,-0.00752,0.18095,0.96685,,100,0.00713,-0.01334
statement,ALL,(7) Δ,d_cfnai,ΔCFNAI,-0.01132,0.05006,0.82117,,100,0.00713,-0.01334
statement,ALL,(7) Δ,d_vix,ΔVIX,-0.04369,0.05339,0.41324,,100,0.00713,-0.01334
statement,ALL,(8) Δ excl-2020,const,const,-0.12037,0.17094,0.48132,,90,0.00608,-0.01676
statement,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.35895,1.11359,0.7472,,90,0.00608,-0.01676
statement,ALL,(8) Δ excl-2020,d_vix,ΔVIX,-0.03997,0.06146,0.5155,,90,0.00608,-0.01676
statement,could,(1),const,const,1.46368,0.33405,1e-05,***,101,0.02005,0.01016
statement,could,(1),cfnai_ma3_lag2,CFNAI-MA3,0.20086,0.04642,2e-05,***,101,0.02005,0.01016
statement,could,(2),const,const,0.67811,0.91223,0.45727,,101,0.03216,0.02238
statement,could,(2),vix_pre28,VIX,0.04183,0.04927,0.39591,,101,0.03216,0.02238
statement,could,(3),const,const,0.64181,0.89298,0.47231,,101,0.05686,0.03761
statement,could,(3),cfnai_ma3_lag2,CFNAI-MA3,0.22371,0.04407,0.0,***,101,0.05686,0.03761
statement,could,(3),vix_pre28,VIX,0.04491,0.04715,0.34081,,101,0.05686,0.03761
statement,could,(4),const,const,1.01338,0.33089,0.00219,***,101,0.60802,0.59168
statement,could,(4),cfnai_ma3_lag2,CFNAI-MA3,0.2593,0.08978,0.00387,***,101,0.60802,0.59168
statement,could,(4),vix_pre28,VIX,-0.00264,0.01367,0.8468,,101,0.60802,0.59168
statement,could,(4),unrate_gap_lag1,Unemp. gap,0.29868,0.08017,0.00019,***,101,0.60802,0.59168
statement,could,(4),corepce_gap_lag2,Core PCE gap,1.00733,0.13203,0.0,***,101,0.60802,0.59168
statement,could,(5),const,const,0.21842,0.15309,0.15365,,101,0.91559,0.91298
statement,could,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.07404,0.04656,0.11178,,101,0.91559,0.91298
statement,could,(5),vix_pre28,VIX,-0.00888,0.00632,0.15983,,101,0.91559,0.91298
statement,could,(5),post_fw,post-2020-09,3.03757,0.16922,0.0,***,101,0.91559,0.91298
statement,could,(6) excl-2020,const,const,-1.32489,0.59119,0.02502,**,91,0.23777,0.22045
statement,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.14992,0.95078,0.22649,,91,0.23777,0.22045
statement,could,(6) excl-2020,vix_pre28,VIX,0.16567,0.0326,0.0,***,91,0.23777,0.22045
statement,could,(7) Δ,const,const,0.02731,0.0269,0.30993,,100,0.2652,0.25005
statement,could,(7) Δ,d_cfnai,ΔCFNAI,0.1392,0.03611,0.00012,***,100,0.2652,0.25005
statement,could,(7) Δ,d_vix,ΔVIX,-0.0064,0.00897,0.47522,,100,0.2652,0.25005
statement,could,(8) Δ excl-2020,const,const,0.00412,0.02263,0.85564,,90,0.00141,-0.02155
statement,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.05606,0.13106,0.66883,,90,0.00141,-0.02155
statement,could,(8) Δ excl-2020,d_vix,ΔVIX,7e-05,0.01176,0.99494,,90,0.00141,-0.02155
statement,should,(1),const,const,0.54123,0.19279,0.00499,***,101,0.00065,-0.00945
statement,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.02095,0.04226,0.6201,,101,0.00065,-0.00945
statement,should,(2),const,const,1.26282,0.45415,0.00543,***,101,0.08456,0.07532
statement,should,(2),vix_pre28,VIX,-0.03943,0.0172,0.02184,**,101,0.08456,0.07532
statement,should,(3),const,const,1.26267,0.45435,0.00545,***,101,0.08456,0.06588
statement,should,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00089,0.02663,0.97331,,101,0.08456,0.06588
statement,should,(3),vix_pre28,VIX,-0.03942,0.01724,0.02224,**,101,0.08456,0.06588
statement,should,(4),const,const,1.2281,0.37944,0.00121,***,101,0.26954,0.2391
statement,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.10747,0.13126,0.41292,,101,0.26954,0.2391
statement,should,(4),vix_pre28,VIX,-0.03242,0.01493,0.02988,**,101,0.26954,0.2391
statement,should,(4),unrate_gap_lag1,Unemp. gap,0.1235,0.15949,0.43873,,101,0.26954,0.2391
statement,should,(4),corepce_gap_lag2,Core PCE gap,-0.23603,0.09913,0.01727,**,101,0.26954,0.2391
statement,should,(5),const,const,1.39736,0.43663,0.00137,***,101,0.3417,0.32134
statement,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.09561,0.03531,0.00677,***,101,0.3417,0.32134
statement,should,(5),vix_pre28,VIX,-0.02231,0.01299,0.0858,*,101,0.3417,0.32134
statement,should,(5),post_fw,post-2020-09,-0.96631,0.27936,0.00054,***,101,0.3417,0.32134
statement,should,(6) excl-2020,const,const,1.52247,0.63521,0.01654,**,91,0.07544,0.05443
statement,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.07244,0.57734,0.90015,,91,0.07544,0.05443
statement,should,(6) excl-2020,vix_pre28,VIX,-0.05412,0.02997,0.07095,*,91,0.07544,0.05443
statement,should,(7) Δ,const,const,-0.02391,0.02102,0.25523,,100,0.00099,-0.01961
statement,should,(7) Δ,d_cfnai,ΔCFNAI,-0.0001,0.00341,0.97549,,100,0.00099,-0.01961
statement,should,(7) Δ,d_vix,ΔVIX,-0.00153,0.00353,0.66481,,100,0.00099,-0.01961
statement,should,(8) Δ excl-2020,const,const,-0.02752,0.02433,0.25811,,90,0.00348,-0.01943
statement,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.05045,0.11078,0.64883,,90,0.00348,-0.01943
statement,should,(8) Δ excl-2020,d_vix,ΔVIX,-0.00243,0.00582,0.67611,,90,0.00348,-0.01943
statement,will,(1),const,const,14.30539,0.5234,0.0,***,101,0.05403,0.04448
statement,will,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.66427,0.18765,0.0004,***,101,0.05403,0.04448
statement,will,(2),const,const,15.21142,1.45906,0.0,***,101,0.00963,-0.00037
statement,will,(2),vix_pre28,VIX,-0.04612,0.07167,0.51989,,101,0.00963,-0.00037
statement,will,(3),const,const,15.32381,1.41481,0.0,***,101,0.06796,0.04894
statement,will,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.69258,0.21331,0.00117,***,101,0.06796,0.04894
statement,will,(3),vix_pre28,VIX,-0.05565,0.0662,0.40053,,101,0.06796,0.04894
statement,will,(4),const,const,15.51851,1.35901,0.0,***,101,0.10819,0.07103
statement,will,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.38866,0.22823,0.08858,*,101,0.10819,0.07103
statement,will,(4),vix_pre28,VIX,-0.07388,0.05863,0.20767,,101,0.10819,0.07103
statement,will,(4),unrate_gap_lag1,Unemp. gap,0.54924,0.28772,0.05627,*,101,0.10819,0.07103
statement,will,(4),corepce_gap_lag2,Core PCE gap,0.15847,0.3407,0.64183,,101,0.10819,0.07103
statement,will,(5),const,const,15.24758,1.52874,0.0,***,101,0.07482,0.0462
statement,will,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.74619,0.22401,0.00086,***,101,0.07482,0.0462
statement,will,(5),vix_pre28,VIX,-0.06534,0.06565,0.31966,,101,0.07482,0.0462
statement,will,(5),post_fw,post-2020-09,0.54692,0.90949,0.54761,,101,0.07482,0.0462
statement,will,(6) excl-2020,const,const,17.36887,1.73597,0.0,***,91,0.08777,0.06704
statement,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.14138,1.38029,0.91841,,91,0.08777,0.06704
statement,will,(6) excl-2020,vix_pre28,VIX,-0.18389,0.08625,0.033,**,91,0.08777,0.06704
statement,will,(7) Δ,const,const,-0.0469,0.18045,0.79492,,100,0.04368,0.02397
statement,will,(7) Δ,d_cfnai,ΔCFNAI,-0.27557,0.13108,0.03553,**,100,0.04368,0.02397
statement,will,(7) Δ,d_vix,ΔVIX,-0.0817,0.05469,0.1352,,100,0.04368,0.02397
statement,will,(8) Δ excl-2020,const,const,-0.12272,0.16939,0.46877,,90,0.01589,-0.00674
statement,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.68836,1.05067,0.51236,,90,0.01589,-0.00674
statement,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.06479,0.05639,0.25061,,90,0.01589,-0.00674
statement,would,(1),const,const,1.4804,0.34323,2e-05,***,101,0.02337,0.01351
statement,would,(1),cfnai_ma3_lag2,CFNAI-MA3,0.22646,0.05699,7e-05,***,101,0.02337,0.01351
statement,would,(2),const,const,0.66244,0.92495,0.47387,,101,0.03184,0.02206
statement,would,(2),vix_pre28,VIX,0.04347,0.04991,0.38377,,101,0.03184,0.02206
statement,would,(3),const,const,0.62181,0.90437,0.49173,,101,0.0602,0.04102
statement,would,(3),cfnai_ma3_lag2,CFNAI-MA3,0.25033,0.05563,1e-05,***,101,0.0602,0.04102
statement,would,(3),vix_pre28,VIX,0.04692,0.04767,0.32503,,101,0.0602,0.04102
statement,would,(4),const,const,1.0093,0.33833,0.00285,***,101,0.62059,0.60478
statement,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.28094,0.0871,0.00126,***,101,0.62059,0.60478
statement,would,(4),vix_pre28,VIX,-0.00282,0.01413,0.84154,,101,0.62059,0.60478
statement,would,(4),unrate_gap_lag1,Unemp. gap,0.3025,0.09096,0.00088,***,101,0.62059,0.60478
statement,would,(4),corepce_gap_lag2,Core PCE gap,1.0589,0.13284,0.0,***,101,0.62059,0.60478
statement,would,(5),const,const,0.17845,0.11448,0.11905,,101,0.92353,0.92117
statement,would,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.06146,0.03701,0.09677,*,101,0.92353,0.92117
statement,would,(5),vix_pre28,VIX,-0.00942,0.0064,0.1414,,101,0.92353,0.92117
statement,would,(5),post_fw,post-2020-09,3.18089,0.11648,0.0,***,101,0.92353,0.92117
statement,would,(6) excl-2020,const,const,-1.27954,0.62398,0.04031,**,91,0.20846,0.19047
statement,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.55068,1.22502,0.65305,,91,0.20846,0.19047
statement,would,(6) excl-2020,vix_pre28,VIX,0.16458,0.0326,0.0,***,91,0.20846,0.19047
statement,would,(7) Δ,const,const,0.03936,0.02907,0.17577,,100,0.13547,0.11765
statement,would,(7) Δ,d_cfnai,ΔCFNAI,0.1514,0.03451,1e-05,***,100,0.13547,0.11765
statement,would,(7) Δ,d_vix,ΔVIX,-0.00682,0.00963,0.47857,,100,0.13547,0.11765
statement,would,(8) Δ excl-2020,const,const,0.02749,0.0292,0.34648,,90,0.04865,0.02678
statement,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.59856,0.45913,0.19234,,90,0.04865,0.02678
statement,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.00279,0.01418,0.84412,,90,0.04865,0.02678
