layer,unit,n_tokens,zero_share,spec,var,label,coef,se,p,stars,n,r2,adj_r2
min_special,will+be+appropriate,1,0.975,(7) Δ,d_cfnai,ΔCFNAI,0.01169,0.01388,0.39953,,39,0.23799,0.19566
min_special,will+be+appropriate,1,0.975,(7) Δ,d_vix,ΔVIX,0.0172,0.01268,0.17505,,39,0.23799,0.19566
min_staff,could+be+appropriate,1,0.99,(3),const,const,0.00993,0.00961,0.3014,,99,0.00122,-0.01959
min_staff,could+be+appropriate,1,0.99,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.00095,0.00133,0.47664,,99,0.00122,-0.01959
min_staff,could+be+appropriate,1,0.99,(3),vix_pre28,VIX,-0.00027,0.00027,0.32152,,99,0.00122,-0.01959
min_staff,could+be+appropriate,1,0.99,(6) excl-2020,const,const,0.00415,0.00468,0.37495,,91,0.01379,-0.00863
min_staff,could+be+appropriate,1,0.99,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.0271,0.02655,0.30736,,91,0.01379,-0.00863
min_staff,could+be+appropriate,1,0.99,(6) excl-2020,vix_pre28,VIX,6e-05,0.00023,0.78845,,91,0.01379,-0.00863
min_staff,could+be+appropriate,1,0.99,(7) Δ,const,const,-9e-05,0.00336,0.97769,,98,0.00826,-0.01262
min_staff,could+be+appropriate,1,0.99,(7) Δ,d_cfnai,ΔCFNAI,-0.00116,0.00139,0.40638,,98,0.00826,-0.01262
min_staff,could+be+appropriate,1,0.99,(7) Δ,d_vix,ΔVIX,0.00143,0.00143,0.31697,,98,0.00826,-0.01262
min_staff_desk,would+be+appropriate,8,0.949,(3),const,const,0.02163,0.08693,0.80348,,99,0.00255,-0.01823
min_staff_desk,would+be+appropriate,8,0.949,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00017,0.0101,0.98681,,99,0.00255,-0.01823
min_staff_desk,would+be+appropriate,8,0.949,(3),vix_pre28,VIX,0.00329,0.00569,0.56268,,99,0.00255,-0.01823
min_staff_desk,would+be+appropriate,8,0.949,(6) excl-2020,const,const,-0.10718,0.17605,0.54267,,91,0.02411,0.00193
min_staff_desk,would+be+appropriate,8,0.949,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.1906,0.18997,0.31572,,91,0.02411,0.00193
min_staff_desk,would+be+appropriate,8,0.949,(6) excl-2020,vix_pre28,VIX,0.01121,0.01133,0.32233,,91,0.02411,0.00193
min_staff_desk,would+be+appropriate,8,0.949,(7) Δ,const,const,-0.00088,0.02373,0.97039,,98,0.0127,-0.00808
min_staff_desk,would+be+appropriate,8,0.949,(7) Δ,d_cfnai,ΔCFNAI,-0.01053,0.01139,0.35524,,98,0.0127,-0.00808
min_staff_desk,would+be+appropriate,8,0.949,(7) Δ,d_vix,ΔVIX,0.01341,0.01428,0.34772,,98,0.0127,-0.00808
min_staff_desk,may+be+appropriate,2,0.98,(3),const,const,-0.02813,0.04499,0.53182,,99,0.00617,-0.01453
min_staff_desk,may+be+appropriate,2,0.98,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00295,0.00582,0.6119,,99,0.00617,-0.01453
min_staff_desk,may+be+appropriate,2,0.98,(3),vix_pre28,VIX,0.00354,0.00289,0.22116,,99,0.00617,-0.01453
min_staff_desk,may+be+appropriate,2,0.98,(6) excl-2020,const,const,-0.10216,0.05498,0.06313,*,91,0.01864,-0.00366
min_staff_desk,may+be+appropriate,2,0.98,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.05153,0.09619,0.59213,,91,0.01864,-0.00366
min_staff_desk,may+be+appropriate,2,0.98,(6) excl-2020,vix_pre28,VIX,0.00817,0.00434,0.05974,*,91,0.01864,-0.00366
min_staff_desk,may+be+appropriate,2,0.98,(7) Δ,const,const,-0.00011,0.01732,0.99473,,98,0.00052,-0.02052
min_staff_desk,may+be+appropriate,2,0.98,(7) Δ,d_cfnai,ΔCFNAI,0.00094,0.00276,0.73204,,98,0.00052,-0.02052
min_staff_desk,may+be+appropriate,2,0.98,(7) Δ,d_vix,ΔVIX,0.00178,0.00383,0.6416,,98,0.00052,-0.02052
min_staff_desk,will+be+appropriate,1,0.99,(3),const,const,0.01454,0.01432,0.31013,,99,0.00303,-0.01774
min_staff_desk,will+be+appropriate,1,0.99,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00024,0.00037,0.51542,,99,0.00303,-0.01774
min_staff_desk,will+be+appropriate,1,0.99,(3),vix_pre28,VIX,-0.0005,0.0005,0.32031,,99,0.00303,-0.01774
min_staff_desk,will+be+appropriate,1,0.99,(6) excl-2020,const,const,0.01796,0.01804,0.31953,,91,0.00343,-0.01922
min_staff_desk,will+be+appropriate,1,0.99,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.00672,0.00902,0.45673,,91,0.00343,-0.01922
min_staff_desk,will+be+appropriate,1,0.99,(6) excl-2020,vix_pre28,VIX,-0.00069,0.00072,0.33197,,91,0.00343,-0.01922
min_staff_desk,will+be+appropriate,1,0.99,(7) Δ,const,const,5e-05,0.00355,0.98912,,98,0.00201,-0.019
min_staff_desk,will+be+appropriate,1,0.99,(7) Δ,d_cfnai,ΔCFNAI,0.00084,0.001,0.40337,,98,0.00201,-0.019
min_staff_desk,will+be+appropriate,1,0.99,(7) Δ,d_vix,ΔVIX,-0.00073,0.00084,0.38524,,98,0.00201,-0.019
