level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
layer,statement,will/policy_action,H2,vix,4,0.93,43,-0.0551,0.7256,0.0029,0.9852,0.9852,False,U3
layer,statement,would/copular_adj,T1,cfnai,46,0.545,101,0.1358,0.1757,-0.0771,0.4432,0.591,True,U3
layer,statement,would/copular_adj,T1,vix,46,0.545,101,0.1983,0.0468,0.3589,0.0002,0.0005,True,U3
layer,statement,would/copular_adj,T2,cfnai,43,0.527,91,-0.0854,0.4209,-0.1809,0.0861,0.1286,True,U3
layer,statement,would/copular_adj,T2,vix,43,0.527,91,0.474,0.0,0.4739,0.0,0.0,True,U3
layer,statement,would/copular_adj,T3,cfnai,46,0.654,133,0.1216,0.1633,-0.0208,0.8119,0.9017,False,U3
layer,statement,would/copular_adj,T3,vix,46,0.654,133,0.1316,0.131,0.2467,0.0042,0.0112,False,U3
layer,statement,would/copular_adj,H1,cfnai,0,1.0,48,,,,,,False,U3
layer,statement,would/copular_adj,H1,vix,0,1.0,48,,,,,,False,U3
layer,statement,would/copular_adj,H2,cfnai,43,0.0,43,-0.6024,0.0,-0.4384,0.0033,0.0065,True,U3
layer,statement,would/copular_adj,H2,vix,43,0.0,43,0.0006,0.9969,-0.0119,0.9398,0.9852,True,U3
