key,unit,period,macro,k,n,r,p_r,rho,p_rho
statement,will/aspectual,T2,cfnai,8,87,-0.0165,0.8792,-0.1087,0.3161
statement,will/aspectual,T2,cfnai,9,87,0.0105,0.9234,-0.077,0.4786
statement,will/aspectual,T2,vix,-9,91,0.4582,0.0,0.4977,0.0
statement,will/aspectual,T2,vix,-8,91,0.478,0.0,0.5044,0.0
statement,will/aspectual,T2,vix,-7,91,0.4372,0.0,0.4691,0.0
statement,will/aspectual,T2,vix,-6,91,0.3547,0.0006,0.3784,0.0002
statement,will/aspectual,T2,vix,-5,91,0.4063,0.0001,0.4317,0.0
statement,will/aspectual,T2,vix,-4,91,0.4715,0.0,0.5085,0.0
statement,will/aspectual,T2,vix,-3,91,0.4256,0.0,0.4718,0.0
statement,will/aspectual,T2,vix,-2,91,0.4611,0.0,0.5066,0.0
statement,will/aspectual,T2,vix,-1,91,0.3588,0.0005,0.4077,0.0001
statement,will/aspectual,T2,vix,0,91,0.2988,0.004,0.3467,0.0008
statement,will/aspectual,T2,vix,1,91,0.3456,0.0008,0.4088,0.0001
statement,will/aspectual,T2,vix,2,91,0.2659,0.0109,0.3262,0.0016
statement,will/aspectual,T2,vix,3,91,0.2244,0.0325,0.3451,0.0008
statement,will/aspectual,T2,vix,4,90,0.2643,0.0118,0.3612,0.0005
statement,will/aspectual,T2,vix,5,89,0.1938,0.0688,0.3405,0.0011
statement,will/aspectual,T2,vix,6,89,0.1698,0.1117,0.3575,0.0006
statement,will/aspectual,T2,vix,7,88,0.195,0.0687,0.3017,0.0043
statement,will/aspectual,T2,vix,8,87,0.1895,0.0788,0.3271,0.002
statement,will/aspectual,T2,vix,9,87,0.0921,0.396,0.2425,0.0236
statement,will/copular_adj,T1,cfnai,-9,101,0.0815,0.4179,0.4499,0.0
statement,will/copular_adj,T1,cfnai,-8,101,0.0676,0.5017,0.4421,0.0
statement,will/copular_adj,T1,cfnai,-7,101,0.0372,0.7117,0.4391,0.0
statement,will/copular_adj,T1,cfnai,-6,101,0.1065,0.2893,0.4468,0.0
statement,will/copular_adj,T1,cfnai,-5,101,0.0794,0.4298,0.3942,0.0
statement,will/copular_adj,T1,cfnai,-4,101,0.158,0.1145,0.4689,0.0
statement,will/copular_adj,T1,cfnai,-3,101,0.2074,0.0374,0.424,0.0
statement,will/copular_adj,T1,cfnai,-2,101,0.2216,0.0259,0.3931,0.0
statement,will/copular_adj,T1,cfnai,-1,101,0.2281,0.0218,0.3173,0.0012
statement,will/copular_adj,T1,cfnai,0,101,0.1473,0.1416,0.2247,0.0239
statement,will/copular_adj,T1,cfnai,1,101,0.1409,0.1598,0.1556,0.1203
statement,will/copular_adj,T1,cfnai,2,101,0.1491,0.1366,0.1258,0.2099
statement,will/copular_adj,T1,cfnai,3,101,0.0838,0.4045,0.0417,0.6787
statement,will/copular_adj,T1,cfnai,4,100,-0.0276,0.7853,-0.078,0.4407
statement,will/copular_adj,T1,cfnai,5,99,-0.052,0.6091,-0.1727,0.0873
statement,will/copular_adj,T1,cfnai,6,99,-0.0207,0.8385,-0.2365,0.0184
statement,will/copular_adj,T1,cfnai,7,98,-0.018,0.8604,-0.2677,0.0077
statement,will/copular_adj,T1,cfnai,8,97,0.0015,0.9884,-0.1955,0.055
statement,will/copular_adj,T1,cfnai,9,97,-0.0144,0.889,-0.1982,0.0517
statement,will/copular_adj,T1,vix,-9,101,0.1464,0.144,0.1378,0.1693
statement,will/copular_adj,T1,vix,-8,101,0.1534,0.1255,0.1241,0.2163
statement,will/copular_adj,T1,vix,-7,101,0.1913,0.0554,0.1657,0.0977
statement,will/copular_adj,T1,vix,-6,101,0.2229,0.0251,0.1989,0.0462
statement,will/copular_adj,T1,vix,-5,101,0.257,0.0095,0.2238,0.0245
statement,will/copular_adj,T1,vix,-4,101,0.194,0.0519,0.24,0.0156
statement,will/copular_adj,T1,vix,-3,101,0.1302,0.1943,0.2099,0.0352
statement,will/copular_adj,T1,vix,-2,101,0.2191,0.0277,0.2304,0.0205
statement,will/copular_adj,T1,vix,-1,101,0.1075,0.2845,0.1533,0.1258
statement,will/copular_adj,T1,vix,0,101,0.0264,0.7936,0.1948,0.0509
statement,will/copular_adj,T1,vix,1,101,0.1214,0.2264,0.2375,0.0168
statement,will/copular_adj,T1,vix,2,101,0.1158,0.2489,0.2388,0.0162
statement,will/copular_adj,T1,vix,3,101,0.1151,0.2516,0.2735,0.0057
statement,will/copular_adj,T1,vix,4,100,0.1875,0.0617,0.2668,0.0073
statement,will/copular_adj,T1,vix,5,99,0.0759,0.4551,0.1888,0.0613
statement,will/copular_adj,T1,vix,6,99,0.0537,0.5978,0.2062,0.0406
statement,will/copular_adj,T1,vix,7,98,0.028,0.7843,0.1179,0.2476
statement,will/copular_adj,T1,vix,8,97,0.0041,0.9681,0.1068,0.298
statement,will/copular_adj,T1,vix,9,97,0.0149,0.8845,0.111,0.2789
statement,will/copular_adj,T2,cfnai,-9,91,0.089,0.4014,0.4946,0.0
statement,will/copular_adj,T2,cfnai,-8,91,0.1567,0.1379,0.4926,0.0
statement,will/copular_adj,T2,cfnai,-7,91,0.2718,0.0092,0.492,0.0
statement,will/copular_adj,T2,cfnai,-6,91,0.2899,0.0053,0.4986,0.0
statement,will/copular_adj,T2,cfnai,-5,91,0.2771,0.0078,0.4086,0.0001
statement,will/copular_adj,T2,cfnai,-4,91,0.3866,0.0002,0.445,0.0
statement,will/copular_adj,T2,cfnai,-3,91,0.3719,0.0003,0.3892,0.0001
statement,will/copular_adj,T2,cfnai,-2,91,0.3161,0.0023,0.3377,0.0011
statement,will/copular_adj,T2,cfnai,-1,91,0.2306,0.0279,0.2338,0.0257
statement,will/copular_adj,T2,cfnai,0,91,0.201,0.056,0.1556,0.1408
statement,will/copular_adj,T2,cfnai,1,91,0.1261,0.2336,0.1016,0.3381
statement,will/copular_adj,T2,cfnai,2,91,0.0928,0.3815,0.0693,0.5138
statement,will/copular_adj,T2,cfnai,3,91,0.0571,0.5911,0.0071,0.947
statement,will/copular_adj,T2,cfnai,4,90,0.0921,0.3878,-0.0447,0.6758
statement,will/copular_adj,T2,cfnai,5,89,0.0696,0.5167,-0.1388,0.1946
statement,will/copular_adj,T2,cfnai,6,89,0.094,0.3808,-0.1994,0.061
statement,will/copular_adj,T2,cfnai,7,88,0.0434,0.6883,-0.2443,0.0218
statement,will/copular_adj,T2,cfnai,8,87,0.0459,0.6731,-0.1634,0.1305
statement,will/copular_adj,T2,cfnai,9,87,0.0258,0.8129,-0.1442,0.1825
statement,will/copular_adj,T2,vix,-9,91,0.1072,0.312,0.103,0.3312
statement,will/copular_adj,T2,vix,-8,91,0.0934,0.3788,0.0765,0.4708
statement,will/copular_adj,T2,vix,-7,91,0.1536,0.1461,0.1426,0.1775
statement,will/copular_adj,T2,vix,-6,91,0.1735,0.0999,0.156,0.1398
statement,will/copular_adj,T2,vix,-5,91,0.2196,0.0365,0.1962,0.0623
statement,will/copular_adj,T2,vix,-4,91,0.2888,0.0055,0.2036,0.0529
statement,will/copular_adj,T2,vix,-3,91,0.2502,0.0168,0.198,0.06
statement,will/copular_adj,T2,vix,-2,91,0.2817,0.0068,0.2346,0.0252
statement,will/copular_adj,T2,vix,-1,91,0.2604,0.0127,0.1989,0.0587
statement,will/copular_adj,T2,vix,0,91,0.3606,0.0004,0.2883,0.0056
statement,will/copular_adj,T2,vix,1,91,0.3596,0.0005,0.3492,0.0007
statement,will/copular_adj,T2,vix,2,91,0.4037,0.0001,0.364,0.0004
statement,will/copular_adj,T2,vix,3,91,0.2632,0.0117,0.4112,0.0001
statement,will/copular_adj,T2,vix,4,90,0.3224,0.0019,0.3926,0.0001
statement,will/copular_adj,T2,vix,5,89,0.1508,0.1583,0.3025,0.004
statement,will/copular_adj,T2,vix,6,89,0.1419,0.1847,0.3322,0.0015
statement,will/copular_adj,T2,vix,7,88,0.1456,0.1758,0.245,0.0214
statement,will/copular_adj,T2,vix,8,87,0.0739,0.4963,0.2246,0.0365
statement,will/copular_adj,T2,vix,9,87,0.0621,0.568,0.2043,0.0576
statement,will/mental,T1,cfnai,-9,101,0.0013,0.9899,-0.2311,0.0201
statement,will/mental,T1,cfnai,-8,101,-0.0034,0.973,-0.2715,0.006
statement,will/mental,T1,cfnai,-7,101,0.0766,0.4465,-0.2012,0.0437
statement,will/mental,T1,cfnai,-6,101,-0.0547,0.5871,-0.1873,0.0606
statement,will/mental,T1,cfnai,-5,101,-0.0477,0.6359,-0.1496,0.1355
statement,will/mental,T1,cfnai,-4,101,-0.1801,0.0715,-0.282,0.0043
statement,will/mental,T1,cfnai,-3,101,-0.2678,0.0068,-0.2606,0.0085
statement,will/mental,T1,cfnai,-2,101,-0.3389,0.0005,-0.2851,0.0039
statement,will/mental,T1,cfnai,-1,101,-0.3495,0.0003,-0.2089,0.0361
statement,will/mental,T1,cfnai,0,101,-0.1461,0.1448,-0.1017,0.3116
statement,will/mental,T1,cfnai,1,101,0.0962,0.3387,0.0595,0.5545
statement,will/mental,T1,cfnai,2,101,0.1071,0.2865,0.0387,0.7006
statement,will/mental,T1,cfnai,3,101,0.0752,0.4548,0.1143,0.255
statement,will/mental,T1,cfnai,4,100,-0.1363,0.1763,-0.0321,0.7509
statement,will/mental,T1,cfnai,5,99,-0.1449,0.1526,0.0255,0.8018
statement,will/mental,T1,cfnai,6,99,-0.0644,0.5267,0.0796,0.4335
statement,will/mental,T1,cfnai,7,98,-0.0199,0.8455,0.1194,0.2418
statement,will/mental,T1,cfnai,8,97,-0.0398,0.6989,0.1193,0.2443
statement,will/mental,T1,cfnai,9,97,-0.0256,0.8032,0.1235,0.228
statement,will/mental,T1,vix,-9,101,-0.5058,0.0,-0.4908,0.0
statement,will/mental,T1,vix,-8,101,-0.4963,0.0,-0.455,0.0
statement,will/mental,T1,vix,-7,101,-0.5422,0.0,-0.5163,0.0
statement,will/mental,T1,vix,-6,101,-0.4849,0.0,-0.4661,0.0
statement,will/mental,T1,vix,-5,101,-0.4618,0.0,-0.4108,0.0
statement,will/mental,T1,vix,-4,101,-0.3127,0.0015,-0.3915,0.0001
statement,will/mental,T1,vix,-3,101,-0.1937,0.0522,-0.3425,0.0005
statement,will/mental,T1,vix,-2,101,-0.3304,0.0007,-0.3685,0.0001
statement,will/mental,T1,vix,-1,101,-0.1725,0.0846,-0.3293,0.0008
statement,will/mental,T1,vix,0,101,-0.2872,0.0036,-0.371,0.0001
statement,will/mental,T1,vix,1,101,-0.3401,0.0005,-0.3591,0.0002
statement,will/mental,T1,vix,2,101,-0.223,0.025,-0.3043,0.002
statement,will/mental,T1,vix,3,101,-0.1878,0.06,-0.2942,0.0028
statement,will/mental,T1,vix,4,100,-0.2712,0.0063,-0.3267,0.0009
statement,will/mental,T1,vix,5,99,-0.1586,0.1169,-0.2872,0.0039
statement,will/mental,T1,vix,6,99,-0.177,0.0797,-0.3221,0.0012
statement,will/mental,T1,vix,7,98,-0.1799,0.0764,-0.2741,0.0063
statement,will/mental,T1,vix,8,97,-0.1935,0.0576,-0.3205,0.0014
statement,will/mental,T1,vix,9,97,0.0138,0.8931,-0.2025,0.0467
statement,will/mental,T2,cfnai,-9,91,-0.0228,0.8302,-0.3037,0.0034
statement,will/mental,T2,cfnai,-8,91,-0.1661,0.1156,-0.3286,0.0015
statement,will/mental,T2,cfnai,-7,91,-0.2376,0.0233,-0.2225,0.034
statement,will/mental,T2,cfnai,-6,91,-0.3816,0.0002,-0.2749,0.0083
statement,will/mental,T2,cfnai,-5,91,-0.3388,0.001,-0.2072,0.0487
statement,will/mental,T2,cfnai,-4,91,-0.4475,0.0,-0.2858,0.006
statement,will/mental,T2,cfnai,-3,91,-0.4099,0.0001,-0.2564,0.0142
statement,will/mental,T2,cfnai,-2,91,-0.3509,0.0007,-0.1811,0.0858
statement,will/mental,T2,cfnai,-1,91,-0.2734,0.0087,-0.0861,0.4171
statement,will/mental,T2,cfnai,0,91,-0.2678,0.0103,-0.06,0.5723
statement,will/mental,T2,cfnai,1,91,-0.165,0.1181,0.074,0.4857
statement,will/mental,T2,cfnai,2,91,-0.2059,0.0502,0.0258,0.8079
statement,will/mental,T2,cfnai,3,91,-0.1248,0.2386,0.0544,0.6084
statement,will/mental,T2,cfnai,4,90,-0.1133,0.2878,0.0178,0.8675
statement,will/mental,T2,cfnai,5,89,-0.099,0.356,0.0618,0.5652
statement,will/mental,T2,cfnai,6,89,-0.0846,0.4306,0.1337,0.2116
statement,will/mental,T2,cfnai,7,88,-0.0243,0.822,0.204,0.0566
statement,will/mental,T2,cfnai,8,87,-0.0215,0.8433,0.2147,0.0459
statement,will/mental,T2,cfnai,9,87,-0.0251,0.8173,0.1884,0.0805
statement,will/mental,T2,vix,-9,91,-0.5557,0.0,-0.4932,0.0
statement,will/mental,T2,vix,-8,91,-0.5649,0.0,-0.5014,0.0
statement,will/mental,T2,vix,-7,91,-0.5094,0.0,-0.4565,0.0
statement,will/mental,T2,vix,-6,91,-0.4745,0.0,-0.4233,0.0
statement,will/mental,T2,vix,-5,91,-0.4279,0.0,-0.387,0.0002
statement,will/mental,T2,vix,-4,91,-0.549,0.0,-0.4507,0.0
statement,will/mental,T2,vix,-3,91,-0.4493,0.0,-0.4091,0.0001
statement,will/mental,T2,vix,-2,91,-0.4954,0.0,-0.4588,0.0
statement,will/mental,T2,vix,-1,91,-0.4115,0.0001,-0.3887,0.0001
statement,will/mental,T2,vix,0,91,-0.4652,0.0,-0.4166,0.0
statement,will/mental,T2,vix,1,91,-0.4139,0.0,-0.4029,0.0001
statement,will/mental,T2,vix,2,91,-0.4018,0.0001,-0.3497,0.0007
statement,will/mental,T2,vix,3,91,-0.2505,0.0166,-0.3527,0.0006
statement,will/mental,T2,vix,4,90,-0.3453,0.0009,-0.3933,0.0001
statement,will/mental,T2,vix,5,89,-0.217,0.0411,-0.3586,0.0006
statement,will/mental,T2,vix,6,89,-0.221,0.0374,-0.3952,0.0001
statement,will/mental,T2,vix,7,88,-0.2301,0.031,-0.3569,0.0006
statement,will/mental,T2,vix,8,87,-0.2351,0.0284,-0.3974,0.0001
statement,will/mental,T2,vix,9,87,-0.0072,0.9471,-0.2551,0.0171
statement,will/policy_action,T2,cfnai,-9,91,0.0048,0.9642,-0.0498,0.639
statement,will/policy_action,T2,cfnai,-8,91,-0.0572,0.59,-0.0409,0.7001
statement,will/policy_action,T2,cfnai,-7,91,-0.1,0.3454,-0.0517,0.6263
statement,will/policy_action,T2,cfnai,-6,91,-0.1605,0.1286,-0.0848,0.4239
statement,will/policy_action,T2,cfnai,-5,91,-0.1282,0.2259,-0.0489,0.6451
statement,will/policy_action,T2,cfnai,-4,91,-0.1782,0.0911,-0.0733,0.49
statement,will/policy_action,T2,cfnai,-3,91,-0.0867,0.4139,-0.0006,0.9955
statement,will/policy_action,T2,cfnai,-2,91,-0.0715,0.5008,0.027,0.7998
statement,will/policy_action,T2,cfnai,-1,91,0.021,0.843,0.1607,0.1281
statement,will/policy_action,T2,cfnai,0,91,0.045,0.672,0.1621,0.1248
statement,will/policy_action,T2,cfnai,1,91,0.1355,0.2004,0.2484,0.0176
statement,will/policy_action,T2,cfnai,2,91,0.0791,0.4564,0.2044,0.052
statement,will/policy_action,T2,cfnai,3,91,0.1364,0.1973,0.1791,0.0893
statement,will/policy_action,T2,cfnai,4,90,0.0972,0.3621,0.2041,0.0537
statement,will/policy_action,T2,cfnai,5,89,0.1366,0.2017,0.2578,0.0147
statement,will/policy_action,T2,cfnai,6,89,0.1404,0.1893,0.2496,0.0183
statement,will/policy_action,T2,cfnai,7,88,0.086,0.4254,0.1824,0.089
statement,will/policy_action,T2,cfnai,8,87,0.0432,0.691,0.1368,0.2065
statement,will/policy_action,T2,cfnai,9,87,-0.1008,0.3529,0.1368,0.2063
statement,will/policy_action,T2,vix,-9,91,-0.3946,0.0001,-0.4331,0.0
statement,will/policy_action,T2,vix,-8,91,-0.3414,0.0009,-0.3901,0.0001
statement,will/policy_action,T2,vix,-7,91,-0.331,0.0014,-0.3689,0.0003
statement,will/policy_action,T2,vix,-6,91,-0.3729,0.0003,-0.3722,0.0003
statement,will/policy_action,T2,vix,-5,91,-0.4234,0.0,-0.4645,0.0
statement,will/policy_action,T2,vix,-4,91,-0.5083,0.0,-0.5593,0.0
statement,will/policy_action,T2,vix,-3,91,-0.4514,0.0,-0.4988,0.0
statement,will/policy_action,T2,vix,-2,91,-0.4343,0.0,-0.4859,0.0
statement,will/policy_action,T2,vix,-1,91,-0.3448,0.0008,-0.3855,0.0002
statement,will/policy_action,T2,vix,0,91,-0.3796,0.0002,-0.4409,0.0
statement,will/policy_action,T2,vix,1,91,-0.3405,0.001,-0.4241,0.0
statement,will/policy_action,T2,vix,2,91,-0.3435,0.0009,-0.3858,0.0002
statement,will/policy_action,T2,vix,3,91,-0.2305,0.028,-0.2905,0.0052
statement,will/policy_action,T2,vix,4,90,-0.3215,0.002,-0.3804,0.0002
statement,will/policy_action,T2,vix,5,89,-0.2619,0.0131,-0.329,0.0016
statement,will/policy_action,T2,vix,6,89,-0.2691,0.0108,-0.3189,0.0023
statement,will/policy_action,T2,vix,7,88,-0.2267,0.0337,-0.2292,0.0317
statement,will/policy_action,T2,vix,8,87,-0.1254,0.2472,-0.2582,0.0158
statement,will/policy_action,T2,vix,9,87,-0.2198,0.0408,-0.3041,0.0042
statement,would,T1,cfnai,-9,101,-0.0029,0.9768,-0.0314,0.7556
statement,would,T1,cfnai,-8,101,-0.0036,0.9716,-0.0268,0.7899
statement,would,T1,cfnai,-7,101,-0.0483,0.6315,-0.0937,0.3514
statement,would,T1,cfnai,-6,101,-0.0009,0.9932,-0.0146,0.8844
statement,would,T1,cfnai,-5,101,-0.0173,0.8637,-0.0654,0.5159
statement,would,T1,cfnai,-4,101,0.0558,0.5796,-0.0014,0.9893
statement,would,T1,cfnai,-3,101,0.1057,0.2929,-0.0221,0.8262
statement,would,T1,cfnai,-2,101,0.1529,0.1269,-0.0183,0.8561
statement,would,T1,cfnai,-1,101,0.1398,0.1631,-0.0329,0.7441
statement,would,T1,cfnai,0,101,0.0918,0.361,-0.0298,0.7671
statement,would,T1,cfnai,1,101,0.118,0.2398,-0.0254,0.801
statement,would,T1,cfnai,2,101,0.133,0.1848,-0.0179,0.8587
statement,would,T1,cfnai,3,101,0.0753,0.4544,-0.0304,0.7625
statement,would,T1,cfnai,4,100,-0.0342,0.7357,-0.1167,0.2474
statement,would,T1,cfnai,5,99,-0.0409,0.6874,-0.144,0.155
statement,would,T1,cfnai,6,99,-0.0035,0.9724,-0.1404,0.1657
statement,would,T1,cfnai,7,98,0.0017,0.9866,-0.1423,0.1622
statement,would,T1,cfnai,8,97,0.0157,0.8787,-0.1336,0.192
statement,would,T1,cfnai,9,97,-0.0076,0.9411,-0.1717,0.0927
statement,would,T1,vix,-9,101,0.4048,0.0,0.4657,0.0
statement,would,T1,vix,-8,101,0.4189,0.0,0.4951,0.0
statement,would,T1,vix,-7,101,0.4069,0.0,0.4275,0.0
statement,would,T1,vix,-6,101,0.3707,0.0001,0.4132,0.0
statement,would,T1,vix,-5,101,0.429,0.0,0.463,0.0
statement,would,T1,vix,-4,101,0.3047,0.0019,0.4678,0.0
statement,would,T1,vix,-3,101,0.241,0.0152,0.4387,0.0
statement,would,T1,vix,-2,101,0.3703,0.0001,0.4608,0.0
statement,would,T1,vix,-1,101,0.2065,0.0383,0.3453,0.0004
statement,would,T1,vix,0,101,0.0372,0.7117,0.2989,0.0024
statement,would,T1,vix,1,101,0.1373,0.171,0.2986,0.0024
statement,would,T1,vix,2,101,0.1048,0.2968,0.2694,0.0064
statement,would,T1,vix,3,101,0.0799,0.427,0.2569,0.0095
statement,would,T1,vix,4,100,0.1716,0.0878,0.2877,0.0037
statement,would,T1,vix,5,99,0.1192,0.2399,0.2654,0.0079
statement,would,T1,vix,6,99,0.0397,0.6967,0.2274,0.0236
statement,would,T1,vix,7,98,0.0762,0.4557,0.194,0.0556
statement,would,T1,vix,8,97,0.1039,0.3111,0.2436,0.0162
statement,would,T1,vix,9,97,0.0464,0.6521,0.1694,0.0972
statement,would,T2,cfnai,-9,91,-0.0045,0.9665,-0.0727,0.4936
statement,would,T2,cfnai,-8,91,0.0336,0.7516,-0.0535,0.6148
statement,would,T2,cfnai,-7,91,0.0167,0.8755,-0.1231,0.2449
statement,would,T2,cfnai,-6,91,0.0686,0.5184,-0.0541,0.6103
statement,would,T2,cfnai,-5,91,-0.0023,0.9828,-0.1284,0.2252
statement,would,T2,cfnai,-4,91,0.0443,0.677,-0.1025,0.3335
statement,would,T2,cfnai,-3,91,-0.042,0.6925,-0.1303,0.2183
statement,would,T2,cfnai,-2,91,0.0094,0.9296,-0.1064,0.3153
statement,would,T2,cfnai,-1,91,-0.0582,0.584,-0.1497,0.1566
statement,would,T2,cfnai,0,91,-0.0648,0.5417,-0.1248,0.2385
statement,would,T2,cfnai,1,91,-0.0642,0.5455,-0.0859,0.4182
statement,would,T2,cfnai,2,91,-0.0244,0.8187,-0.0836,0.4305
statement,would,T2,cfnai,3,91,0.017,0.8729,-0.061,0.5659
statement,would,T2,cfnai,4,90,0.0889,0.4045,-0.0707,0.5076
statement,would,T2,cfnai,5,89,0.0913,0.3946,-0.0918,0.3921
statement,would,T2,cfnai,6,89,0.1213,0.2573,-0.0634,0.555
statement,would,T2,cfnai,7,88,0.066,0.541,-0.0779,0.4706
statement,would,T2,cfnai,8,87,0.0621,0.5676,-0.0764,0.4819
statement,would,T2,cfnai,9,87,0.0325,0.765,-0.1067,0.3252
statement,would,T2,vix,-9,91,0.4521,0.0,0.4466,0.0
statement,would,T2,vix,-8,91,0.5047,0.0,0.4865,0.0
statement,would,T2,vix,-7,91,0.437,0.0,0.4324,0.0
statement,would,T2,vix,-6,91,0.4125,0.0,0.3933,0.0001
statement,would,T2,vix,-5,91,0.4531,0.0,0.4655,0.0
statement,would,T2,vix,-4,91,0.4718,0.0,0.4772,0.0
statement,would,T2,vix,-3,91,0.4424,0.0,0.4648,0.0
statement,would,T2,vix,-2,91,0.4965,0.0,0.5043,0.0
statement,would,T2,vix,-1,91,0.4285,0.0,0.4327,0.0
statement,would,T2,vix,0,91,0.4125,0.0,0.429,0.0
statement,would,T2,vix,1,91,0.4074,0.0001,0.4399,0.0
statement,would,T2,vix,2,91,0.4092,0.0001,0.4176,0.0
statement,would,T2,vix,3,91,0.232,0.0269,0.4047,0.0001
statement,would,T2,vix,4,90,0.3113,0.0028,0.4266,0.0
statement,would,T2,vix,5,89,0.2003,0.0598,0.3902,0.0002
statement,would,T2,vix,6,89,0.1283,0.2309,0.3648,0.0004
statement,would,T2,vix,7,88,0.1991,0.063,0.3238,0.0021
statement,would,T2,vix,8,87,0.1792,0.0967,0.367,0.0005
statement,would,T2,vix,9,87,0.0935,0.389,0.2625,0.014
