key,unit,period,macro,k,n,r,p_r,rho,p_rho
minutes,will,T1,vix,-8,198,-0.1836,0.0096,-0.2471,0.0004
minutes,will,T1,vix,-7,198,-0.2112,0.0028,-0.2697,0.0001
minutes,will,T1,vix,-6,198,-0.1399,0.0493,-0.2604,0.0002
minutes,will,T1,vix,-5,198,-0.2003,0.0047,-0.2985,0.0
minutes,will,T1,vix,-4,198,-0.2108,0.0029,-0.3065,0.0
minutes,will,T1,vix,-3,198,-0.1823,0.0101,-0.2997,0.0
minutes,will,T1,vix,-2,198,-0.2061,0.0036,-0.2545,0.0003
minutes,will,T1,vix,-1,198,-0.1721,0.0154,-0.3041,0.0
minutes,will,T1,vix,0,198,-0.1452,0.0412,-0.288,0.0
minutes,will,T1,vix,1,198,-0.1627,0.022,-0.2756,0.0001
minutes,will,T1,vix,2,198,-0.1799,0.0112,-0.2323,0.001
minutes,will,T1,vix,3,198,-0.1553,0.0289,-0.1828,0.0099
minutes,will,T1,vix,4,196,-0.1661,0.0199,-0.2557,0.0003
minutes,will,T1,vix,5,194,-0.1633,0.0229,-0.2162,0.0025
minutes,will,T1,vix,6,194,-0.141,0.0499,-0.1802,0.0119
minutes,will,T1,vix,7,192,-0.1783,0.0134,-0.1716,0.0173
minutes,will,T1,vix,8,190,-0.1369,0.0596,-0.1758,0.0153
minutes,will,T1,vix,9,190,-0.1814,0.0122,-0.2036,0.0048
minutes,will,T2,cfnai,-9,182,-0.0046,0.9508,-0.0968,0.1938
minutes,will,T2,cfnai,-8,182,-0.0542,0.4672,-0.1766,0.0171
minutes,will,T2,cfnai,-7,182,-0.0844,0.2571,-0.1006,0.1765
minutes,will,T2,cfnai,-6,182,-0.0883,0.2358,-0.0641,0.3901
minutes,will,T2,cfnai,-5,182,-0.0249,0.7384,-0.0029,0.9685
minutes,will,T2,cfnai,-4,182,-0.02,0.7887,0.0218,0.7701
minutes,will,T2,cfnai,-3,182,-0.0099,0.894,-0.0059,0.9371
minutes,will,T2,cfnai,-2,182,0.0392,0.5994,0.0148,0.8424
minutes,will,T2,cfnai,-1,182,0.0766,0.3042,0.1223,0.1002
minutes,will,T2,cfnai,0,182,0.1077,0.1479,0.1089,0.1433
minutes,will,T2,cfnai,1,182,0.0934,0.2099,0.0872,0.242
minutes,will,T2,cfnai,2,182,0.0956,0.1994,0.0837,0.2612
minutes,will,T2,cfnai,3,182,0.0909,0.2225,0.0734,0.3247
minutes,will,T2,cfnai,4,180,0.0184,0.8065,0.1115,0.1364
minutes,will,T2,cfnai,5,178,0.03,0.6908,0.1446,0.0541
minutes,will,T2,cfnai,6,178,0.0592,0.4326,0.1263,0.0928
minutes,will,T2,cfnai,7,176,0.0779,0.3039,0.0266,0.7264
minutes,will,T2,cfnai,8,174,0.0762,0.3175,0.0348,0.6485
minutes,will,T2,cfnai,9,174,0.0095,0.9012,0.1296,0.0884
minutes,will,T2,vix,-9,182,-0.2333,0.0015,-0.2393,0.0011
minutes,will,T2,vix,-8,182,-0.252,0.0006,-0.2471,0.0008
minutes,will,T2,vix,-7,182,-0.2601,0.0004,-0.2896,0.0001
minutes,will,T2,vix,-6,182,-0.3027,0.0,-0.3064,0.0
minutes,will,T2,vix,-5,182,-0.2984,0.0,-0.3242,0.0
minutes,will,T2,vix,-4,182,-0.3401,0.0,-0.3525,0.0
minutes,will,T2,vix,-3,182,-0.3341,0.0,-0.3569,0.0
minutes,will,T2,vix,-2,182,-0.3091,0.0,-0.3469,0.0
minutes,will,T2,vix,-1,182,-0.3507,0.0,-0.4278,0.0
minutes,will,T2,vix,0,182,-0.3497,0.0,-0.4289,0.0
minutes,will,T2,vix,1,182,-0.289,0.0001,-0.3942,0.0
minutes,will,T2,vix,2,182,-0.2923,0.0001,-0.3392,0.0
minutes,will,T2,vix,3,182,-0.1897,0.0103,-0.2702,0.0002
minutes,will,T2,vix,4,180,-0.2131,0.0041,-0.3571,0.0
minutes,will,T2,vix,5,178,-0.1891,0.0115,-0.2963,0.0001
minutes,will,T2,vix,6,178,-0.1704,0.023,-0.2629,0.0004
minutes,will,T2,vix,7,176,-0.2049,0.0064,-0.2274,0.0024
minutes,will,T2,vix,8,174,-0.1478,0.0516,-0.2293,0.0023
minutes,will,T2,vix,9,174,-0.1834,0.0154,-0.2417,0.0013
minutes,would,T1,cfnai,-9,198,0.1548,0.0294,0.2357,0.0008
minutes,would,T1,cfnai,-8,198,0.0819,0.2513,0.2464,0.0005
minutes,would,T1,cfnai,-7,198,0.0688,0.3355,0.2765,0.0001
minutes,would,T1,cfnai,-6,198,-0.0208,0.7713,0.2141,0.0025
minutes,would,T1,cfnai,-5,198,-0.0932,0.1917,0.1498,0.0351
minutes,would,T1,cfnai,-4,198,-0.0734,0.3042,0.1337,0.0603
minutes,would,T1,cfnai,-3,198,-0.1159,0.1041,0.1717,0.0156
minutes,would,T1,cfnai,-2,198,-0.0691,0.3336,0.111,0.1194
minutes,would,T1,cfnai,-1,198,-0.0642,0.3689,0.0411,0.5649
minutes,would,T1,cfnai,0,198,-0.0012,0.9871,0.0649,0.364
minutes,would,T1,cfnai,1,198,-0.0025,0.972,0.2119,0.0027
minutes,would,T1,cfnai,2,198,0.0044,0.9506,0.2218,0.0017
minutes,would,T1,cfnai,3,198,0.16,0.0244,0.2072,0.0034
minutes,would,T1,cfnai,4,196,0.2947,0.0,0.2912,0.0
minutes,would,T1,cfnai,5,194,0.3136,0.0,0.2659,0.0002
minutes,would,T1,cfnai,6,194,0.0916,0.2039,0.2365,0.0009
minutes,would,T1,cfnai,7,192,-0.0528,0.4672,0.0603,0.4058
minutes,would,T1,cfnai,8,190,-0.0123,0.8666,0.0995,0.1719
minutes,would,T1,cfnai,9,190,0.0447,0.5405,0.1113,0.1265
minutes,would,T1,vix,-9,198,-0.0479,0.5029,-0.0513,0.4728
minutes,would,T1,vix,-8,198,-0.0049,0.9454,-0.0544,0.4467
minutes,would,T1,vix,-7,198,0.015,0.8342,0.0193,0.7868
minutes,would,T1,vix,-6,198,0.1774,0.0124,0.1179,0.0982
minutes,would,T1,vix,-5,198,0.1483,0.037,0.0991,0.1649
minutes,would,T1,vix,-4,198,0.1656,0.0197,0.0276,0.6992
minutes,would,T1,vix,-3,198,0.1788,0.0117,-0.0048,0.946
minutes,would,T1,vix,-2,198,0.1806,0.0109,0.0928,0.1933
minutes,would,T1,vix,-1,198,0.1477,0.0379,0.1147,0.1077
minutes,would,T1,vix,0,198,0.2337,0.0009,0.1464,0.0396
minutes,would,T1,vix,1,198,0.1313,0.0651,0.064,0.3704
minutes,would,T1,vix,2,198,0.0833,0.2434,0.0789,0.2691
minutes,would,T1,vix,3,198,0.0271,0.7046,0.0726,0.3097
minutes,would,T1,vix,4,196,0.041,0.5684,0.0691,0.3356
minutes,would,T1,vix,5,194,0.0435,0.5475,0.0969,0.1789
minutes,would,T1,vix,6,194,0.0773,0.2839,0.114,0.1134
minutes,would,T1,vix,7,192,0.1298,0.0728,0.1649,0.0222
minutes,would,T1,vix,8,190,0.0549,0.452,0.1255,0.0845
minutes,would,T1,vix,9,190,-0.0468,0.5217,-0.0149,0.8384
minutes,would,T2,cfnai,-9,182,0.181,0.0145,0.3414,0.0
minutes,would,T2,cfnai,-8,182,0.1582,0.033,0.3379,0.0
minutes,would,T2,cfnai,-7,182,0.2312,0.0017,0.3928,0.0
minutes,would,T2,cfnai,-6,182,0.0589,0.4299,0.3475,0.0
minutes,would,T2,cfnai,-5,182,0.0523,0.4828,0.2701,0.0002
minutes,would,T2,cfnai,-4,182,0.1594,0.0316,0.2608,0.0004
minutes,would,T2,cfnai,-3,182,0.2207,0.0027,0.3008,0.0
minutes,would,T2,cfnai,-2,182,0.1358,0.0675,0.1482,0.0458
minutes,would,T2,cfnai,-1,182,0.0717,0.3364,0.0883,0.2359
minutes,would,T2,cfnai,0,182,0.1011,0.1746,0.0852,0.2529
minutes,would,T2,cfnai,1,182,0.2165,0.0033,0.1973,0.0076
minutes,would,T2,cfnai,2,182,0.1729,0.0196,0.2042,0.0057
minutes,would,T2,cfnai,3,182,0.1925,0.0092,0.145,0.0508
minutes,would,T2,cfnai,4,180,0.1921,0.0098,0.1781,0.0168
minutes,would,T2,cfnai,5,178,0.2182,0.0034,0.1728,0.0211
minutes,would,T2,cfnai,6,178,0.0889,0.2382,0.1575,0.0358
minutes,would,T2,cfnai,7,176,-0.0644,0.3959,-0.0121,0.8735
minutes,would,T2,cfnai,8,174,-0.0525,0.4913,0.0301,0.6938
minutes,would,T2,cfnai,9,174,0.019,0.8037,0.0336,0.6597
minutes,would,T2,vix,-9,182,-0.0535,0.4733,-0.0316,0.6717
minutes,would,T2,vix,-8,182,0.0157,0.8332,-0.0103,0.8906
minutes,would,T2,vix,-7,182,0.0166,0.8239,0.0264,0.7239
minutes,would,T2,vix,-6,182,0.1376,0.064,0.119,0.1096
minutes,would,T2,vix,-5,182,0.1184,0.1113,0.1024,0.1691
minutes,would,T2,vix,-4,182,0.0723,0.3318,-0.0151,0.84
minutes,would,T2,vix,-3,182,0.0453,0.5433,-0.0763,0.306
minutes,would,T2,vix,-2,182,0.0776,0.2981,0.0025,0.9734
minutes,would,T2,vix,-1,182,0.0269,0.7188,0.0022,0.9763
minutes,would,T2,vix,0,182,0.045,0.5461,0.0131,0.861
minutes,would,T2,vix,1,182,-0.046,0.5379,-0.0571,0.4435
minutes,would,T2,vix,2,182,0.0556,0.4558,-0.0297,0.6907
minutes,would,T2,vix,3,182,-0.0442,0.554,-0.0295,0.693
minutes,would,T2,vix,4,180,-0.0446,0.5524,-0.0248,0.7408
minutes,would,T2,vix,5,178,0.0029,0.9693,0.0211,0.7803
minutes,would,T2,vix,6,178,0.0233,0.758,0.0316,0.6754
minutes,would,T2,vix,7,176,0.0684,0.3669,0.1006,0.1839
minutes,would,T2,vix,8,174,0.0234,0.7588,0.0584,0.4439
minutes,would,T2,vix,9,174,-0.0509,0.5046,-0.0504,0.5089
press_conf,ALL,T1,cfnai,-9,80,0.1573,0.1635,0.2294,0.0407
press_conf,ALL,T1,cfnai,-8,80,0.1122,0.3217,0.3007,0.0067
press_conf,ALL,T1,cfnai,-7,80,0.0701,0.5368,0.1979,0.0785
press_conf,ALL,T1,cfnai,-6,80,0.0046,0.9678,0.1301,0.2502
press_conf,ALL,T1,cfnai,-5,80,-0.0855,0.4506,0.2334,0.0372
press_conf,ALL,T1,cfnai,-4,80,-0.0879,0.438,0.2434,0.0296
press_conf,ALL,T1,cfnai,-3,80,0.0236,0.8352,0.2456,0.0281
press_conf,ALL,T1,cfnai,-2,80,0.1478,0.1909,0.2331,0.0374
press_conf,ALL,T1,cfnai,-1,80,0.1204,0.2875,0.168,0.1363
press_conf,ALL,T1,cfnai,0,80,-0.205,0.0681,0.1177,0.2985
press_conf,ALL,T1,cfnai,1,80,-0.244,0.0292,0.18,0.1101
press_conf,ALL,T1,cfnai,2,80,-0.2141,0.0566,0.1607,0.1544
press_conf,ALL,T1,cfnai,3,80,0.0972,0.3912,0.2617,0.019
press_conf,ALL,T1,cfnai,4,79,0.2842,0.0111,0.2566,0.0224
press_conf,ALL,T1,cfnai,5,78,0.3038,0.0068,0.213,0.0611
press_conf,ALL,T1,cfnai,6,78,0.2393,0.0349,0.2263,0.0464
press_conf,ALL,T1,cfnai,7,77,0.165,0.1515,0.1972,0.0856
press_conf,ALL,T1,cfnai,8,76,0.2077,0.0718,0.215,0.0622
press_conf,ALL,T1,cfnai,9,76,0.1745,0.1317,0.2496,0.0297
press_conf,ALL,T1,vix,-9,80,0.19,0.0914,0.1723,0.1264
press_conf,ALL,T1,vix,-8,80,0.1512,0.1807,0.2105,0.0609
press_conf,ALL,T1,vix,-7,80,0.1912,0.0894,0.2332,0.0374
press_conf,ALL,T1,vix,-6,80,0.2812,0.0115,0.2484,0.0263
press_conf,ALL,T1,vix,-5,80,0.2488,0.026,0.2421,0.0305
press_conf,ALL,T1,vix,-4,80,0.1336,0.2374,0.181,0.1081
press_conf,ALL,T1,vix,-3,80,0.1271,0.2611,0.1554,0.1687
press_conf,ALL,T1,vix,-2,80,0.1794,0.1113,0.2161,0.0542
press_conf,ALL,T1,vix,-1,80,0.3709,0.0007,0.3314,0.0027
press_conf,ALL,T1,vix,0,80,0.4343,0.0001,0.3618,0.001
press_conf,ALL,T1,vix,1,80,0.3886,0.0004,0.2884,0.0095
press_conf,ALL,T1,vix,2,80,0.2831,0.0109,0.2176,0.0525
press_conf,ALL,T1,vix,3,80,0.175,0.1206,0.2326,0.0379
press_conf,ALL,T1,vix,4,79,0.2075,0.0665,0.204,0.0714
press_conf,ALL,T1,vix,5,78,0.2333,0.0398,0.3724,0.0008
press_conf,ALL,T1,vix,6,78,0.184,0.1068,0.2848,0.0115
press_conf,ALL,T1,vix,7,77,0.2639,0.0204,0.2616,0.0216
press_conf,ALL,T1,vix,8,76,0.1194,0.3044,0.2026,0.0792
press_conf,ALL,T1,vix,9,76,0.0518,0.657,0.18,0.1198
press_conf,ALL,T2,cfnai,-9,71,0.2303,0.0533,0.3864,0.0009
press_conf,ALL,T2,cfnai,-8,71,0.3279,0.0052,0.4088,0.0004
press_conf,ALL,T2,cfnai,-7,71,0.3324,0.0046,0.3086,0.0088
press_conf,ALL,T2,cfnai,-6,71,0.1709,0.1542,0.314,0.0077
press_conf,ALL,T2,cfnai,-5,71,0.1741,0.1464,0.3607,0.002
press_conf,ALL,T2,cfnai,-4,71,0.3044,0.0099,0.4253,0.0002
press_conf,ALL,T2,cfnai,-3,71,0.4083,0.0004,0.4026,0.0005
press_conf,ALL,T2,cfnai,-2,71,0.3486,0.0029,0.2701,0.0227
press_conf,ALL,T2,cfnai,-1,71,0.388,0.0008,0.2291,0.0546
press_conf,ALL,T2,cfnai,0,71,0.2929,0.0132,0.208,0.0818
press_conf,ALL,T2,cfnai,1,71,0.4183,0.0003,0.2594,0.029
press_conf,ALL,T2,cfnai,2,71,0.3599,0.002,0.2857,0.0157
press_conf,ALL,T2,cfnai,3,71,0.3112,0.0082,0.2753,0.0202
press_conf,ALL,T2,cfnai,4,70,0.1326,0.274,0.1763,0.1444
press_conf,ALL,T2,cfnai,5,69,0.1582,0.1942,0.1452,0.2339
press_conf,ALL,T2,cfnai,6,69,0.145,0.2344,0.0991,0.4179
press_conf,ALL,T2,cfnai,7,68,0.0987,0.4233,0.0528,0.6692
press_conf,ALL,T2,cfnai,8,67,0.1233,0.3202,0.0973,0.4336
press_conf,ALL,T2,cfnai,9,67,0.128,0.3021,0.1552,0.2098
press_conf,ALL,T2,vix,-9,71,0.2769,0.0194,0.2629,0.0268
press_conf,ALL,T2,vix,-8,71,0.3022,0.0104,0.2725,0.0215
press_conf,ALL,T2,vix,-7,71,0.263,0.0267,0.2482,0.0369
press_conf,ALL,T2,vix,-6,71,0.2303,0.0533,0.264,0.0261
press_conf,ALL,T2,vix,-5,71,0.256,0.0312,0.2836,0.0165
press_conf,ALL,T2,vix,-4,71,0.2697,0.0229,0.2482,0.0369
press_conf,ALL,T2,vix,-3,71,0.1686,0.1599,0.1897,0.1131
press_conf,ALL,T2,vix,-2,71,0.2025,0.0904,0.2348,0.0487
press_conf,ALL,T2,vix,-1,71,0.2706,0.0225,0.3002,0.011
press_conf,ALL,T2,vix,0,71,0.2505,0.0351,0.3084,0.0089
press_conf,ALL,T2,vix,1,71,0.1495,0.2134,0.1811,0.1307
press_conf,ALL,T2,vix,2,71,0.1326,0.2704,0.0921,0.4452
press_conf,ALL,T2,vix,3,71,0.0419,0.7288,0.1492,0.2144
press_conf,ALL,T2,vix,4,70,0.0972,0.4236,0.1333,0.2713
press_conf,ALL,T2,vix,5,69,0.1619,0.1839,0.308,0.01
press_conf,ALL,T2,vix,6,69,0.0876,0.474,0.2188,0.0709
press_conf,ALL,T2,vix,7,68,0.1839,0.1332,0.2062,0.0915
press_conf,ALL,T2,vix,8,67,0.0634,0.6105,0.1307,0.2918
press_conf,ALL,T2,vix,9,67,0.0088,0.9439,0.1132,0.3617
press_conf,can,T1,cfnai,-9,160,-0.1538,0.0522,-0.1959,0.013
press_conf,can,T1,cfnai,-8,160,-0.1147,0.1487,-0.1121,0.1581
press_conf,can,T1,cfnai,-7,160,-0.113,0.1548,-0.1475,0.0627
press_conf,can,T1,cfnai,-6,160,-0.0129,0.8713,-0.1022,0.1984
press_conf,can,T1,cfnai,-5,160,-0.047,0.5553,-0.1449,0.0676
press_conf,can,T1,cfnai,-4,160,-0.0651,0.4136,-0.1584,0.0454
press_conf,can,T1,cfnai,-3,160,-0.2359,0.0027,-0.0721,0.365
press_conf,can,T1,cfnai,-2,160,-0.1966,0.0127,0.0875,0.2713
press_conf,can,T1,cfnai,-1,160,-0.1999,0.0113,-0.0051,0.9494
press_conf,can,T1,cfnai,0,160,-0.163,0.0395,-0.014,0.861
press_conf,can,T1,cfnai,1,160,-0.1103,0.165,0.0116,0.8844
press_conf,can,T1,cfnai,2,160,-0.0751,0.3454,0.0178,0.823
press_conf,can,T1,cfnai,3,160,0.1999,0.0113,0.1334,0.0927
press_conf,can,T1,cfnai,4,158,0.2355,0.0029,0.2368,0.0027
press_conf,can,T1,cfnai,5,156,0.211,0.0082,0.1916,0.0166
press_conf,can,T1,cfnai,6,156,0.1077,0.1809,0.0729,0.3661
press_conf,can,T1,cfnai,7,154,-0.0689,0.3955,-0.0562,0.4885
press_conf,can,T1,cfnai,8,152,-0.0568,0.4868,0.0397,0.6271
press_conf,can,T1,cfnai,9,152,0.0485,0.5533,0.0659,0.42
press_conf,can,T1,vix,-9,160,0.0981,0.217,0.0781,0.3263
press_conf,can,T1,vix,-8,160,0.1456,0.0662,0.1717,0.0299
press_conf,can,T1,vix,-7,160,0.1167,0.1415,0.1407,0.076
press_conf,can,T1,vix,-6,160,0.1058,0.183,0.145,0.0673
press_conf,can,T1,vix,-5,160,0.1692,0.0324,0.2319,0.0032
press_conf,can,T1,vix,-4,160,0.3182,0.0,0.276,0.0004
press_conf,can,T1,vix,-3,160,0.3448,0.0,0.2933,0.0002
press_conf,can,T1,vix,-2,160,0.3777,0.0,0.3565,0.0
press_conf,can,T1,vix,-1,160,0.4972,0.0,0.4077,0.0
press_conf,can,T1,vix,0,160,0.4323,0.0,0.428,0.0
press_conf,can,T1,vix,1,160,0.4423,0.0,0.4248,0.0
press_conf,can,T1,vix,2,160,0.3119,0.0001,0.3838,0.0
press_conf,can,T1,vix,3,160,0.2751,0.0004,0.2964,0.0001
press_conf,can,T1,vix,4,158,0.3628,0.0,0.3639,0.0
press_conf,can,T1,vix,5,156,0.3099,0.0001,0.4462,0.0
press_conf,can,T1,vix,6,156,0.4195,0.0,0.4366,0.0
press_conf,can,T1,vix,7,154,0.4896,0.0,0.45,0.0
press_conf,can,T1,vix,8,152,0.2101,0.0094,0.3305,0.0
press_conf,can,T1,vix,9,152,0.0674,0.4092,0.2787,0.0005
press_conf,can,T2,cfnai,-9,142,-0.1525,0.0701,-0.0791,0.3492
press_conf,can,T2,cfnai,-8,142,-0.0759,0.3695,0.0106,0.9004
press_conf,can,T2,cfnai,-7,142,-0.0116,0.8913,-0.0074,0.9301
press_conf,can,T2,cfnai,-6,142,0.2239,0.0074,0.0845,0.3172
press_conf,can,T2,cfnai,-5,142,0.1763,0.0359,-0.0068,0.9356
press_conf,can,T2,cfnai,-4,142,0.0839,0.321,-0.0538,0.5247
press_conf,can,T2,cfnai,-3,142,0.1213,0.1504,0.0387,0.6471
press_conf,can,T2,cfnai,-2,142,0.1645,0.0505,0.1369,0.1043
press_conf,can,T2,cfnai,-1,142,0.1432,0.089,0.0607,0.4732
press_conf,can,T2,cfnai,0,142,0.0823,0.3299,0.0008,0.9924
press_conf,can,T2,cfnai,1,142,-0.0397,0.6394,-0.0515,0.543
press_conf,can,T2,cfnai,2,142,0.0004,0.9959,-0.0317,0.7077
press_conf,can,T2,cfnai,3,142,0.0018,0.9827,0.0307,0.717
press_conf,can,T2,cfnai,4,140,0.0043,0.96,0.0254,0.7657
press_conf,can,T2,cfnai,5,138,-0.0003,0.9968,-0.0052,0.9515
press_conf,can,T2,cfnai,6,138,-0.0238,0.7816,-0.1753,0.0397
press_conf,can,T2,cfnai,7,136,-0.1688,0.0495,-0.281,0.0009
press_conf,can,T2,cfnai,8,134,-0.1951,0.0238,-0.1746,0.0436
press_conf,can,T2,cfnai,9,134,-0.031,0.7219,-0.1593,0.0659
press_conf,can,T2,vix,-9,142,0.2066,0.0136,0.1635,0.0519
press_conf,can,T2,vix,-8,142,0.2285,0.0062,0.2541,0.0023
press_conf,can,T2,vix,-7,142,0.1731,0.0394,0.1764,0.0358
press_conf,can,T2,vix,-6,142,0.1016,0.2291,0.1502,0.0744
press_conf,can,T2,vix,-5,142,0.2073,0.0133,0.2636,0.0015
press_conf,can,T2,vix,-4,142,0.2206,0.0083,0.2744,0.001
press_conf,can,T2,vix,-3,142,0.2255,0.007,0.2699,0.0012
press_conf,can,T2,vix,-2,142,0.2753,0.0009,0.2946,0.0004
press_conf,can,T2,vix,-1,142,0.251,0.0026,0.2886,0.0005
press_conf,can,T2,vix,0,142,0.2765,0.0009,0.285,0.0006
press_conf,can,T2,vix,1,142,0.303,0.0002,0.2995,0.0003
press_conf,can,T2,vix,2,142,0.2308,0.0057,0.263,0.0016
press_conf,can,T2,vix,3,142,0.1561,0.0637,0.1697,0.0435
press_conf,can,T2,vix,4,140,0.2692,0.0013,0.2653,0.0015
press_conf,can,T2,vix,5,138,0.2536,0.0027,0.4017,0.0
press_conf,can,T2,vix,6,138,0.365,0.0,0.3668,0.0
press_conf,can,T2,vix,7,136,0.4537,0.0,0.4111,0.0
press_conf,can,T2,vix,8,134,0.1741,0.0442,0.2835,0.0009
press_conf,can,T2,vix,9,134,0.049,0.5743,0.2684,0.0017
press_conf,could,T1,cfnai,-9,160,0.007,0.9301,-0.0234,0.7693
press_conf,could,T1,cfnai,-8,160,0.045,0.5718,-0.0242,0.7617
press_conf,could,T1,cfnai,-7,160,0.0129,0.871,-0.1087,0.1711
press_conf,could,T1,cfnai,-6,160,-0.101,0.2039,-0.0806,0.3107
press_conf,could,T1,cfnai,-5,160,-0.1091,0.1696,-0.0427,0.5922
press_conf,could,T1,cfnai,-4,160,-0.055,0.49,0.0202,0.8002
press_conf,could,T1,cfnai,-3,160,-0.0225,0.778,0.0226,0.7771
press_conf,could,T1,cfnai,-2,160,-0.0828,0.2981,0.0654,0.4116
press_conf,could,T1,cfnai,-1,160,-0.1302,0.1008,0.0118,0.8821
press_conf,could,T1,cfnai,0,160,0.0376,0.637,0.0146,0.8543
press_conf,could,T1,cfnai,1,160,0.2988,0.0001,0.1836,0.0202
press_conf,could,T1,cfnai,2,160,0.3354,0.0,0.2006,0.011
press_conf,could,T1,cfnai,3,160,0.1429,0.0714,0.1858,0.0186
press_conf,could,T1,cfnai,4,158,-0.0579,0.47,-0.0611,0.4456
press_conf,could,T1,cfnai,5,156,-0.0824,0.3067,-0.092,0.2535
press_conf,could,T1,cfnai,6,156,-0.1154,0.1515,-0.0118,0.8842
press_conf,could,T1,cfnai,7,154,-0.0862,0.2877,-0.0212,0.7945
press_conf,could,T1,cfnai,8,152,-0.0299,0.7146,0.0432,0.5972
press_conf,could,T1,cfnai,9,152,0.1081,0.185,0.044,0.5902
press_conf,could,T1,vix,-9,160,-0.1235,0.1197,-0.1389,0.0799
press_conf,could,T1,vix,-8,160,-0.1173,0.1397,-0.1485,0.061
press_conf,could,T1,vix,-7,160,-0.2046,0.0095,-0.2278,0.0038
press_conf,could,T1,vix,-6,160,-0.0631,0.4278,-0.1326,0.0947
press_conf,could,T1,vix,-5,160,-0.1094,0.1686,-0.1327,0.0943
press_conf,could,T1,vix,-4,160,-0.1705,0.0311,-0.2187,0.0055
press_conf,could,T1,vix,-3,160,-0.0762,0.3379,-0.2275,0.0038
press_conf,could,T1,vix,-2,160,-0.1155,0.1459,-0.2144,0.0065
press_conf,could,T1,vix,-1,160,-0.1626,0.04,-0.2745,0.0004
press_conf,could,T1,vix,0,160,-0.3407,0.0,-0.3057,0.0001
press_conf,could,T1,vix,1,160,-0.4009,0.0,-0.3848,0.0
press_conf,could,T1,vix,2,160,-0.2668,0.0006,-0.2848,0.0003
press_conf,could,T1,vix,3,160,-0.226,0.0041,-0.2185,0.0055
press_conf,could,T1,vix,4,158,-0.2243,0.0046,-0.1985,0.0124
press_conf,could,T1,vix,5,156,-0.0973,0.2268,-0.1989,0.0128
press_conf,could,T1,vix,6,156,-0.2087,0.0089,-0.2392,0.0026
press_conf,could,T1,vix,7,154,-0.2658,0.0009,-0.2614,0.0011
press_conf,could,T1,vix,8,152,-0.23,0.0044,-0.2387,0.0031
press_conf,could,T1,vix,9,152,-0.0787,0.3354,-0.0843,0.3016
press_conf,could,T2,cfnai,-9,142,0.0035,0.9671,-0.0408,0.6295
press_conf,could,T2,cfnai,-8,142,0.0518,0.5407,-0.0159,0.851
press_conf,could,T2,cfnai,-7,142,0.0208,0.806,-0.1001,0.2357
press_conf,could,T2,cfnai,-6,142,-0.1722,0.0405,-0.1095,0.1946
press_conf,could,T2,cfnai,-5,142,-0.1781,0.034,-0.1141,0.1763
press_conf,could,T2,cfnai,-4,142,-0.1038,0.2191,-0.0514,0.5434
press_conf,could,T2,cfnai,-3,142,-0.0972,0.2499,-0.0041,0.9616
press_conf,could,T2,cfnai,-2,142,0.0474,0.5752,0.0564,0.5048
press_conf,could,T2,cfnai,-1,142,-0.1142,0.176,-0.0357,0.6734
press_conf,could,T2,cfnai,0,142,-0.0425,0.6155,-0.0436,0.6062
press_conf,could,T2,cfnai,1,142,0.0068,0.9363,0.0768,0.3633
press_conf,could,T2,cfnai,2,142,0.102,0.227,0.0918,0.2774
press_conf,could,T2,cfnai,3,142,0.1527,0.0697,0.1289,0.1264
press_conf,could,T2,cfnai,4,140,0.1157,0.1734,-0.0225,0.7916
press_conf,could,T2,cfnai,5,138,0.0951,0.2673,-0.0378,0.6594
press_conf,could,T2,cfnai,6,138,-0.0566,0.5098,0.064,0.4559
press_conf,could,T2,cfnai,7,136,-0.0555,0.5214,0.0427,0.6218
press_conf,could,T2,cfnai,8,134,0.0199,0.819,0.1698,0.0498
press_conf,could,T2,cfnai,9,134,0.1499,0.0839,0.135,0.1198
press_conf,could,T2,vix,-9,142,-0.1747,0.0376,-0.176,0.0362
press_conf,could,T2,vix,-8,142,-0.2067,0.0136,-0.206,0.0139
press_conf,could,T2,vix,-7,142,-0.2375,0.0044,-0.2343,0.005
press_conf,could,T2,vix,-6,142,-0.1682,0.0454,-0.1825,0.0297
press_conf,could,T2,vix,-5,142,-0.1875,0.0254,-0.1851,0.0274
press_conf,could,T2,vix,-4,142,-0.3231,0.0001,-0.3561,0.0
press_conf,could,T2,vix,-3,142,-0.3987,0.0,-0.3856,0.0
press_conf,could,T2,vix,-2,142,-0.3333,0.0001,-0.3503,0.0
press_conf,could,T2,vix,-1,142,-0.2388,0.0042,-0.3323,0.0001
press_conf,could,T2,vix,0,142,-0.3397,0.0,-0.3243,0.0001
press_conf,could,T2,vix,1,142,-0.4138,0.0,-0.4081,0.0
press_conf,could,T2,vix,2,142,-0.2948,0.0004,-0.2681,0.0013
press_conf,could,T2,vix,3,142,-0.1988,0.0177,-0.2029,0.0154
press_conf,could,T2,vix,4,140,-0.2371,0.0048,-0.1872,0.0268
press_conf,could,T2,vix,5,138,-0.0856,0.3182,-0.192,0.0241
press_conf,could,T2,vix,6,138,-0.1696,0.0468,-0.2087,0.014
press_conf,could,T2,vix,7,136,-0.2229,0.0091,-0.2296,0.0072
press_conf,could,T2,vix,8,134,-0.2149,0.0126,-0.2132,0.0134
press_conf,could,T2,vix,9,134,-0.0611,0.4829,-0.0485,0.578
