layer,unit,n_tokens,zero_share,spec,var,label,coef,se,p,stars,n,r2,adj_r2
pc_chair,will+be+appropriate,105,0.425,(7) Δ,d_vix,ΔVIX,-0.00526,0.00468,0.2611,,79,0.01179,-0.01421
pc_chair,will+be+appropriate,105,0.425,(8) Δ excl-2020,const,const,-0.01007,0.01705,0.55457,,70,0.03629,0.00752
pc_chair,will+be+appropriate,105,0.425,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.22088,0.19012,0.24531,,70,0.03629,0.00752
pc_chair,will+be+appropriate,105,0.425,(8) Δ excl-2020,d_vix,ΔVIX,-0.00544,0.00644,0.39823,,70,0.03629,0.00752
pc_chair,may+be+appropriate,21,0.887,(3),const,const,0.07932,0.05326,0.1364,,80,0.01089,-0.0148
pc_chair,may+be+appropriate,21,0.887,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.00131,0.003,0.66302,,80,0.01089,-0.0148
pc_chair,may+be+appropriate,21,0.887,(3),vix_pre28,VIX,-0.00212,0.00171,0.21483,,80,0.01089,-0.0148
pc_chair,may+be+appropriate,21,0.887,(6) excl-2020,const,const,0.05536,0.04734,0.24226,,71,0.02106,-0.00773
pc_chair,may+be+appropriate,21,0.887,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.06996,0.05006,0.16232,,71,0.02106,-0.00773
pc_chair,may+be+appropriate,21,0.887,(6) excl-2020,vix_pre28,VIX,-0.00071,0.0019,0.71103,,71,0.02106,-0.00773
pc_chair,may+be+appropriate,21,0.887,(7) Δ,const,const,-5e-05,0.00791,0.99511,,79,0.00151,-0.02477
pc_chair,may+be+appropriate,21,0.887,(7) Δ,d_cfnai,ΔCFNAI,0.001,0.00156,0.52392,,79,0.00151,-0.02477
pc_chair,may+be+appropriate,21,0.887,(7) Δ,d_vix,ΔVIX,0.00069,0.00089,0.44,,79,0.00151,-0.02477
pc_chair,may+be+appropriate,21,0.887,(8) Δ excl-2020,const,const,0.00114,0.00933,0.90237,,70,0.0237,-0.00545
pc_chair,may+be+appropriate,21,0.887,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.07273,0.06064,0.23043,,70,0.0237,-0.00545
pc_chair,may+be+appropriate,21,0.887,(8) Δ excl-2020,d_vix,ΔVIX,0.00067,0.00139,0.62944,,70,0.0237,-0.00545
pc_chair,would+be+appropriate,38,0.688,(3),const,const,0.11703,0.04935,0.01772,**,80,0.00872,-0.01702
pc_chair,would+be+appropriate,38,0.688,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00238,0.00474,0.61661,,80,0.00872,-0.01702
pc_chair,would+be+appropriate,38,0.688,(3),vix_pre28,VIX,-0.00208,0.00255,0.41657,,80,0.00872,-0.01702
pc_chair,would+be+appropriate,38,0.688,(6) excl-2020,const,const,0.07912,0.0744,0.28755,,71,0.00057,-0.02883
pc_chair,would+be+appropriate,38,0.688,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.01193,0.05094,0.8148,,71,0.00057,-0.02883
pc_chair,would+be+appropriate,38,0.688,(6) excl-2020,vix_pre28,VIX,-0.00012,0.00431,0.97787,,71,0.00057,-0.02883
pc_chair,would+be+appropriate,38,0.688,(7) Δ,const,const,-0.00213,0.01092,0.84572,,79,0.00287,-0.02337
pc_chair,would+be+appropriate,38,0.688,(7) Δ,d_cfnai,ΔCFNAI,-0.00191,0.00419,0.64834,,79,0.00287,-0.02337
pc_chair,would+be+appropriate,38,0.688,(7) Δ,d_vix,ΔVIX,0.00221,0.00634,0.72789,,79,0.00287,-0.02337
pc_chair,would+be+appropriate,38,0.688,(8) Δ excl-2020,const,const,0.00072,0.01141,0.94939,,70,0.04645,0.01799
pc_chair,would+be+appropriate,38,0.688,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.09714,0.07148,0.17417,,70,0.04645,0.01799
pc_chair,would+be+appropriate,38,0.688,(8) Δ excl-2020,d_vix,ΔVIX,0.00906,0.00632,0.15162,,70,0.04645,0.01799
pc_chair,could+be+appropriate,5,0.95,(3),const,const,0.00603,0.01018,0.55358,,80,0.00061,-0.02535
pc_chair,could+be+appropriate,5,0.95,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00022,0.00089,0.80656,,80,0.00061,-0.02535
pc_chair,could+be+appropriate,5,0.95,(3),vix_pre28,VIX,0.00016,0.00059,0.78063,,80,0.00061,-0.02535
pc_chair,could+be+appropriate,5,0.95,(6) excl-2020,const,const,-0.00807,0.01633,0.62134,,71,0.0151,-0.01387
pc_chair,could+be+appropriate,5,0.95,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.01544,0.01057,0.14389,,71,0.0151,-0.01387
pc_chair,could+be+appropriate,5,0.95,(6) excl-2020,vix_pre28,VIX,0.00101,0.00102,0.32083,,71,0.0151,-0.01387
pc_chair,could+be+appropriate,5,0.95,(7) Δ,const,const,-6e-05,0.00305,0.98307,,79,0.00676,-0.01938
pc_chair,could+be+appropriate,5,0.95,(7) Δ,d_cfnai,ΔCFNAI,-0.00104,0.00095,0.27395,,79,0.00676,-0.01938
pc_chair,could+be+appropriate,5,0.95,(7) Δ,d_vix,ΔVIX,0.00101,0.00074,0.17076,,79,0.00676,-0.01938
pc_chair,could+be+appropriate,5,0.95,(8) Δ excl-2020,const,const,-0.00045,0.00346,0.8957,,70,0.02319,-0.00597
pc_chair,could+be+appropriate,5,0.95,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.03503,0.02424,0.1485,,70,0.02319,-0.00597
pc_chair,could+be+appropriate,5,0.95,(8) Δ excl-2020,d_vix,ΔVIX,0.00168,0.0011,0.12765,,70,0.02319,-0.00597
pc_chair,should+be+appropriate,1,0.988,(3),const,const,-0.00474,0.00392,0.2266,,80,0.21423,0.19382
pc_chair,should+be+appropriate,1,0.988,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00457,0.00236,0.05258,*,80,0.21423,0.19382
pc_chair,should+be+appropriate,1,0.988,(3),vix_pre28,VIX,0.00036,0.00029,0.21482,,80,0.21423,0.19382
pc_chair,should+be+appropriate,1,0.988,(6) excl-2020,const,const,0.0,0.0,,,71,,
pc_chair,should+be+appropriate,1,0.988,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.0,0.0,,,71,,
pc_chair,should+be+appropriate,1,0.988,(6) excl-2020,vix_pre28,VIX,0.0,0.0,,,71,,
pc_chair,should+be+appropriate,1,0.988,(7) Δ,const,const,3e-05,0.00105,0.97896,,79,0.55615,0.54447
pc_chair,should+be+appropriate,1,0.988,(7) Δ,d_cfnai,ΔCFNAI,0.00892,0.00233,0.00013,***,79,0.55615,0.54447
pc_chair,should+be+appropriate,1,0.988,(7) Δ,d_vix,ΔVIX,-0.00077,0.00052,0.13519,,79,0.55615,0.54447
pc_chair,should+be+appropriate,1,0.988,(8) Δ excl-2020,const,const,0.0,0.0,,,70,,
pc_chair,should+be+appropriate,1,0.988,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.0,0.0,,,70,,
pc_chair,should+be+appropriate,1,0.988,(8) Δ excl-2020,d_vix,ΔVIX,0.0,0.0,,,70,,
statement,will+continue,125,0.327,(3),const,const,0.68738,1.30774,0.59915,,101,0.11375,0.09567
statement,will+continue,125,0.327,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.06576,0.08851,0.45749,,101,0.11375,0.09567
statement,will+continue,125,0.327,(3),vix_pre28,VIX,0.14825,0.05294,0.0051,***,101,0.11375,0.09567
statement,will+continue,125,0.327,(6) excl-2020,const,const,-0.94184,1.34311,0.48316,,91,0.14707,0.12768
statement,will+continue,125,0.327,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-2.09413,1.97258,0.28841,,91,0.14707,0.12768
statement,will+continue,125,0.327,(6) excl-2020,vix_pre28,VIX,0.24515,0.0631,0.0001,***,91,0.14707,0.12768
statement,will+continue,125,0.327,(7) Δ,const,const,0.02805,0.09268,0.76214,,100,0.01266,-0.00769
statement,will+continue,125,0.327,(7) Δ,d_cfnai,ΔCFNAI,0.10384,0.07104,0.14383,,100,0.01266,-0.00769
statement,will+continue,125,0.327,(7) Δ,d_vix,ΔVIX,-0.01862,0.03078,0.54513,,100,0.01266,-0.00769
statement,will+continue,125,0.327,(8) Δ excl-2020,const,const,0.00501,0.09376,0.9574,,90,0.04414,0.02217
statement,will+continue,125,0.327,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.7121,0.62737,0.25635,,90,0.04414,0.02217
statement,will+continue,125,0.327,(8) Δ excl-2020,d_vix,ΔVIX,-0.06207,0.01935,0.00134,***,90,0.04414,0.02217
statement,will+take,123,0.02,(3),const,const,3.44606,0.65899,0.0,***,101,0.0084,-0.01183
statement,will+take,123,0.02,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.04502,0.06792,0.50742,,101,0.0084,-0.01183
statement,will+take,123,0.02,(3),vix_pre28,VIX,-0.01688,0.03374,0.61689,,101,0.0084,-0.01183
statement,will+take,123,0.02,(6) excl-2020,const,const,1.86551,0.55059,0.0007,***,91,0.17646,0.15774
statement,will+take,123,0.02,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.90828,0.64666,0.00317,***,91,0.17646,0.15774
statement,will+take,123,0.02,(6) excl-2020,vix_pre28,VIX,0.08003,0.03085,0.00949,***,91,0.17646,0.15774
statement,will+take,123,0.02,(7) Δ,const,const,0.02772,0.05876,0.63711,,100,0.00995,-0.01046
statement,will+take,123,0.02,(7) Δ,d_cfnai,ΔCFNAI,-0.00237,0.01251,0.84978,,100,0.00995,-0.01046
statement,will+take,123,0.02,(7) Δ,d_vix,ΔVIX,-0.01526,0.01706,0.37103,,100,0.00995,-0.01046
statement,will+take,123,0.02,(8) Δ excl-2020,const,const,0.04543,0.05965,0.4463,,90,0.00131,-0.02164
statement,will+take,123,0.02,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.01325,0.23197,0.95446,,90,0.00131,-0.02164
statement,will+take,123,0.02,(8) Δ excl-2020,d_vix,ΔVIX,0.00502,0.01456,0.73014,,90,0.00131,-0.02164
statement,will+assess,72,0.287,(3),const,const,2.80349,0.52086,0.0,***,101,0.1123,0.09418
statement,will+assess,72,0.287,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.3074,0.1109,0.00557,***,101,0.1123,0.09418
statement,will+assess,72,0.287,(3),vix_pre28,VIX,-0.05238,0.02735,0.05552,*,101,0.1123,0.09418
statement,will+assess,72,0.287,(6) excl-2020,const,const,3.0119,0.65942,0.0,***,91,0.20568,0.18762
statement,will+assess,72,0.287,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-2.09405,0.7416,0.00475,***,91,0.20568,0.18762
statement,will+assess,72,0.287,(6) excl-2020,vix_pre28,VIX,-0.06626,0.04146,0.10999,,91,0.20568,0.18762
statement,will+assess,72,0.287,(7) Δ,const,const,0.03868,0.04545,0.39478,,100,0.09874,0.08015
statement,will+assess,72,0.287,(7) Δ,d_cfnai,ΔCFNAI,-0.14529,0.04003,0.00028,***,100,0.09874,0.08015
statement,will+assess,72,0.287,(7) Δ,d_vix,ΔVIX,-0.00121,0.01028,0.90628,,100,0.09874,0.08015
statement,will+assess,72,0.287,(8) Δ excl-2020,const,const,0.08423,0.03922,0.03173,**,90,0.00728,-0.01554
statement,will+assess,72,0.287,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.08305,0.18906,0.66045,,90,0.00728,-0.01554
statement,will+assess,72,0.287,(8) Δ excl-2020,d_vix,ΔVIX,-0.00884,0.00687,0.19827,,90,0.00728,-0.01554
statement,could+impede,46,0.545,(3),const,const,0.49928,0.91562,0.58555,,101,0.0627,0.04358
statement,could+impede,46,0.545,(3),cfnai_ma3_lag2,CFNAI-MA3,0.22118,0.04549,0.0,***,101,0.0627,0.04358
statement,could+impede,46,0.545,(3),vix_pre28,VIX,0.05004,0.04844,0.30162,,101,0.0627,0.04358
statement,could+impede,46,0.545,(6) excl-2020,const,const,-1.54176,0.58947,0.00891,***,91,0.25647,0.23957
statement,could+impede,46,0.545,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.23922,0.9708,0.20178,,91,0.25647,0.23957
statement,could+impede,46,0.545,(6) excl-2020,vix_pre28,VIX,0.17513,0.03245,0.0,***,91,0.25647,0.23957
statement,could+impede,46,0.545,(7) Δ,const,const,0.0393,0.02322,0.09049,*,100,0.29966,0.28522
statement,could+impede,46,0.545,(7) Δ,d_cfnai,ΔCFNAI,0.13831,0.03597,0.00012,***,100,0.29966,0.28522
statement,could+impede,46,0.545,(7) Δ,d_vix,ΔVIX,-0.00616,0.00891,0.48883,,100,0.29966,0.28522
statement,could+impede,46,0.545,(8) Δ excl-2020,const,const,0.01689,0.01816,0.35221,,90,0.00498,-0.01789
statement,could+impede,46,0.545,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.09364,0.12737,0.46225,,90,0.00498,-0.01789
statement,could+impede,46,0.545,(8) Δ excl-2020,d_vix,ΔVIX,0.00067,0.01157,0.95411,,90,0.00498,-0.01789
statement,would+be+prepared,46,0.545,(3),const,const,0.49928,0.91562,0.58555,,101,0.0627,0.04358
statement,would+be+prepared,46,0.545,(3),cfnai_ma3_lag2,CFNAI-MA3,0.22118,0.04549,0.0,***,101,0.0627,0.04358
statement,would+be+prepared,46,0.545,(3),vix_pre28,VIX,0.05004,0.04844,0.30162,,101,0.0627,0.04358
statement,would+be+prepared,46,0.545,(6) excl-2020,const,const,-1.54176,0.58947,0.00891,***,91,0.25647,0.23957
statement,would+be+prepared,46,0.545,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.23922,0.9708,0.20178,,91,0.25647,0.23957
statement,would+be+prepared,46,0.545,(6) excl-2020,vix_pre28,VIX,0.17513,0.03245,0.0,***,91,0.25647,0.23957
statement,would+be+prepared,46,0.545,(7) Δ,const,const,0.0393,0.02322,0.09049,*,100,0.29966,0.28522
statement,would+be+prepared,46,0.545,(7) Δ,d_cfnai,ΔCFNAI,0.13831,0.03597,0.00012,***,100,0.29966,0.28522
statement,would+be+prepared,46,0.545,(7) Δ,d_vix,ΔVIX,-0.00616,0.00891,0.48883,,100,0.29966,0.28522
statement,would+be+prepared,46,0.545,(8) Δ excl-2020,const,const,0.01689,0.01816,0.35221,,90,0.00498,-0.01789
statement,would+be+prepared,46,0.545,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.09364,0.12737,0.46225,,90,0.00498,-0.01789
statement,would+be+prepared,46,0.545,(8) Δ excl-2020,d_vix,ΔVIX,0.00067,0.01157,0.95411,,90,0.00498,-0.01789
statement,will+be+appropriate,43,0.614,(3),const,const,0.26955,0.66629,0.6858,,101,0.08879,0.07019
statement,will+be+appropriate,43,0.614,(3),cfnai_ma3_lag2,CFNAI-MA3,0.28647,0.08946,0.00136,***,101,0.08879,0.07019
statement,will+be+appropriate,43,0.614,(3),vix_pre28,VIX,0.03925,0.03856,0.30872,,101,0.08879,0.07019
statement,will+be+appropriate,43,0.614,(6) excl-2020,const,const,-0.62179,0.73559,0.39795,,91,0.2032,0.18509
statement,will+be+appropriate,43,0.614,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.38628,0.60752,0.0225,**,91,0.2032,0.18509
statement,will+be+appropriate,43,0.614,(6) excl-2020,vix_pre28,VIX,0.09595,0.04357,0.02764,**,91,0.2032,0.18509
statement,will+be+appropriate,43,0.614,(7) Δ,const,const,-0.0223,0.06681,0.73853,,100,0.06412,0.04482
statement,will+be+appropriate,43,0.614,(7) Δ,d_cfnai,ΔCFNAI,0.14527,0.03496,3e-05,***,100,0.06412,0.04482
statement,will+be+appropriate,43,0.614,(7) Δ,d_vix,ΔVIX,-0.02436,0.01519,0.10884,,100,0.06412,0.04482
statement,will+be+appropriate,43,0.614,(8) Δ excl-2020,const,const,-0.0546,0.07276,0.45297,,90,0.01921,-0.00334
statement,will+be+appropriate,43,0.614,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.15804,0.46077,0.7316,,90,0.01921,-0.00334
statement,will+be+appropriate,43,0.614,(8) Δ excl-2020,d_vix,ΔVIX,-0.02875,0.02331,0.21751,,90,0.01921,-0.00334
statement,will+monitor,32,0.683,(3),const,const,1.12885,0.50351,0.02497,**,101,0.10748,0.08926
statement,will+monitor,32,0.683,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.26445,0.02825,0.0,***,101,0.10748,0.08926
statement,will+monitor,32,0.683,(3),vix_pre28,VIX,-0.02737,0.02299,0.2337,,101,0.10748,0.08926
statement,will+monitor,32,0.683,(6) excl-2020,const,const,1.90059,0.5587,0.00067,***,91,0.11897,0.09894
statement,will+monitor,32,0.683,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.12179,0.52364,0.81608,,91,0.11897,0.09894
statement,will+monitor,32,0.683,(6) excl-2020,vix_pre28,VIX,-0.07371,0.02711,0.00656,***,91,0.11897,0.09894
statement,will+monitor,32,0.683,(7) Δ,const,const,-0.01304,0.0524,0.80352,,100,0.06256,0.04323
statement,will+monitor,32,0.683,(7) Δ,d_cfnai,ΔCFNAI,-0.14967,0.03806,8e-05,***,100,0.06256,0.04323
statement,will+monitor,32,0.683,(7) Δ,d_vix,ΔVIX,0.01366,0.01515,0.36739,,100,0.06256,0.04323
statement,will+monitor,32,0.683,(8) Δ excl-2020,const,const,-0.0138,0.05552,0.80365,,90,0.01647,-0.00614
statement,will+monitor,32,0.683,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.07279,0.40229,0.85642,,90,0.01647,-0.00614
statement,will+monitor,32,0.683,(8) Δ excl-2020,d_vix,ΔVIX,0.02573,0.02075,0.2149,,90,0.01647,-0.00614
statement,may+be+appropriate,10,0.901,(3),const,const,0.59743,0.35173,0.0894,*,101,0.01161,-0.00857
statement,may+be+appropriate,10,0.901,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.02715,0.03828,0.47811,,101,0.01161,-0.00857
statement,may+be+appropriate,10,0.901,(3),vix_pre28,VIX,-0.01531,0.01091,0.16077,,101,0.01161,-0.00857
statement,may+be+appropriate,10,0.901,(6) excl-2020,const,const,0.41899,0.32108,0.19192,,91,0.04718,0.02552
statement,may+be+appropriate,10,0.901,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.90885,0.48643,0.06171,*,91,0.04718,0.02552
statement,may+be+appropriate,10,0.901,(6) excl-2020,vix_pre28,VIX,-0.00476,0.01355,0.72524,,91,0.04718,0.02552
statement,may+be+appropriate,10,0.901,(7) Δ,const,const,0.00035,0.05793,0.99517,,100,0.00152,-0.01907
statement,may+be+appropriate,10,0.901,(7) Δ,d_cfnai,ΔCFNAI,0.00323,0.00476,0.49817,,100,0.00152,-0.01907
statement,may+be+appropriate,10,0.901,(7) Δ,d_vix,ΔVIX,-0.00547,0.0069,0.42801,,100,0.00152,-0.01907
statement,may+be+appropriate,10,0.901,(8) Δ excl-2020,const,const,0.00054,0.0663,0.99349,,90,0.00261,-0.02032
statement,may+be+appropriate,10,0.901,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.0499,0.20738,0.80987,,90,0.00261,-0.02032
statement,may+be+appropriate,10,0.901,(8) Δ excl-2020,d_vix,ΔVIX,-0.00896,0.01092,0.41171,,90,0.00261,-0.02032
