layer,unit,n_tokens,zero_share,spec,var,label,coef,se,p,stars,n,r2,adj_r2
min_special,could/other,68,0.375,(8) Δ excl-2020,const,const,-0.20867,0.23247,0.36938,,35,0.29618,0.25219
min_special,could/other,68,0.375,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-3.9766,1.33115,0.00281,***,35,0.29618,0.25219
min_special,could/other,68,0.375,(8) Δ excl-2020,d_vix,ΔVIX,0.1236,0.07725,0.1096,,35,0.29618,0.25219
min_special,would/other,62,0.3,(3),const,const,3.33288,1.42927,0.01971,**,40,0.02843,-0.02409
min_special,would/other,62,0.3,(3),cfnai_ma3_lag2,CFNAI-MA3,0.08497,0.07821,0.27729,,40,0.02843,-0.02409
min_special,would/other,62,0.3,(3),vix_pre28,VIX,-0.08129,0.05336,0.12761,,40,0.02843,-0.02409
min_special,would/other,62,0.3,(6) excl-2020,const,const,3.29031,1.20934,0.00651,***,36,0.04598,-0.01184
min_special,would/other,62,0.3,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.78235,1.48832,0.23109,,36,0.04598,-0.01184
min_special,would/other,62,0.3,(6) excl-2020,vix_pre28,VIX,-0.08012,0.0439,0.06801,*,36,0.04598,-0.01184
min_special,would/other,62,0.3,(7) Δ,const,const,0.09085,0.29346,0.75687,,39,0.01647,-0.03817
min_special,would/other,62,0.3,(7) Δ,d_cfnai,ΔCFNAI,0.08894,0.13585,0.51266,,39,0.01647,-0.03817
min_special,would/other,62,0.3,(7) Δ,d_vix,ΔVIX,-0.06721,0.0792,0.39605,,39,0.01647,-0.03817
min_special,would/other,62,0.3,(8) Δ excl-2020,const,const,0.01577,0.31566,0.96014,,35,0.02038,-0.04085
min_special,would/other,62,0.3,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.26679,1.28996,0.83615,,35,0.02038,-0.04085
min_special,would/other,62,0.3,(8) Δ excl-2020,d_vix,ΔVIX,-0.09531,0.07269,0.18979,,35,0.02038,-0.04085
min_special,could/activity,51,0.425,(3),const,const,-0.02506,0.78166,0.97443,,40,0.0544,0.00328
min_special,could/activity,51,0.425,(3),cfnai_ma3_lag2,CFNAI-MA3,0.06029,0.08111,0.45726,,40,0.0544,0.00328
min_special,could/activity,51,0.425,(3),vix_pre28,VIX,0.06323,0.04497,0.15965,,40,0.0544,0.00328
min_special,could/activity,51,0.425,(6) excl-2020,const,const,-0.38029,1.07417,0.72332,,36,0.07992,0.02416
min_special,could/activity,51,0.425,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.1677,0.62082,0.78707,,36,0.07992,0.02416
min_special,could/activity,51,0.425,(6) excl-2020,vix_pre28,VIX,0.07884,0.06573,0.2304,,36,0.07992,0.02416
min_special,could/activity,51,0.425,(7) Δ,const,const,-0.01505,0.13118,0.90869,,39,0.14264,0.09501
min_special,could/activity,51,0.425,(7) Δ,d_cfnai,ΔCFNAI,0.26362,0.07397,0.00037,***,39,0.14264,0.09501
min_special,could/activity,51,0.425,(7) Δ,d_vix,ΔVIX,0.10995,0.04167,0.00832,***,39,0.14264,0.09501
min_special,could/activity,51,0.425,(8) Δ excl-2020,const,const,-0.08416,0.135,0.533,,35,0.18888,0.13819
min_special,could/activity,51,0.425,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.9911,0.38921,0.01088,**,35,0.18888,0.13819
min_special,could/activity,51,0.425,(8) Δ excl-2020,d_vix,ΔVIX,0.15173,0.04029,0.00017,***,35,0.18888,0.13819
min_special,could/causative,40,0.525,(3),const,const,0.41443,0.4926,0.40017,,40,0.2985,0.26058
min_special,could/causative,40,0.525,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.4094,0.08248,0.0,***,40,0.2985,0.26058
min_special,could/causative,40,0.525,(3),vix_pre28,VIX,0.01648,0.02496,0.50924,,40,0.2985,0.26058
min_special,could/causative,40,0.525,(6) excl-2020,const,const,0.58901,0.52283,0.25992,,36,0.00229,-0.05817
min_special,could/causative,40,0.525,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.14215,0.44251,0.74803,,36,0.00229,-0.05817
min_special,could/causative,40,0.525,(6) excl-2020,vix_pre28,VIX,0.00383,0.0266,0.88554,,36,0.00229,-0.05817
min_special,could/causative,40,0.525,(7) Δ,const,const,0.02912,0.09856,0.76762,,39,0.16194,0.11538
min_special,could/causative,40,0.525,(7) Δ,d_cfnai,ΔCFNAI,-0.36346,0.11281,0.00127,***,39,0.16194,0.11538
min_special,could/causative,40,0.525,(7) Δ,d_vix,ΔVIX,-0.04957,0.0366,0.17557,,39,0.16194,0.11538
min_special,could/causative,40,0.525,(8) Δ excl-2020,const,const,-0.06482,0.11674,0.57874,,35,0.07998,0.02247
min_special,could/causative,40,0.525,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.0402,0.71912,0.14804,,35,0.07998,0.02247
min_special,could/causative,40,0.525,(8) Δ excl-2020,d_vix,ΔVIX,-0.00695,0.04394,0.87441,,35,0.07998,0.02247
min_special,would/activity,40,0.425,(3),const,const,2.0594,0.98607,0.03675,**,40,0.0189,-0.03414
min_special,would/activity,40,0.425,(3),cfnai_ma3_lag2,CFNAI-MA3,0.03019,0.06197,0.62615,,40,0.0189,-0.03414
min_special,would/activity,40,0.425,(3),vix_pre28,VIX,-0.04492,0.04416,0.30905,,40,0.0189,-0.03414
min_special,would/activity,40,0.425,(6) excl-2020,const,const,1.5173,0.93566,0.10488,,36,0.05292,-0.00448
min_special,would/activity,40,0.425,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-1.69196,0.85955,0.04902,**,36,0.05292,-0.00448
min_special,would/activity,40,0.425,(6) excl-2020,vix_pre28,VIX,-0.01537,0.048,0.74882,,36,0.05292,-0.00448
min_special,would/activity,40,0.425,(7) Δ,const,const,0.05965,0.1783,0.73797,,39,0.0101,-0.0449
min_special,would/activity,40,0.425,(7) Δ,d_cfnai,ΔCFNAI,0.03387,0.058,0.5592,,39,0.0101,-0.0449
min_special,would/activity,40,0.425,(7) Δ,d_vix,ΔVIX,-0.04167,0.04178,0.31856,,39,0.0101,-0.0449
min_special,would/activity,40,0.425,(8) Δ excl-2020,const,const,-0.01023,0.19382,0.95791,,35,0.01285,-0.04884
min_special,would/activity,40,0.425,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.5575,0.87942,0.52611,,35,0.01285,-0.04884
min_special,would/activity,40,0.425,(8) Δ excl-2020,d_vix,ΔVIX,-0.03214,0.04568,0.48176,,35,0.01285,-0.04884
min_special,could/policy_action,39,0.525,(3),const,const,0.31264,0.5401,0.56269,,40,0.02625,-0.02639
min_special,could/policy_action,39,0.525,(3),cfnai_ma3_lag2,CFNAI-MA3,0.0773,0.07763,0.31936,,40,0.02625,-0.02639
min_special,could/policy_action,39,0.525,(3),vix_pre28,VIX,0.02672,0.03492,0.44422,,40,0.02625,-0.02639
min_special,could/policy_action,39,0.525,(6) excl-2020,const,const,0.7821,0.44271,0.07729,*,36,0.00389,-0.05648
min_special,could/policy_action,39,0.525,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.21827,0.38299,0.56873,,36,0.00389,-0.05648
min_special,could/policy_action,39,0.525,(6) excl-2020,vix_pre28,VIX,-0.00186,0.02651,0.94418,,36,0.00389,-0.05648
min_special,could/policy_action,39,0.525,(7) Δ,const,const,0.02208,0.10708,0.83666,,39,0.02577,-0.02835
min_special,could/policy_action,39,0.525,(7) Δ,d_cfnai,ΔCFNAI,0.08089,0.09422,0.3906,,39,0.02577,-0.02835
min_special,could/policy_action,39,0.525,(7) Δ,d_vix,ΔVIX,0.02959,0.03126,0.34381,,39,0.02577,-0.02835
min_special,could/policy_action,39,0.525,(8) Δ excl-2020,const,const,-0.11456,0.14453,0.42798,,35,0.07111,0.01305
min_special,could/policy_action,39,0.525,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.03911,0.42157,0.01371,**,35,0.07111,0.01305
min_special,could/policy_action,39,0.525,(8) Δ excl-2020,d_vix,ΔVIX,0.03127,0.02927,0.28532,,35,0.07111,0.01305
min_staff,would/occurrence,103,0.283,(3),const,const,0.52446,0.13358,9e-05,***,99,0.02513,0.00482
min_staff,would/occurrence,103,0.283,(3),cfnai_ma3_lag2,CFNAI-MA3,0.02885,0.01753,0.09993,*,99,0.02513,0.00482
min_staff,would/occurrence,103,0.283,(3),vix_pre28,VIX,-0.00684,0.00665,0.30432,,99,0.02513,0.00482
min_staff,would/occurrence,103,0.283,(6) excl-2020,const,const,0.60284,0.18668,0.00124,***,91,0.06936,0.04821
min_staff,would/occurrence,103,0.283,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.36107,0.16179,0.02564,**,91,0.06936,0.04821
min_staff,would/occurrence,103,0.283,(6) excl-2020,vix_pre28,VIX,-0.01095,0.01052,0.29775,,91,0.06936,0.04821
min_staff,would/occurrence,103,0.283,(7) Δ,const,const,-0.01163,0.02352,0.62107,,98,0.02289,0.00232
min_staff,would/occurrence,103,0.283,(7) Δ,d_cfnai,ΔCFNAI,0.039,0.01549,0.01182,**,98,0.02289,0.00232
min_staff,would/occurrence,103,0.283,(7) Δ,d_vix,ΔVIX,0.00404,0.01271,0.75068,,98,0.02289,0.00232
min_staff,would/occurrence,103,0.283,(8) Δ excl-2020,const,const,0.00226,0.02749,0.93451,,90,0.03625,0.01409
min_staff,would/occurrence,103,0.283,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.34889,0.21212,0.10001,,90,0.03625,0.01409
min_staff,would/occurrence,103,0.283,(8) Δ excl-2020,d_vix,ΔVIX,0.00729,0.01892,0.70023,,90,0.03625,0.01409
min_staff,would/policy_action,58,0.535,(3),const,const,0.4522,0.14854,0.00233,***,99,0.07468,0.0554
min_staff,would/policy_action,58,0.535,(3),cfnai_ma3_lag2,CFNAI-MA3,0.0026,0.01039,0.80265,,99,0.07468,0.0554
min_staff,would/policy_action,58,0.535,(3),vix_pre28,VIX,-0.01303,0.00737,0.07712,*,99,0.07468,0.0554
min_staff,would/policy_action,58,0.535,(6) excl-2020,const,const,0.66863,0.11657,0.0,***,91,0.17827,0.15959
min_staff,would/policy_action,58,0.535,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.22652,0.10626,0.03303,**,91,0.17827,0.15959
min_staff,would/policy_action,58,0.535,(6) excl-2020,vix_pre28,VIX,-0.0259,0.00586,1e-05,***,91,0.17827,0.15959
min_staff,would/policy_action,58,0.535,(7) Δ,const,const,-0.00365,0.01599,0.81927,,98,0.00943,-0.01142
min_staff,would/policy_action,58,0.535,(7) Δ,d_cfnai,ΔCFNAI,0.02108,0.00982,0.03188,**,98,0.00943,-0.01142
min_staff,would/policy_action,58,0.535,(7) Δ,d_vix,ΔVIX,-0.00193,0.00638,0.76171,,98,0.00943,-0.01142
min_staff,would/policy_action,58,0.535,(8) Δ excl-2020,const,const,-0.00458,0.01644,0.78054,,90,0.00701,-0.01581
min_staff,would/policy_action,58,0.535,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.01777,0.14739,0.90402,,90,0.00701,-0.01581
min_staff,would/policy_action,58,0.535,(8) Δ excl-2020,d_vix,ΔVIX,-0.00642,0.0083,0.43919,,90,0.00701,-0.01581
min_staff,could/occurrence,43,0.657,(3),const,const,0.43309,0.13739,0.00162,***,99,0.11215,0.09365
min_staff,could/occurrence,43,0.657,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00221,0.00703,0.75301,,99,0.11215,0.09365
min_staff,could/occurrence,43,0.657,(3),vix_pre28,VIX,-0.01448,0.00582,0.01292,**,99,0.11215,0.09365
min_staff,could/occurrence,43,0.657,(6) excl-2020,const,const,0.49513,0.18407,0.00715,***,91,0.09899,0.07851
min_staff,could/occurrence,43,0.657,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.05257,0.16116,0.74428,,91,0.09899,0.07851
min_staff,could/occurrence,43,0.657,(6) excl-2020,vix_pre28,VIX,-0.01795,0.00876,0.04039,**,91,0.09899,0.07851
min_staff,could/occurrence,43,0.657,(7) Δ,const,const,8e-05,0.01278,0.9949,,98,0.00107,-0.01996
min_staff,could/occurrence,43,0.657,(7) Δ,d_cfnai,ΔCFNAI,-0.00223,0.00318,0.48209,,98,0.00107,-0.01996
min_staff,could/occurrence,43,0.657,(7) Δ,d_vix,ΔVIX,-0.0013,0.00393,0.74097,,98,0.00107,-0.01996
min_staff,could/occurrence,43,0.657,(8) Δ excl-2020,const,const,-0.00238,0.01455,0.87024,,90,0.01743,-0.00516
min_staff,could/occurrence,43,0.657,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.15129,0.10253,0.14004,,90,0.01743,-0.00516
min_staff,could/occurrence,43,0.657,(8) Δ excl-2020,d_vix,ΔVIX,-0.00158,0.00622,0.7998,,90,0.01743,-0.00516
min_staff,would/other,42,0.657,(3),const,const,-0.0462,0.10556,0.66159,,99,0.07989,0.06072
min_staff,would/other,42,0.657,(3),cfnai_ma3_lag2,CFNAI-MA3,0.00266,0.01324,0.84053,,99,0.07989,0.06072
min_staff,would/other,42,0.657,(3),vix_pre28,VIX,0.01128,0.00606,0.0628,*,99,0.07989,0.06072
min_staff,would/other,42,0.657,(6) excl-2020,const,const,-0.10277,0.08192,0.20966,,91,0.17222,0.15341
min_staff,would/other,42,0.657,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.21518,0.07585,0.00455,***,91,0.17222,0.15341
min_staff,would/other,42,0.657,(6) excl-2020,vix_pre28,VIX,0.01524,0.00451,0.00073,***,91,0.17222,0.15341
min_staff,would/other,42,0.657,(7) Δ,const,const,-0.0008,0.01468,0.95642,,98,0.07376,0.05426
min_staff,would/other,42,0.657,(7) Δ,d_cfnai,ΔCFNAI,-0.05012,0.01007,0.0,***,98,0.07376,0.05426
min_staff,would/other,42,0.657,(7) Δ,d_vix,ΔVIX,0.01151,0.00745,0.12255,,98,0.07376,0.05426
min_staff,would/other,42,0.657,(8) Δ excl-2020,const,const,-0.00148,0.01338,0.91162,,90,0.02566,0.00326
min_staff,would/other,42,0.657,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.11371,0.21667,0.59971,,90,0.02566,0.00326
min_staff,would/other,42,0.657,(8) Δ excl-2020,d_vix,ΔVIX,0.01058,0.00906,0.24271,,90,0.02566,0.00326
min_staff,would/copular_adj,41,0.677,(3),const,const,0.28164,0.07031,6e-05,***,99,0.03875,0.01873
min_staff,would/copular_adj,41,0.677,(3),cfnai_ma3_lag2,CFNAI-MA3,0.03128,0.0121,0.00972,***,99,0.03875,0.01873
min_staff,would/copular_adj,41,0.677,(3),vix_pre28,VIX,-0.00627,0.00316,0.04756,**,99,0.03875,0.01873
min_staff,would/copular_adj,41,0.677,(6) excl-2020,const,const,0.3186,0.08335,0.00013,***,91,0.02758,0.00548
min_staff,would/copular_adj,41,0.677,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.05638,0.10657,0.59679,,91,0.02758,0.00548
min_staff,would/copular_adj,41,0.677,(6) excl-2020,vix_pre28,VIX,-0.00874,0.00438,0.04572,**,91,0.02758,0.00548
min_staff,would/copular_adj,41,0.677,(7) Δ,const,const,0.00675,0.01724,0.69547,,98,0.04934,0.02932
min_staff,would/copular_adj,41,0.677,(7) Δ,d_cfnai,ΔCFNAI,0.04804,0.00956,0.0,***,98,0.04934,0.02932
min_staff,would/copular_adj,41,0.677,(7) Δ,d_vix,ΔVIX,-0.01335,0.00779,0.08648,*,98,0.04934,0.02932
min_staff,would/copular_adj,41,0.677,(8) Δ excl-2020,const,const,0.00354,0.01851,0.84813,,90,0.0406,0.01855
min_staff,would/copular_adj,41,0.677,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.15144,0.19881,0.44623,,90,0.0406,0.01855
min_staff,would/copular_adj,41,0.677,(8) Δ excl-2020,d_vix,ΔVIX,-0.01805,0.01118,0.10658,,90,0.0406,0.01855
min_staff_desk,would/other,62,0.586,(3),const,const,1.09489,0.32311,0.0007,***,99,0.00705,-0.01364
min_staff_desk,would/other,62,0.586,(3),cfnai_ma3_lag2,CFNAI-MA3,0.02281,0.10065,0.82071,,99,0.00705,-0.01364
min_staff_desk,would/other,62,0.586,(3),vix_pre28,VIX,-0.01546,0.01841,0.40091,,99,0.00705,-0.01364
min_staff_desk,would/other,62,0.586,(6) excl-2020,const,const,1.39324,0.4077,0.00063,***,91,0.02389,0.00171
min_staff_desk,would/other,62,0.586,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.31398,0.42504,0.46009,,91,0.02389,0.00171
min_staff_desk,would/other,62,0.586,(6) excl-2020,vix_pre28,VIX,-0.03626,0.02385,0.12836,,91,0.02389,0.00171
min_staff_desk,would/other,62,0.586,(7) Δ,const,const,-0.04251,0.0846,0.61534,,98,0.04658,0.02651
min_staff_desk,would/other,62,0.586,(7) Δ,d_cfnai,ΔCFNAI,0.18088,0.0889,0.04188,**,98,0.04658,0.02651
min_staff_desk,would/other,62,0.586,(7) Δ,d_vix,ΔVIX,-0.05662,0.02842,0.04636,**,98,0.04658,0.02651
min_staff_desk,would/other,62,0.586,(8) Δ excl-2020,const,const,-0.06653,0.07784,0.3927,,90,0.00331,-0.0196
min_staff_desk,would/other,62,0.586,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.13833,0.96288,0.88576,,90,0.00331,-0.0196
min_staff_desk,would/other,62,0.586,(8) Δ excl-2020,d_vix,ΔVIX,-0.02084,0.03415,0.54165,,90,0.00331,-0.0196
min_staff_desk,would/policy_action,46,0.687,(3),const,const,0.22569,0.27099,0.40495,,99,0.01411,-0.00643
min_staff_desk,would/policy_action,46,0.687,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.02767,0.02885,0.3376,,99,0.01411,-0.00643
min_staff_desk,would/policy_action,46,0.687,(3),vix_pre28,VIX,0.01769,0.01235,0.15214,,99,0.01411,-0.00643
min_staff_desk,would/policy_action,46,0.687,(6) excl-2020,const,const,0.28032,0.35508,0.42984,,91,0.00737,-0.01519
min_staff_desk,would/policy_action,46,0.687,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.16001,0.42437,0.70614,,91,0.00737,-0.01519
min_staff_desk,would/policy_action,46,0.687,(6) excl-2020,vix_pre28,VIX,0.01301,0.018,0.46994,,91,0.00737,-0.01519
min_staff_desk,would/policy_action,46,0.687,(7) Δ,const,const,-0.01506,0.05307,0.77663,,98,0.0006,-0.02044
min_staff_desk,would/policy_action,46,0.687,(7) Δ,d_cfnai,ΔCFNAI,-0.00702,0.04024,0.86145,,98,0.0006,-0.02044
min_staff_desk,would/policy_action,46,0.687,(7) Δ,d_vix,ΔVIX,-0.00638,0.03739,0.86462,,98,0.0006,-0.02044
min_staff_desk,would/policy_action,46,0.687,(8) Δ excl-2020,const,const,-0.01228,0.04979,0.80524,,90,0.00262,-0.02031
min_staff_desk,would/policy_action,46,0.687,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.28276,0.47713,0.55343,,90,0.00262,-0.02031
min_staff_desk,would/policy_action,46,0.687,(8) Δ excl-2020,d_vix,ΔVIX,0.00748,0.0338,0.82486,,90,0.00262,-0.02031
min_staff_desk,would/copular_adj,39,0.798,(3),const,const,0.62398,0.27723,0.0244,**,99,0.00596,-0.01475
min_staff_desk,would/copular_adj,39,0.798,(3),cfnai_ma3_lag2,CFNAI-MA3,0.02526,0.0224,0.25934,,99,0.00596,-0.01475
min_staff_desk,would/copular_adj,39,0.798,(3),vix_pre28,VIX,-0.01119,0.01263,0.3756,,99,0.00596,-0.01475
min_staff_desk,would/copular_adj,39,0.798,(6) excl-2020,const,const,0.5046,0.42253,0.23239,,91,0.00058,-0.02213
min_staff_desk,would/copular_adj,39,0.798,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.05952,0.49128,0.90357,,91,0.00058,-0.02213
min_staff_desk,would/copular_adj,39,0.798,(6) excl-2020,vix_pre28,VIX,-0.00361,0.02289,0.87475,,91,0.00058,-0.02213
min_staff_desk,would/copular_adj,39,0.798,(7) Δ,const,const,-0.01535,0.06156,0.80308,,98,4e-05,-0.02101
min_staff_desk,would/copular_adj,39,0.798,(7) Δ,d_cfnai,ΔCFNAI,-0.00045,0.02009,0.98201,,98,4e-05,-0.02101
min_staff_desk,would/copular_adj,39,0.798,(7) Δ,d_vix,ΔVIX,-0.00171,0.02096,0.93481,,98,4e-05,-0.02101
min_staff_desk,would/copular_adj,39,0.798,(8) Δ excl-2020,const,const,-0.0285,0.06778,0.67418,,90,0.00043,-0.02254
min_staff_desk,would/copular_adj,39,0.798,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.10271,0.91837,0.91095,,90,0.00043,-0.02254
min_staff_desk,would/copular_adj,39,0.798,(8) Δ excl-2020,d_vix,ΔVIX,0.00416,0.03283,0.89917,,90,0.00043,-0.02254
min_staff_desk,would/aspectual,37,0.737,(3),const,const,-0.28561,0.1661,0.08552,*,99,0.09277,0.07387
min_staff_desk,would/aspectual,37,0.737,(3),cfnai_ma3_lag2,CFNAI-MA3,0.1155,0.01751,0.0,***,99,0.09277,0.07387
min_staff_desk,would/aspectual,37,0.737,(3),vix_pre28,VIX,0.04044,0.00917,1e-05,***,99,0.09277,0.07387
min_staff_desk,would/aspectual,37,0.737,(6) excl-2020,const,const,-0.28003,0.23734,0.23806,,91,0.05175,0.0302
min_staff_desk,would/aspectual,37,0.737,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.1371,0.32629,0.67435,,91,0.05175,0.0302
min_staff_desk,would/aspectual,37,0.737,(6) excl-2020,vix_pre28,VIX,0.03863,0.01522,0.01115,**,91,0.05175,0.0302
min_staff_desk,would/aspectual,37,0.737,(7) Δ,const,const,0.00156,0.05757,0.97833,,98,0.05611,0.03624
min_staff_desk,would/aspectual,37,0.737,(7) Δ,d_cfnai,ΔCFNAI,0.20585,0.03098,0.0,***,98,0.05611,0.03624
min_staff_desk,would/aspectual,37,0.737,(7) Δ,d_vix,ΔVIX,-0.02057,0.02113,0.33033,,98,0.05611,0.03624
min_staff_desk,would/aspectual,37,0.737,(8) Δ excl-2020,const,const,-0.01492,0.05444,0.78408,,90,0.00352,-0.01939
min_staff_desk,would/aspectual,37,0.737,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.07222,0.63073,0.90884,,90,0.00352,-0.01939
min_staff_desk,would/aspectual,37,0.737,(8) Δ excl-2020,d_vix,ΔVIX,-0.01739,0.03298,0.59802,,90,0.00352,-0.01939
min_staff_desk,would/activity,31,0.768,(3),const,const,0.58608,0.25402,0.02104,**,99,0.03337,0.01323
min_staff_desk,would/activity,31,0.768,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.11625,0.03268,0.00038,***,99,0.03337,0.01323
min_staff_desk,would/activity,31,0.768,(3),vix_pre28,VIX,-0.01264,0.00978,0.196,,99,0.03337,0.01323
min_staff_desk,would/activity,31,0.768,(6) excl-2020,const,const,0.73473,0.33698,0.02923,**,91,0.02835,0.00627
min_staff_desk,would/activity,31,0.768,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.48023,0.41468,0.24683,,91,0.02835,0.00627
min_staff_desk,would/activity,31,0.768,(6) excl-2020,vix_pre28,VIX,-0.02069,0.01542,0.17981,,91,0.02835,0.00627
min_staff_desk,would/activity,31,0.768,(7) Δ,const,const,-0.01491,0.04712,0.75163,,98,0.03643,0.01614
min_staff_desk,would/activity,31,0.768,(7) Δ,d_cfnai,ΔCFNAI,-0.12775,0.0199,0.0,***,98,0.03643,0.01614
min_staff_desk,would/activity,31,0.768,(7) Δ,d_vix,ΔVIX,-0.01065,0.01762,0.54552,,98,0.03643,0.01614
min_staff_desk,would/activity,31,0.768,(8) Δ excl-2020,const,const,-0.01934,0.0505,0.7017,,90,0.00304,-0.01988
min_staff_desk,would/activity,31,0.768,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.14274,0.59909,0.81168,,90,0.00304,-0.01988
min_staff_desk,would/activity,31,0.768,(8) Δ excl-2020,d_vix,ΔVIX,-0.01187,0.02827,0.6745,,90,0.00304,-0.01988
speech_chair,will/other,253,0.258,(3),const,const,0.79207,0.39697,0.04601,**,124,0.0139,-0.0024
speech_chair,will/other,253,0.258,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.04605,0.0491,0.34839,,124,0.0139,-0.0024
speech_chair,will/other,253,0.258,(3),vix_pre28,VIX,0.02377,0.02115,0.26109,,124,0.0139,-0.0024
speech_chair,will/other,253,0.258,(6) excl-2020,const,const,1.35279,0.37978,0.00037,***,118,0.00107,-0.0163
speech_chair,will/other,253,0.258,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.00587,0.57499,0.99185,,118,0.00107,-0.0163
speech_chair,will/other,253,0.258,(6) excl-2020,vix_pre28,VIX,-0.01052,0.021,0.61641,,118,0.00107,-0.0163
speech_chair,will/other,253,0.258,(7) Δ,const,const,-0.00802,0.08085,0.92099,,123,0.00554,-0.01104
speech_chair,will/other,253,0.258,(7) Δ,d_cfnai,ΔCFNAI,-0.11619,0.0492,0.0182,**,123,0.00554,-0.01104
speech_chair,will/other,253,0.258,(7) Δ,d_vix,ΔVIX,0.02006,0.05374,0.70893,,123,0.00554,-0.01104
speech_chair,will/other,253,0.258,(8) Δ excl-2020,const,const,-0.0247,0.09201,0.78833,,117,0.0625,0.04605
speech_chair,will/other,253,0.258,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.25893,0.31141,0.40571,,117,0.0625,0.04605
speech_chair,will/other,253,0.258,(8) Δ excl-2020,d_vix,ΔVIX,-0.17228,0.07133,0.01573,**,117,0.0625,0.04605
speech_chair,will/activity,179,0.306,(3),const,const,0.17596,0.17402,0.31197,,124,0.13129,0.11693
speech_chair,will/activity,179,0.306,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.28474,0.06133,0.0,***,124,0.13129,0.11693
speech_chair,will/activity,179,0.306,(3),vix_pre28,VIX,0.04033,0.00973,3e-05,***,124,0.13129,0.11693
speech_chair,will/activity,179,0.306,(6) excl-2020,const,const,-0.04459,0.30492,0.88374,,118,0.05614,0.03973
speech_chair,will/activity,179,0.306,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.66097,0.64617,0.30636,,118,0.05614,0.03973
speech_chair,will/activity,179,0.306,(6) excl-2020,vix_pre28,VIX,0.05353,0.02005,0.0076,***,118,0.05614,0.03973
speech_chair,will/activity,179,0.306,(7) Δ,const,const,0.01825,0.05492,0.73961,,123,0.09231,0.07718
speech_chair,will/activity,179,0.306,(7) Δ,d_cfnai,ΔCFNAI,-0.45722,0.10905,3e-05,***,123,0.09231,0.07718
speech_chair,will/activity,179,0.306,(7) Δ,d_vix,ΔVIX,0.02119,0.01733,0.22132,,123,0.09231,0.07718
speech_chair,will/activity,179,0.306,(8) Δ excl-2020,const,const,-0.00294,0.05219,0.95505,,117,0.01624,-0.00102
speech_chair,will/activity,179,0.306,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.56967,0.29225,0.05126,*,117,0.01624,-0.00102
speech_chair,will/activity,179,0.306,(8) Δ excl-2020,d_vix,ΔVIX,-0.00943,0.05912,0.87333,,117,0.01624,-0.00102
speech_chair,would/other,158,0.435,(3),const,const,0.7652,0.21462,0.00036,***,124,0.01917,0.00296
speech_chair,would/other,158,0.435,(3),cfnai_ma3_lag2,CFNAI-MA3,0.10343,0.02238,0.0,***,124,0.01917,0.00296
speech_chair,would/other,158,0.435,(3),vix_pre28,VIX,-0.00741,0.01084,0.49433,,124,0.01917,0.00296
speech_chair,would/other,158,0.435,(6) excl-2020,const,const,1.16983,0.26058,1e-05,***,118,0.03093,0.01408
