level,key,unit,period,macro,n_tokens,zero_share,n,r,p_r,rho,p_rho,q_rho,eligible,unit_level
genre,press_conf,will+move,T2,cfnai,64,0.507,71,0.0844,0.4842,0.1716,0.1523,0.4981,True,U2
genre,press_conf,will+move,T2,vix,64,0.507,71,-0.0528,0.6622,-0.0599,0.62,0.7692,True,U2
genre,press_conf,will+move,T3,cfnai,73,0.565,92,0.0788,0.4554,0.1325,0.208,0.7368,True,U2
genre,press_conf,will+move,T3,vix,73,0.565,92,-0.1592,0.1297,-0.1924,0.0662,0.1875,True,U2
genre,press_conf,will+move,H2,cfnai,25,0.628,43,0.2944,0.0554,0.1876,0.2284,0.6694,False,U2
genre,press_conf,will+move,H2,vix,25,0.628,43,0.1601,0.305,0.1459,0.3506,0.7642,False,U2
genre,press_conf,will+need,T1,cfnai,43,0.625,80,-0.3615,0.001,-0.0078,0.9451,0.9653,False,U2
genre,press_conf,will+need,T1,vix,43,0.625,80,0.4015,0.0002,0.316,0.0043,0.0281,False,U2
genre,press_conf,will+need,T2,cfnai,32,0.648,71,0.136,0.258,0.213,0.0745,0.3651,False,U2
genre,press_conf,will+need,T2,vix,32,0.648,71,0.3541,0.0025,0.2975,0.0118,0.0588,False,U2
genre,press_conf,will+need,T3,cfnai,45,0.652,92,-0.3503,0.0006,0.0255,0.8093,0.9652,False,U2
genre,press_conf,will+need,T3,vix,45,0.652,92,0.3723,0.0003,0.2841,0.0061,0.0468,False,U2
genre,press_conf,will+need,H2,cfnai,24,0.581,43,0.1414,0.3656,0.2699,0.08,0.3779,False,U2
genre,press_conf,will+need,H2,vix,24,0.581,43,0.3545,0.0197,0.3352,0.028,0.3487,False,U2
genre,press_conf,will+remain,T1,cfnai,35,0.713,80,0.236,0.0351,0.1952,0.0827,0.4136,False,U2
genre,press_conf,will+remain,T1,vix,35,0.713,80,-0.0091,0.9362,-0.0368,0.7459,0.8556,False,U2
genre,press_conf,will+remain,T2,cfnai,27,0.718,71,0.2175,0.0684,0.2487,0.0365,0.3105,False,U2
genre,press_conf,will+remain,T2,vix,27,0.718,71,0.0055,0.9634,0.0033,0.9785,0.9843,False,U2
genre,press_conf,will+remain,T3,cfnai,47,0.674,92,0.1883,0.0723,0.1181,0.2622,0.8254,False,U2
genre,press_conf,will+remain,T3,vix,47,0.674,92,-0.0657,0.5337,-0.0939,0.3732,0.5469,False,U2
genre,press_conf,will+remain,H2,cfnai,15,0.767,43,0.3029,0.0484,0.2737,0.0758,0.3779,False,U2
genre,press_conf,will+remain,H2,vix,15,0.767,43,-0.0557,0.7225,0.0416,0.7911,0.9675,False,U2
genre,press_conf,will+say,T1,cfnai,132,0.312,80,-0.0101,0.9294,-0.0013,0.9909,0.9909,True,U2
genre,press_conf,will+say,T1,vix,132,0.312,80,0.0495,0.6626,0.1374,0.2243,0.4235,True,U2
genre,press_conf,will+say,T2,cfnai,115,0.338,71,0.1069,0.3749,-0.0129,0.9146,0.961,True,U2
genre,press_conf,will+say,T2,vix,115,0.338,71,0.0877,0.4669,0.1496,0.2131,0.4117,True,U2
genre,press_conf,will+say,T3,cfnai,136,0.359,92,-0.0112,0.9156,0.0088,0.9338,0.968,True,U2
genre,press_conf,will+say,T3,vix,136,0.359,92,0.071,0.501,0.1581,0.1323,0.2959,True,U2
genre,press_conf,will+say,H2,cfnai,88,0.233,43,0.1561,0.3174,0.081,0.6058,0.8582,True,U2
genre,press_conf,will+say,H2,vix,88,0.233,43,-0.0193,0.9021,0.0088,0.9553,0.9902,True,U2
genre,press_conf,will+see,T1,cfnai,177,0.2,80,-0.0107,0.9251,0.0118,0.9176,0.9629,True,U2
genre,press_conf,will+see,T1,vix,177,0.2,80,0.2194,0.0506,0.3384,0.0021,0.0188,True,U2
genre,press_conf,will+see,T2,cfnai,158,0.225,71,0.0741,0.5391,0.0545,0.6515,0.8585,True,U2
genre,press_conf,will+see,T2,vix,158,0.225,71,0.2398,0.044,0.3403,0.0037,0.0285,True,U2
genre,press_conf,will+see,T3,cfnai,193,0.217,92,-0.0117,0.912,0.016,0.88,0.9652,True,U2
genre,press_conf,will+see,T3,vix,193,0.217,92,0.1783,0.0891,0.2544,0.0144,0.0815,True,U2
genre,press_conf,will+see,H2,cfnai,127,0.093,43,0.0123,0.9375,0.0215,0.8913,0.947,True,U2
genre,press_conf,will+see,H2,vix,127,0.093,43,0.1455,0.352,0.2749,0.0744,0.4528,True,U2
genre,press_conf,will+take,T1,cfnai,146,0.225,80,0.0191,0.8662,-0.0717,0.5276,0.8793,True,U2
genre,press_conf,will+take,T1,vix,146,0.225,80,0.2018,0.0727,0.2588,0.0205,0.0791,True,U2
genre,press_conf,will+take,T2,cfnai,127,0.239,71,-0.0785,0.5155,-0.1279,0.2879,0.6356,True,U2
genre,press_conf,will+take,T2,vix,127,0.239,71,0.2294,0.0543,0.2503,0.0352,0.1314,True,U2
genre,press_conf,will+take,T3,cfnai,161,0.217,92,0.0197,0.852,-0.0494,0.6403,0.9527,True,U2
genre,press_conf,will+take,T3,vix,161,0.217,92,0.1789,0.088,0.2265,0.0299,0.1155,True,U2
genre,press_conf,will+take,H2,cfnai,102,0.116,43,-0.0629,0.6886,-0.0702,0.6545,0.8597,True,U2
genre,press_conf,will+take,H2,vix,102,0.116,43,0.0893,0.5692,0.0349,0.8241,0.9675,True,U2
genre,press_conf,will+use,T1,cfnai,43,0.662,80,0.0129,0.9099,0.0907,0.4239,0.7971,False,U2
genre,press_conf,will+use,T1,vix,43,0.662,80,0.0003,0.9982,-0.0019,0.9869,0.9869,False,U2
genre,press_conf,will+use,T2,cfnai,34,0.69,71,0.0817,0.4982,0.159,0.1855,0.5436,False,U2
genre,press_conf,will+use,T2,vix,34,0.69,71,-0.004,0.9735,-0.0202,0.8674,0.9216,False,U2
genre,press_conf,will+use,T3,cfnai,45,0.685,92,0.0106,0.9198,0.0903,0.3921,0.8753,False,U2
genre,press_conf,will+use,T3,vix,45,0.685,92,-0.0069,0.9477,-0.0297,0.7787,0.9003,False,U2
genre,press_conf,will+use,H2,cfnai,16,0.744,43,0.3466,0.0228,0.4055,0.007,0.0593,False,U2
genre,press_conf,will+use,H2,vix,16,0.744,43,0.1525,0.3291,0.1571,0.3142,0.7219,False,U2
genre,press_conf,will+watch,T1,cfnai,53,0.588,80,0.059,0.6033,0.0565,0.6189,0.8942,True,U2
genre,press_conf,will+watch,T1,vix,53,0.588,80,0.01,0.9296,0.08,0.4806,0.6484,True,U2
genre,press_conf,will+watch,T2,cfnai,51,0.563,71,0.0005,0.9969,0.0246,0.8384,0.961,True,U2
genre,press_conf,will+watch,T2,vix,51,0.563,71,0.117,0.3311,0.1596,0.1838,0.4117,True,U2
genre,press_conf,will+watch,T3,cfnai,55,0.63,92,0.0546,0.6052,0.0658,0.5329,0.9113,False,U2
genre,press_conf,will+watch,T3,vix,55,0.63,92,0.0089,0.9328,0.0776,0.4621,0.6546,False,U2
genre,press_conf,will+watch,H2,cfnai,32,0.581,43,0.039,0.8038,0.0533,0.7341,0.8788,False,U2
genre,press_conf,will+watch,H2,vix,32,0.581,43,-0.0158,0.9199,0.0145,0.9265,0.9863,False,U2
genre,press_conf,would+be,T1,cfnai,90,0.425,80,0.1457,0.1973,0.2079,0.0643,0.4136,True,U2
genre,press_conf,would+be,T1,vix,90,0.425,80,-0.0015,0.9891,0.0594,0.6005,0.7397,True,U2
genre,press_conf,would+be,T2,cfnai,80,0.423,71,0.0567,0.6388,0.0914,0.4486,0.7625,True,U2
genre,press_conf,would+be,T2,vix,80,0.423,71,0.0186,0.8774,0.0429,0.7226,0.8417,True,U2
genre,press_conf,would+be,T3,cfnai,102,0.402,92,0.1444,0.1697,0.2059,0.0489,0.3569,True,U2
genre,press_conf,would+be,T3,vix,102,0.402,92,-0.0209,0.8431,0.045,0.6701,0.8502,True,U2
genre,press_conf,would+be,H2,cfnai,63,0.326,43,0.0196,0.9009,0.0282,0.8577,0.9468,True,U2
genre,press_conf,would+be,H2,vix,63,0.326,43,-0.2037,0.1901,-0.2433,0.116,0.4908,True,U2
genre,press_conf,would+be+appropriate,T1,cfnai,38,0.688,80,0.0282,0.804,-0.0163,0.8858,0.9412,False,U2
genre,press_conf,would+be+appropriate,T1,vix,38,0.688,80,-0.0911,0.4216,-0.1351,0.2322,0.4235,False,U2
genre,press_conf,would+be+appropriate,T2,cfnai,36,0.676,71,-0.0235,0.8457,0.0117,0.9228,0.961,False,U2
genre,press_conf,would+be+appropriate,T2,vix,36,0.676,71,-0.0102,0.9326,-0.0723,0.5491,0.7325,False,U2
genre,press_conf,would+be+appropriate,T3,cfnai,42,0.685,92,0.0269,0.7991,-0.0152,0.8854,0.9652,False,U2
genre,press_conf,would+be+appropriate,T3,vix,42,0.685,92,-0.0951,0.3673,-0.1543,0.1421,0.3096,False,U2
genre,press_conf,would+be+appropriate,H2,cfnai,22,0.674,43,-0.0138,0.9299,-0.0017,0.9912,0.9912,False,U2
genre,press_conf,would+be+appropriate,H2,vix,22,0.674,43,0.0921,0.5569,-0.043,0.7844,0.9675,False,U2
genre,press_conf,would+do,T1,cfnai,45,0.6,80,-0.0801,0.4797,0.0364,0.7488,0.9381,True,U2
genre,press_conf,would+do,T1,vix,45,0.6,80,-0.0618,0.5863,-0.0945,0.4045,0.5827,True,U2
genre,press_conf,would+do,T2,cfnai,41,0.577,71,0.0287,0.8121,0.0193,0.873,0.961,True,U2
genre,press_conf,would+do,T2,vix,41,0.577,71,0.0035,0.9769,-0.0789,0.5131,0.7325,True,U2
genre,press_conf,would+do,T3,cfnai,50,0.609,92,-0.0839,0.4266,-0.0152,0.8857,0.9652,False,U2
genre,press_conf,would+do,T3,vix,50,0.609,92,-0.0738,0.4846,-0.1008,0.3391,0.5192,False,U2
genre,press_conf,would+do,H2,cfnai,29,0.558,43,0.0631,0.6876,0.0669,0.6697,0.8597,False,U2
genre,press_conf,would+do,H2,vix,29,0.558,43,0.0605,0.6999,-0.0339,0.8292,0.9675,False,U2
genre,press_conf,would+expect,T1,cfnai,81,0.45,80,0.1809,0.1082,0.2442,0.0291,0.2745,True,U2
genre,press_conf,would+expect,T1,vix,81,0.45,80,0.0443,0.6965,0.0871,0.4422,0.6062,True,U2
genre,press_conf,would+expect,T2,cfnai,71,0.437,71,0.0426,0.7241,0.1259,0.2953,0.6356,True,U2
genre,press_conf,would+expect,T2,vix,71,0.437,71,0.0774,0.5213,0.0986,0.4132,0.6162,True,U2
genre,press_conf,would+expect,T3,cfnai,97,0.424,92,0.1731,0.0989,0.229,0.0281,0.3168,True,U2
genre,press_conf,would+expect,T3,vix,97,0.424,92,-0.0011,0.9916,0.0382,0.718,0.8845,True,U2
genre,press_conf,would+expect,H2,cfnai,38,0.488,43,0.089,0.5703,0.1541,0.3239,0.7368,False,U2
genre,press_conf,would+expect,H2,vix,38,0.488,43,0.3382,0.0265,0.2723,0.0773,0.4528,False,U2
genre,press_conf,would+have,T1,cfnai,81,0.375,80,0.1155,0.3078,0.1056,0.3513,0.7657,True,U2
genre,press_conf,would+have,T1,vix,81,0.375,80,0.0123,0.9136,-0.0521,0.6465,0.7633,True,U2
genre,press_conf,would+have,T2,cfnai,70,0.38,71,0.0955,0.4284,0.0817,0.4982,0.7937,True,U2
genre,press_conf,would+have,T2,vix,70,0.38,71,0.1201,0.3183,-0.0024,0.9843,0.9843,True,U2
genre,press_conf,would+have,T3,cfnai,105,0.326,92,0.1093,0.2998,0.0868,0.4104,0.8753,True,U2
genre,press_conf,would+have,T3,vix,105,0.326,92,-0.0295,0.7803,-0.0652,0.5369,0.7244,True,U2
genre,press_conf,would+have,H2,cfnai,48,0.349,43,0.1301,0.4055,0.1386,0.3755,0.7368,True,U2
genre,press_conf,would+have,H2,vix,48,0.349,43,0.0784,0.6173,-0.1054,0.5012,0.8875,True,U2
genre,press_conf,would+like,T1,cfnai,112,0.362,80,0.1577,0.1625,0.2155,0.0549,0.4136,True,U2
genre,press_conf,would+like,T1,vix,112,0.362,80,0.0409,0.7188,-0.0751,0.5081,0.6749,True,U2
genre,press_conf,would+like,T2,cfnai,103,0.366,71,0.2087,0.0807,0.2026,0.0902,0.3651,True,U2
genre,press_conf,would+like,T2,vix,103,0.366,71,0.1135,0.3461,-0.0541,0.654,0.7925,True,U2
genre,press_conf,would+like,T3,cfnai,151,0.315,92,0.1318,0.2106,0.1491,0.1562,0.632,True,U2
genre,press_conf,would+like,T3,vix,151,0.315,92,0.09,0.3938,-0.0261,0.8049,0.9003,True,U2
genre,press_conf,would+like,H2,cfnai,49,0.488,43,0.5055,0.0005,0.4958,0.0007,0.0284,True,U2
genre,press_conf,would+like,H2,vix,49,0.488,43,0.2501,0.1057,0.2443,0.1143,0.4908,True,U2
genre,press_conf,would+look,T1,cfnai,90,0.5,80,0.1264,0.2637,0.0326,0.7742,0.9381,True,U2
genre,press_conf,would+look,T1,vix,90,0.5,80,0.071,0.5314,-0.0078,0.945,0.9678,True,U2
genre,press_conf,would+look,T2,cfnai,76,0.507,71,-0.0725,0.5478,-0.059,0.6248,0.8565,True,U2
genre,press_conf,would+look,T2,vix,76,0.507,71,0.1009,0.4024,-0.0622,0.6062,0.7692,True,U2
genre,press_conf,would+look,T3,cfnai,92,0.543,92,0.1208,0.2514,0.0275,0.7946,0.9652,True,U2
genre,press_conf,would+look,T3,vix,92,0.543,92,0.0884,0.4021,0.0135,0.8986,0.9429,True,U2
genre,press_conf,would+look,H2,cfnai,57,0.442,43,-0.1513,0.3328,-0.1325,0.3969,0.7368,True,U2
genre,press_conf,would+look,H2,vix,57,0.442,43,0.0631,0.6875,-0.1747,0.2625,0.6624,True,U2
genre,press_conf,would+point,T1,cfnai,62,0.525,80,0.1119,0.3229,-0.0534,0.6378,0.8942,True,U2
genre,press_conf,would+point,T1,vix,62,0.525,80,0.0672,0.5537,-0.0099,0.9306,0.9678,True,U2
genre,press_conf,would+point,T2,cfnai,52,0.535,71,-0.0488,0.6859,-0.0695,0.5645,0.8132,True,U2
genre,press_conf,would+point,T2,vix,52,0.535,71,-0.0801,0.5067,-0.0312,0.7959,0.8673,True,U2
genre,press_conf,would+point,T3,cfnai,65,0.554,92,0.1066,0.312,-0.0355,0.7369,0.9652,True,U2
genre,press_conf,would+point,T3,vix,65,0.554,92,0.1014,0.3361,0.034,0.7478,0.8952,True,U2
genre,press_conf,would+point,H2,cfnai,29,0.512,43,0.0275,0.8611,0.0319,0.8391,0.9433,False,U2
genre,press_conf,would+point,H2,vix,29,0.512,43,-0.1198,0.444,-0.1249,0.425,0.7854,False,U2
genre,press_conf,would+say,T1,cfnai,662,0.0,80,-0.011,0.9232,-0.133,0.2396,0.6365,True,U2
genre,press_conf,would+say,T1,vix,662,0.0,80,0.1339,0.2364,0.1341,0.2356,0.4235,True,U2
genre,press_conf,would+say,T2,cfnai,568,0.0,71,-0.1508,0.2094,-0.1631,0.1741,0.5286,True,U2
genre,press_conf,would+say,T2,vix,568,0.0,71,0.105,0.3833,0.0746,0.5361,0.7325,True,U2
genre,press_conf,would+say,T3,cfnai,685,0.033,92,-0.0138,0.896,-0.0925,0.3805,0.8753,True,U2
genre,press_conf,would+say,T3,vix,685,0.033,92,0.1266,0.229,0.1159,0.2712,0.4705,True,U2
genre,press_conf,would+say,H2,cfnai,415,0.0,43,-0.1943,0.2118,-0.1522,0.33,0.7368,True,U2
genre,press_conf,would+say,H2,vix,415,0.0,43,-0.0163,0.9175,-0.0874,0.5772,0.9003,True,U2
genre,press_conf,would+see,T1,cfnai,43,0.675,80,-0.0047,0.9671,0.0355,0.7546,0.9381,False,U2
genre,press_conf,would+see,T1,vix,43,0.675,80,0.0435,0.7015,0.1081,0.3399,0.5252,False,U2
genre,press_conf,would+see,T2,cfnai,40,0.662,71,0.0935,0.4378,0.103,0.3926,0.7255,False,U2
genre,press_conf,would+see,T2,vix,40,0.662,71,0.0327,0.7867,0.1342,0.2645,0.4784,False,U2
genre,press_conf,would+see,T3,cfnai,45,0.696,92,-0.0079,0.9401,0.01,0.9248,0.968,False,U2
genre,press_conf,would+see,T3,vix,45,0.696,92,0.0424,0.688,0.105,0.3194,0.5122,False,U2
genre,press_conf,would+see,H2,cfnai,23,0.651,43,0.0963,0.5389,0.0976,0.5336,0.7976,False,U2
genre,press_conf,would+see,H2,vix,23,0.651,43,0.1645,0.2917,0.1523,0.3297,0.7375,False,U2
genre,press_conf,would+take,T1,cfnai,72,0.562,80,0.0103,0.928,-0.1696,0.1325,0.5363,True,U2
genre,press_conf,would+take,T1,vix,72,0.562,80,-0.2636,0.0182,-0.2641,0.0179,0.0728,True,U2
genre,press_conf,would+take,T2,cfnai,72,0.507,71,-0.2128,0.0748,-0.214,0.0731,0.3651,True,U2
genre,press_conf,would+take,T2,vix,72,0.507,71,-0.1941,0.1049,-0.1904,0.1117,0.3064,True,U2
genre,press_conf,would+take,T3,cfnai,85,0.554,92,0.0096,0.9279,-0.146,0.1651,0.6378,True,U2
genre,press_conf,would+take,T3,vix,85,0.554,92,-0.2792,0.007,-0.2874,0.0055,0.0465,True,U2
genre,press_conf,would+take,H2,cfnai,42,0.535,43,-0.274,0.0754,-0.2853,0.0637,0.3382,True,U2
genre,press_conf,would+take,H2,vix,42,0.535,43,-0.1701,0.2754,-0.1273,0.4159,0.7854,True,U2
genre,press_conf,would+think,T1,cfnai,52,0.6,80,-0.0382,0.7363,-0.0644,0.5705,0.8888,True,U2
genre,press_conf,would+think,T1,vix,52,0.6,80,0.1447,0.2003,0.2405,0.0316,0.1075,True,U2
genre,press_conf,would+think,T2,cfnai,45,0.62,71,0.0336,0.7808,-0.0483,0.6893,0.8585,False,U2
genre,press_conf,would+think,T2,vix,45,0.62,71,0.2049,0.0865,0.2427,0.0414,0.1466,False,U2
genre,press_conf,would+think,T3,cfnai,54,0.63,92,-0.0379,0.7197,-0.0588,0.5775,0.9372,False,U2
genre,press_conf,would+think,T3,vix,54,0.63,92,0.1387,0.1873,0.2267,0.0298,0.1155,False,U2
genre,press_conf,would+think,H2,cfnai,39,0.488,43,0.0418,0.7899,0.0101,0.9486,0.9619,False,U2
genre,press_conf,would+think,H2,vix,39,0.488,43,0.053,0.7358,0.0646,0.6808,0.9185,False,U2
genre,press_conf,would+want,T1,cfnai,108,0.362,80,-0.0953,0.4006,-0.0338,0.7659,0.9381,True,U2
genre,press_conf,would+want,T1,vix,108,0.362,80,-0.0146,0.8977,0.0162,0.8867,0.9421,True,U2
genre,press_conf,would+want,T2,cfnai,99,0.352,71,-0.0296,0.8062,-0.0152,0.8997,0.961,True,U2
genre,press_conf,would+want,T2,vix,99,0.352,71,0.0138,0.9091,0.0228,0.8503,0.9149,True,U2
genre,press_conf,would+want,T3,cfnai,111,0.413,92,-0.095,0.3678,-0.0255,0.8096,0.9652,True,U2
genre,press_conf,would+want,T3,vix,111,0.413,92,-0.0047,0.9643,0.0321,0.7612,0.8986,True,U2
genre,press_conf,would+want,H2,cfnai,61,0.279,43,0.0448,0.7754,-0.0097,0.9506,0.9619,True,U2
genre,press_conf,would+want,H2,vix,61,0.279,43,-0.1015,0.517,-0.096,0.5402,0.9003,True,U2
genre,speech,can+help,T1,cfnai,22,0.863,124,0.0546,0.5469,0.1273,0.1588,0.6134,False,U2
genre,speech,can+help,T1,vix,22,0.863,124,-0.0405,0.6553,-0.1435,0.1117,0.267,False,U2
genre,speech,can+help,T2,cfnai,22,0.856,118,0.0992,0.2851,0.1149,0.2154,0.5722,False,U2
genre,speech,can+help,T2,vix,22,0.856,118,0.0105,0.9099,-0.1226,0.1861,0.4117,False,U2
genre,speech,can+help,T3,cfnai,40,0.828,174,0.0373,0.6255,0.0174,0.82,0.9652,False,U2
genre,speech,can+help,T3,vix,40,0.828,174,-0.0117,0.8781,-0.0449,0.5566,0.7393,False,U2
genre,speech,can+help,H1,cfnai,19,0.808,73,0.0517,0.664,0.0969,0.4145,0.642,False,U2
genre,speech,can+help,H1,vix,19,0.808,73,0.1374,0.2464,-0.076,0.5227,0.8408,False,U2
genre,speech,can+help,H2,cfnai,3,0.933,45,0.3207,0.0317,0.1252,0.4126,0.7368,False,U2
genre,speech,can+help,H2,vix,3,0.933,45,0.1566,0.3043,0.1147,0.4531,0.8194,False,U2
genre,speech,will+continue,T1,cfnai,77,0.621,124,0.0248,0.7843,-0.0052,0.9539,0.9653,False,U2
genre,speech,will+continue,T1,vix,77,0.621,124,0.0421,0.6423,-0.0063,0.9446,0.9678,False,U2
genre,speech,will+continue,T2,cfnai,74,0.627,118,0.0084,0.9277,0.0255,0.7844,0.926,False,U2
genre,speech,will+continue,T2,vix,74,0.627,118,-0.0017,0.9856,-0.0252,0.7863,0.8673,False,U2
genre,speech,will+continue,T3,cfnai,112,0.621,174,0.0167,0.8266,-0.0319,0.6758,0.9652,False,U2
genre,speech,will+continue,T3,vix,112,0.621,174,0.0542,0.4778,0.0135,0.8599,0.9371,False,U2
genre,speech,will+continue,H1,cfnai,47,0.616,73,0.1429,0.2277,0.0965,0.4165,0.642,False,U2
genre,speech,will+continue,H1,vix,47,0.616,73,-0.0314,0.7919,0.038,0.7498,0.8826,False,U2
genre,speech,will+continue,H2,cfnai,27,0.644,45,-0.1042,0.4959,-0.0878,0.5663,0.8234,False,U2
genre,speech,will+continue,H2,vix,27,0.644,45,-0.0845,0.5809,-0.1378,0.3668,0.7743,False,U2
genre,speech,will+discuss,T1,cfnai,55,0.694,124,-0.0202,0.8238,-0.0161,0.8592,0.94,False,U2
genre,speech,will+discuss,T1,vix,55,0.694,124,-0.0025,0.978,-0.08,0.3773,0.553,False,U2
genre,speech,will+discuss,T2,cfnai,53,0.695,118,-0.0862,0.3535,0.0109,0.9066,0.961,False,U2
genre,speech,will+discuss,T2,vix,53,0.695,118,0.0182,0.8449,-0.0928,0.3178,0.5204,False,U2
genre,speech,will+discuss,T3,cfnai,89,0.644,174,-0.0182,0.8116,-0.0632,0.4071,0.8753,False,U2
genre,speech,will+discuss,T3,vix,89,0.644,174,0.0707,0.3541,0.0188,0.805,0.9003,False,U2
genre,speech,will+discuss,H1,cfnai,41,0.658,73,-0.201,0.0882,-0.1229,0.3001,0.5552,False,U2
genre,speech,will+discuss,H1,vix,41,0.658,73,-0.012,0.9197,-0.1212,0.3071,0.8117,False,U2
genre,speech,will+discuss,H2,cfnai,12,0.756,45,-0.0292,0.8491,0.1243,0.4161,0.7368,False,U2
genre,speech,will+discuss,H2,vix,12,0.756,45,-0.0297,0.8466,0.0193,0.8998,0.9863,False,U2
genre,speech,will+need,T1,cfnai,36,0.831,124,-0.036,0.6911,-0.1652,0.0667,0.4136,False,U2
genre,speech,will+need,T1,vix,36,0.831,124,-0.0089,0.9215,-0.1053,0.2443,0.4235,False,U2
genre,speech,will+need,T2,cfnai,34,0.831,118,-0.113,0.2231,-0.1596,0.0844,0.3651,False,U2
genre,speech,will+need,T2,vix,34,0.831,118,-0.0482,0.6039,-0.1237,0.1821,0.4117,False,U2
genre,speech,will+need,T3,cfnai,51,0.805,174,-0.0365,0.6328,-0.1106,0.1461,0.632,False,U2
genre,speech,will+need,T3,vix,51,0.805,174,-0.0157,0.8372,-0.0257,0.7362,0.894,False,U2
genre,speech,will+need,H1,cfnai,26,0.795,73,-0.1441,0.2238,-0.1728,0.1438,0.3669,False,U2
genre,speech,will+need,H1,vix,26,0.795,73,-0.0188,0.8742,-0.0865,0.4666,0.8408,False,U2
genre,speech,will+need,H2,cfnai,8,0.889,45,-0.1334,0.3822,-0.164,0.2817,0.7316,False,U2
genre,speech,will+need,H2,vix,8,0.889,45,-0.0061,0.9683,-0.0043,0.9774,0.9905,False,U2
genre,speech,would+like,T1,cfnai,54,0.677,124,0.0765,0.3987,0.1066,0.2389,0.6365,False,U2
genre,speech,would+like,T1,vix,54,0.677,124,-0.1666,0.0644,-0.2681,0.0026,0.0188,False,U2
genre,speech,would+like,T2,cfnai,54,0.661,118,0.1106,0.2332,0.0796,0.3914,0.7255,False,U2
genre,speech,would+like,T2,vix,54,0.661,118,-0.1409,0.128,-0.232,0.0115,0.0588,False,U2
genre,speech,would+like,T3,cfnai,84,0.649,174,0.0592,0.4375,0.0653,0.3917,0.8753,False,U2
genre,speech,would+like,T3,vix,84,0.649,174,-0.0413,0.5886,-0.1459,0.0547,0.1787,False,U2
genre,speech,would+like,H1,cfnai,47,0.534,73,-0.0346,0.7715,-0.0689,0.5624,0.6986,True,U2
genre,speech,would+like,H1,vix,47,0.534,73,-0.1246,0.2937,-0.1717,0.1463,0.6695,True,U2
genre,speech,would+like,H2,cfnai,7,0.867,45,0.2884,0.0547,0.3125,0.0366,0.2222,False,U2
genre,speech,would+like,H2,vix,7,0.867,45,-0.0099,0.9486,-0.0129,0.9328,0.9863,False,U2
genre,statement,could+impede,T1,cfnai,46,0.545,101,0.1358,0.1757,-0.0771,0.4432,0.7971,True,U2
genre,statement,could+impede,T1,vix,46,0.545,101,0.1983,0.0468,0.3589,0.0002,0.0039,True,U2
genre,statement,could+impede,T2,cfnai,43,0.527,91,-0.0854,0.4209,-0.1809,0.0861,0.3651,True,U2
genre,statement,could+impede,T2,vix,43,0.527,91,0.474,0.0,0.4739,0.0,0.0001,True,U2
genre,statement,could+impede,T3,cfnai,46,0.654,133,0.1216,0.1633,-0.0208,0.8119,0.9652,False,U2
genre,statement,could+impede,T3,vix,46,0.654,133,0.1316,0.131,0.2467,0.0042,0.0444,False,U2
genre,statement,could+impede,H1,cfnai,0,1.0,48,,,,,,False,U2
genre,statement,could+impede,H1,vix,0,1.0,48,,,,,,False,U2
genre,statement,could+impede,H2,cfnai,43,0.0,43,-0.6024,0.0,-0.4384,0.0033,0.0444,True,U2
genre,statement,could+impede,H2,vix,43,0.0,43,0.0006,0.9969,-0.0119,0.9398,0.9863,True,U2
genre,statement,will+assess,T1,cfnai,72,0.287,101,-0.222,0.0256,-0.3556,0.0003,0.0056,True,U2
genre,statement,will+assess,T1,vix,72,0.287,101,-0.2315,0.0198,-0.2653,0.0073,0.0415,True,U2
genre,statement,will+assess,T2,cfnai,66,0.275,91,-0.3973,0.0001,-0.2983,0.0041,0.09,True,U2
genre,statement,will+assess,T2,vix,66,0.275,91,-0.2899,0.0053,-0.2279,0.0298,0.1206,True,U2
genre,statement,will+assess,T3,cfnai,74,0.444,133,-0.1907,0.0279,-0.251,0.0036,0.0757,True,U2
genre,statement,will+assess,T3,vix,74,0.444,133,-0.2294,0.0079,-0.3208,0.0002,0.0035,True,U2
genre,statement,will+assess,H1,cfnai,47,0.021,48,-0.109,0.4608,0.0059,0.968,0.968,True,U2
genre,statement,will+assess,H1,vix,47,0.021,48,0.1108,0.4533,-0.071,0.6315,0.8826,True,U2
genre,statement,will+assess,H2,cfnai,19,0.558,43,-0.4938,0.0008,-0.4338,0.0037,0.0444,False,U2
genre,statement,will+assess,H2,vix,19,0.558,43,-0.3207,0.036,-0.2647,0.0862,0.4528,False,U2
genre,statement,will+be+appropriate,T1,cfnai,43,0.614,101,0.2223,0.0254,0.3639,0.0002,0.0052,False,U2
genre,statement,will+be+appropriate,T1,vix,43,0.614,101,0.1791,0.0731,0.235,0.018,0.0728,False,U2
genre,statement,will+be+appropriate,T2,cfnai,40,0.604,91,0.3078,0.003,0.295,0.0045,0.09,False,U2
genre,statement,will+be+appropriate,T2,vix,40,0.604,91,0.3816,0.0002,0.2868,0.0058,0.0414,False,U2
genre,statement,will+be+appropriate,T3,cfnai,53,0.639,133,0.2066,0.017,0.3197,0.0002,0.005,False,U2
genre,statement,will+be+appropriate,T3,vix,53,0.639,133,0.0656,0.4529,0.057,0.5146,0.7054,False,U2
genre,statement,will+be+appropriate,H1,cfnai,16,0.708,48,0.0676,0.6479,0.0816,0.5814,0.6986,False,U2
