layer,series,spec,var,label,coef,se,p,stars,n,r2,adj_r2
min_staff_desk,could,(6) excl-2020,const,const,0.8178,0.8326,0.32599,,91,0.06356,0.04228
min_staff_desk,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.65477,0.9251,0.07366,*,91,0.06356,0.04228
min_staff_desk,could,(6) excl-2020,vix_pre28,VIX,0.04781,0.04317,0.26817,,91,0.06356,0.04228
min_staff_desk,could,(7) Δ,const,const,-0.01611,0.12647,0.89866,,98,0.03658,0.0163
min_staff_desk,could,(7) Δ,d_cfnai,ΔCFNAI,0.34053,0.04877,0.0,***,98,0.03658,0.0163
min_staff_desk,could,(7) Δ,d_vix,ΔVIX,0.01585,0.03957,0.68876,,98,0.03658,0.0163
min_staff_desk,could,(8) Δ excl-2020,const,const,0.06515,0.15937,0.68268,,90,0.0066,-0.01624
min_staff_desk,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.94899,1.69835,0.57632,,90,0.0066,-0.01624
min_staff_desk,could,(8) Δ excl-2020,d_vix,ΔVIX,0.01787,0.0629,0.77639,,90,0.0066,-0.01624
min_staff_desk,may,(1),const,const,0.48273,0.08913,0.0,***,99,0.00086,-0.00944
min_staff_desk,may,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.02311,0.04049,0.56827,,99,0.00086,-0.00944
min_staff_desk,may,(2),const,const,0.67001,0.24686,0.00665,***,99,0.00485,-0.00541
min_staff_desk,may,(2),vix_pre28,VIX,-0.01029,0.01089,0.34502,,99,0.00485,-0.00541
min_staff_desk,may,(3),const,const,0.67643,0.248,0.00638,***,99,0.00615,-0.01456
min_staff_desk,may,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.02847,0.03757,0.44857,,99,0.00615,-0.01456
min_staff_desk,may,(3),vix_pre28,VIX,-0.01079,0.01102,0.32765,,99,0.00615,-0.01456
min_staff_desk,may,(4),const,const,0.74669,0.22825,0.00107,***,99,0.02598,-0.01547
min_staff_desk,may,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.03893,0.04943,0.43099,,99,0.02598,-0.01547
min_staff_desk,may,(4),vix_pre28,VIX,-0.0175,0.00954,0.06657,*,99,0.02598,-0.01547
min_staff_desk,may,(4),unrate_gap_lag1,Unemp. gap,0.00856,0.05355,0.87303,,99,0.02598,-0.01547
min_staff_desk,may,(4),corepce_gap_lag2,Core PCE gap,0.10301,0.07423,0.16523,,99,0.02598,-0.01547
min_staff_desk,may,(5),const,const,0.68003,0.23772,0.00423,***,99,0.01238,-0.01881
min_staff_desk,may,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.04375,0.04295,0.30843,,99,0.01238,-0.01881
min_staff_desk,may,(5),vix_pre28,VIX,-0.01491,0.00972,0.12504,,99,0.01238,-0.01881
min_staff_desk,may,(5),post_fw,post-2020-09,0.1491,0.18656,0.42416,,99,0.01238,-0.01881
min_staff_desk,may,(6) excl-2020,const,const,0.58732,0.35119,0.09445,*,91,0.00304,-0.01962
min_staff_desk,may,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.2096,0.51731,0.68534,,91,0.00304,-0.01962
min_staff_desk,may,(6) excl-2020,vix_pre28,VIX,-0.00406,0.01862,0.82752,,91,0.00304,-0.01962
min_staff_desk,may,(7) Δ,const,const,-0.01395,0.05666,0.80557,,98,0.01064,-0.01019
min_staff_desk,may,(7) Δ,d_cfnai,ΔCFNAI,-0.02205,0.05038,0.6616,,98,0.01064,-0.01019
min_staff_desk,may,(7) Δ,d_vix,ΔVIX,-0.02374,0.01543,0.12389,,98,0.01064,-0.01019
min_staff_desk,may,(8) Δ excl-2020,const,const,0.03182,0.07145,0.65611,,90,0.07799,0.05679
min_staff_desk,may,(8) Δ excl-2020,d_cfnai,ΔCFNAI,1.49713,0.83011,0.0713,*,90,0.07799,0.05679
min_staff_desk,may,(8) Δ excl-2020,d_vix,ΔVIX,-0.04733,0.02291,0.03879,**,90,0.07799,0.05679
min_staff_desk,should,(1),const,const,0.29159,0.09196,0.00152,***,99,0.00508,-0.00518
min_staff_desk,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.05395,0.03028,0.0748,*,99,0.00508,-0.00518
min_staff_desk,should,(2),const,const,0.31818,0.368,0.38724,,99,0.00015,-0.01016
min_staff_desk,should,(2),vix_pre28,VIX,-0.00175,0.01689,0.91771,,99,0.00015,-0.01016
min_staff_desk,should,(3),const,const,0.3061,0.36682,0.40402,,99,0.00511,-0.01561
min_staff_desk,should,(3),cfnai_ma3_lag2,CFNAI-MA3,0.05355,0.02546,0.03542,**,99,0.00511,-0.01561
min_staff_desk,should,(3),vix_pre28,VIX,-0.00081,0.0169,0.96186,,99,0.00511,-0.01561
min_staff_desk,should,(4),const,const,0.37297,0.39313,0.34276,,99,0.03619,-0.00482
min_staff_desk,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.12322,0.08112,0.12879,,99,0.03619,-0.00482
min_staff_desk,should,(4),vix_pre28,VIX,-0.00546,0.02032,0.7883,,99,0.03619,-0.00482
min_staff_desk,should,(4),unrate_gap_lag1,Unemp. gap,0.11865,0.10734,0.26898,,99,0.03619,-0.00482
min_staff_desk,should,(4),corepce_gap_lag2,Core PCE gap,-0.00098,0.05612,0.98609,,99,0.03619,-0.00482
min_staff_desk,should,(5),const,const,0.30323,0.35835,0.39746,,99,0.00941,-0.02187
min_staff_desk,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.06575,0.03484,0.05914,*,99,0.00941,-0.02187
min_staff_desk,should,(5),vix_pre28,VIX,0.00248,0.01455,0.86444,,99,0.00941,-0.02187
min_staff_desk,should,(5),post_fw,post-2020-09,-0.11901,0.1586,0.45303,,99,0.00941,-0.02187
min_staff_desk,should,(6) excl-2020,const,const,0.63839,0.56316,0.25697,,91,0.02285,0.00064
min_staff_desk,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.44972,0.55039,0.41387,,91,0.02285,0.00064
min_staff_desk,should,(6) excl-2020,vix_pre28,VIX,-0.02051,0.02827,0.46817,,91,0.02285,0.00064
min_staff_desk,should,(7) Δ,const,const,-0.00192,0.05217,0.97063,,98,0.0176,-0.00308
min_staff_desk,should,(7) Δ,d_cfnai,ΔCFNAI,0.00541,0.03366,0.87236,,98,0.0176,-0.00308
min_staff_desk,should,(7) Δ,d_vix,ΔVIX,0.02973,0.02012,0.1395,,98,0.0176,-0.00308
min_staff_desk,should,(8) Δ excl-2020,const,const,0.01706,0.0603,0.7772,,90,0.00466,-0.01823
min_staff_desk,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.21519,0.50342,0.66904,,90,0.00466,-0.01823
min_staff_desk,should,(8) Δ excl-2020,d_vix,ΔVIX,0.01436,0.02461,0.55962,,90,0.00466,-0.01823
min_staff_desk,will,(1),const,const,0.46107,0.08131,0.0,***,99,0.00543,-0.00482
min_staff_desk,will,(1),cfnai_ma3_lag2,CFNAI-MA3,0.06211,0.02582,0.01615,**,99,0.00543,-0.00482
min_staff_desk,will,(2),const,const,0.75585,0.32841,0.02136,**,99,0.01114,0.00095
min_staff_desk,will,(2),vix_pre28,VIX,-0.01668,0.01646,0.31081,,99,0.01114,0.00095
min_staff_desk,will,(3),const,const,0.7436,0.3317,0.02497,**,99,0.01526,-0.00526
min_staff_desk,will,(3),cfnai_ma3_lag2,CFNAI-MA3,0.05428,0.03383,0.10859,,99,0.01526,-0.00526
min_staff_desk,will,(3),vix_pre28,VIX,-0.01573,0.01678,0.34833,,99,0.01526,-0.00526
min_staff_desk,will,(4),const,const,0.74828,0.3212,0.01983,**,99,0.01954,-0.02218
min_staff_desk,will,(4),cfnai_ma3_lag2,CFNAI-MA3,0.07752,0.05233,0.13851,,99,0.01954,-0.02218
min_staff_desk,will,(4),vix_pre28,VIX,-0.01566,0.01599,0.32758,,99,0.01954,-0.02218
min_staff_desk,will,(4),unrate_gap_lag1,Unemp. gap,0.03378,0.05328,0.52603,,99,0.01954,-0.02218
min_staff_desk,will,(4),corepce_gap_lag2,Core PCE gap,-0.02291,0.0652,0.72534,,99,0.01954,-0.02218
min_staff_desk,will,(5),const,const,0.74367,0.33118,0.02474,**,99,0.01526,-0.01584
min_staff_desk,will,(5),cfnai_ma3_lag2,CFNAI-MA3,0.05399,0.03846,0.16036,,99,0.01526,-0.01584
min_staff_desk,will,(5),vix_pre28,VIX,-0.01581,0.01698,0.3517,,99,0.01526,-0.01584
min_staff_desk,will,(5),post_fw,post-2020-09,0.00285,0.16486,0.98622,,99,0.01526,-0.01584
min_staff_desk,will,(6) excl-2020,const,const,0.9408,0.37756,0.01271,**,91,0.02506,0.0029
min_staff_desk,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.00928,0.28879,0.97437,,91,0.02506,0.0029
min_staff_desk,will,(6) excl-2020,vix_pre28,VIX,-0.02986,0.01877,0.11165,,91,0.02506,0.0029
min_staff_desk,will,(7) Δ,const,const,-0.02885,0.06292,0.64658,,98,0.01342,-0.00735
min_staff_desk,will,(7) Δ,d_cfnai,ΔCFNAI,-0.0121,0.06274,0.84708,,98,0.01342,-0.00735
min_staff_desk,will,(7) Δ,d_vix,ΔVIX,-0.03216,0.0358,0.36893,,98,0.01342,-0.00735
min_staff_desk,will,(8) Δ excl-2020,const,const,0.01641,0.06591,0.8034,,90,0.08746,0.06648
min_staff_desk,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,1.6117,0.66025,0.01464,**,90,0.08746,0.06648
min_staff_desk,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.06061,0.03292,0.06557,*,90,0.08746,0.06648
min_staff_desk,would,(1),const,const,3.73637,0.37541,0.0,***,99,0.00075,-0.00955
min_staff_desk,would,(1),cfnai_ma3_lag2,CFNAI-MA3,0.08072,0.12818,0.52886,,99,0.00075,-0.00955
min_staff_desk,would,(2),const,const,2.96981,1.22488,0.01533,**,99,0.00582,-0.00443
min_staff_desk,would,(2),vix_pre28,VIX,0.04218,0.05886,0.47359,,99,0.00582,-0.00443
min_staff_desk,would,(3),const,const,2.94667,1.22211,0.0159,**,99,0.00702,-0.01367
min_staff_desk,would,(3),cfnai_ma3_lag2,CFNAI-MA3,0.10259,0.1113,0.35664,,99,0.00702,-0.01367
min_staff_desk,would,(3),vix_pre28,VIX,0.04397,0.05884,0.45488,,99,0.00702,-0.01367
min_staff_desk,would,(4),const,const,3.60162,1.19616,0.0026,***,99,0.05528,0.01508
min_staff_desk,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.41275,0.19724,0.03638,**,99,0.05528,0.01508
min_staff_desk,would,(4),vix_pre28,VIX,-0.00969,0.05985,0.87135,,99,0.05528,0.01508
min_staff_desk,would,(4),unrate_gap_lag1,Unemp. gap,0.64556,0.26452,0.01467,**,99,0.05528,0.01508
min_staff_desk,would,(4),corepce_gap_lag2,Core PCE gap,0.45324,0.26825,0.0911,*,99,0.05528,0.01508
min_staff_desk,would,(5),const,const,2.94247,1.21677,0.0156,**,99,0.00762,-0.02372
min_staff_desk,would,(5),cfnai_ma3_lag2,CFNAI-MA3,0.1204,0.13151,0.35993,,99,0.00762,-0.02372
min_staff_desk,would,(5),vix_pre28,VIX,0.04878,0.05176,0.34601,,99,0.00762,-0.02372
min_staff_desk,would,(5),post_fw,post-2020-09,-0.17375,0.65202,0.78986,,99,0.00762,-0.02372
min_staff_desk,would,(6) excl-2020,const,const,3.02814,1.88859,0.10885,,91,0.02185,-0.00038
min_staff_desk,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.83417,1.56971,0.24261,,91,0.02185,-0.00038
min_staff_desk,would,(6) excl-2020,vix_pre28,VIX,0.03644,0.10212,0.72122,,91,0.02185,-0.00038
min_staff_desk,would,(7) Δ,const,const,-0.09785,0.19876,0.62252,,98,0.03326,0.01291
min_staff_desk,would,(7) Δ,d_cfnai,ΔCFNAI,0.2663,0.08282,0.0013,***,98,0.03326,0.01291
min_staff_desk,would,(7) Δ,d_vix,ΔVIX,-0.15552,0.06584,0.01817,**,98,0.03326,0.01291
min_staff_desk,would,(8) Δ excl-2020,const,const,-0.1744,0.20944,0.40501,,90,0.01479,-0.00786
min_staff_desk,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.87867,3.07142,0.77482,,90,0.01479,-0.00786
min_staff_desk,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.13139,0.10309,0.20249,,90,0.01479,-0.00786
pc_chair,ALL,(1),const,const,20.07287,0.45554,0.0,***,80,0.01222,-0.00045
pc_chair,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,0.26562,0.22988,0.24789,,80,0.01222,-0.00045
pc_chair,ALL,(2),const,const,16.73282,0.86649,0.0,***,80,0.13122,0.12008
pc_chair,ALL,(2),vix_pre28,VIX,0.17584,0.0341,0.0,***,80,0.13122,0.12008
pc_chair,ALL,(3),const,const,16.66235,0.89373,0.0,***,80,0.15126,0.12921
pc_chair,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,0.34138,0.14103,0.0155,**,80,0.15126,0.12921
pc_chair,ALL,(3),vix_pre28,VIX,0.18165,0.03782,0.0,***,80,0.15126,0.12921
pc_chair,ALL,(4),const,const,17.23712,1.08136,0.0,***,80,0.2065,0.16418
pc_chair,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,0.61575,0.17081,0.00031,***,80,0.2065,0.16418
pc_chair,ALL,(4),vix_pre28,VIX,0.13302,0.06516,0.04121,**,80,0.2065,0.16418
pc_chair,ALL,(4),unrate_gap_lag1,Unemp. gap,0.57751,0.26913,0.03189,**,80,0.2065,0.16418
pc_chair,ALL,(4),corepce_gap_lag2,Core PCE gap,0.41621,0.29239,0.1546,,80,0.2065,0.16418
pc_chair,ALL,(5),const,const,16.66275,0.84627,0.0,***,80,0.15126,0.11775
pc_chair,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.34157,0.14465,0.01821,**,80,0.15126,0.11775
pc_chair,ALL,(5),vix_pre28,VIX,0.18168,0.04428,4e-05,***,80,0.15126,0.11775
pc_chair,ALL,(5),post_fw,post-2020-09,-0.00178,0.79055,0.99821,,80,0.15126,0.11775
pc_chair,ALL,(6) excl-2020,const,const,17.63948,0.92431,0.0,***,71,0.12942,0.10382
pc_chair,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,2.48149,1.22733,0.04319,**,71,0.12942,0.10382
pc_chair,ALL,(6) excl-2020,vix_pre28,VIX,0.11871,0.0416,0.00433,***,71,0.12942,0.10382
pc_chair,ALL,(7) Δ,const,const,0.00403,0.1988,0.98384,,79,0.09189,0.068
pc_chair,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.75893,0.08213,0.0,***,79,0.09189,0.068
pc_chair,ALL,(7) Δ,d_vix,ΔVIX,-0.00466,0.09466,0.96077,,79,0.09189,0.068
pc_chair,ALL,(8) Δ excl-2020,const,const,-0.08345,0.16279,0.60822,,70,0.01355,-0.0159
pc_chair,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.11429,1.57253,0.47857,,70,0.01355,-0.0159
pc_chair,ALL,(8) Δ excl-2020,d_vix,ΔVIX,0.07639,0.11882,0.52029,,70,0.01355,-0.0159
pc_chair,can,(1),const,const,2.93617,0.17866,0.0,***,80,0.04296,0.0307
pc_chair,can,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.19486,0.07144,0.00638,***,80,0.04296,0.0307
pc_chair,can,(2),const,const,1.32529,0.38726,0.00062,***,80,0.20878,0.19864
pc_chair,can,(2),vix_pre28,VIX,0.08676,0.02042,2e-05,***,80,0.20878,0.19864
pc_chair,can,(3),const,const,1.35827,0.35551,0.00013,***,80,0.23747,0.21767
pc_chair,can,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.15981,0.03123,0.0,***,80,0.23747,0.21767
pc_chair,can,(3),vix_pre28,VIX,0.08404,0.01801,0.0,***,80,0.23747,0.21767
pc_chair,can,(4),const,const,1.47745,0.40301,0.00025,***,80,0.26139,0.22199
pc_chair,can,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.12074,0.04951,0.01473,**,80,0.26139,0.22199
pc_chair,can,(4),vix_pre28,VIX,0.07164,0.02386,0.00268,***,80,0.26139,0.22199
pc_chair,can,(4),unrate_gap_lag1,Unemp. gap,0.10625,0.08548,0.21387,,80,0.26139,0.22199
pc_chair,can,(4),corepce_gap_lag2,Core PCE gap,0.15001,0.13611,0.27041,,80,0.26139,0.22199
pc_chair,can,(5),const,const,1.22637,0.37818,0.00118,***,80,0.29312,0.26522
pc_chair,can,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.22221,0.03809,0.0,***,80,0.29312,0.26522
pc_chair,can,(5),vix_pre28,VIX,0.07279,0.02345,0.00191,***,80,0.29312,0.26522
pc_chair,can,(5),post_fw,post-2020-09,0.5853,0.27421,0.0328,**,80,0.29312,0.26522
pc_chair,can,(6) excl-2020,const,const,1.79026,0.53055,0.00074,***,71,0.08731,0.06047
pc_chair,can,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.34308,0.43689,0.43228,,71,0.08731,0.06047
pc_chair,can,(6) excl-2020,vix_pre28,VIX,0.05857,0.02905,0.04379,**,71,0.08731,0.06047
pc_chair,can,(7) Δ,const,const,0.02843,0.07343,0.69867,,79,0.01351,-0.01245
pc_chair,can,(7) Δ,d_cfnai,ΔCFNAI,-0.02596,0.06536,0.69122,,79,0.01351,-0.01245
pc_chair,can,(7) Δ,d_vix,ΔVIX,0.03017,0.02627,0.25076,,79,0.01351,-0.01245
pc_chair,can,(8) Δ excl-2020,const,const,0.05162,0.07398,0.48536,,70,0.01055,-0.01899
pc_chair,can,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.57467,0.56945,0.3129,,70,0.01055,-0.01899
pc_chair,can,(8) Δ excl-2020,d_vix,ΔVIX,0.0006,0.02792,0.98286,,70,0.01055,-0.01899
pc_chair,could,(1),const,const,1.15926,0.0955,0.0,***,80,0.02487,0.01237
pc_chair,could,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.07926,0.02909,0.00644,***,80,0.02487,0.01237
pc_chair,could,(2),const,const,1.62901,0.31869,0.0,***,80,0.05815,0.04607
pc_chair,could,(2),vix_pre28,VIX,-0.02448,0.0144,0.08914,*,80,0.05815,0.04607
pc_chair,could,(3),const,const,1.64761,0.31335,0.0,***,80,0.09007,0.06643
pc_chair,could,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.09011,0.03823,0.01843,**,80,0.09007,0.06643
pc_chair,could,(3),vix_pre28,VIX,-0.02601,0.01367,0.05701,*,80,0.09007,0.06643
pc_chair,could,(4),const,const,1.72192,0.27005,0.0,***,80,0.13808,0.09212
pc_chair,could,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.03363,0.0334,0.31386,,80,0.13808,0.09212
pc_chair,could,(4),vix_pre28,VIX,-0.02956,0.01078,0.00608,***,80,0.13808,0.09212
pc_chair,could,(4),unrate_gap_lag1,Unemp. gap,0.09057,0.05366,0.09144,*,80,0.13808,0.09212
pc_chair,could,(4),corepce_gap_lag2,Core PCE gap,-0.02128,0.06159,0.72977,,80,0.13808,0.09212
pc_chair,could,(5),const,const,1.68164,0.32847,0.0,***,80,0.10303,0.06762
pc_chair,could,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.07401,0.04475,0.09815,*,80,0.10303,0.06762
pc_chair,could,(5),vix_pre28,VIX,-0.02311,0.01052,0.02807,**,80,0.10303,0.06762
pc_chair,could,(5),post_fw,post-2020-09,-0.15101,0.18231,0.40749,,80,0.10303,0.06762
pc_chair,could,(6) excl-2020,const,const,2.00232,0.38352,0.0,***,71,0.11906,0.09315
pc_chair,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.364,0.20589,0.07708,*,71,0.11906,0.09315
pc_chair,could,(6) excl-2020,vix_pre28,VIX,-0.04557,0.01938,0.01869,**,71,0.11906,0.09315
pc_chair,could,(7) Δ,const,const,-0.00267,0.04225,0.9496,,79,0.0371,0.01176
pc_chair,could,(7) Δ,d_cfnai,ΔCFNAI,-0.09542,0.03784,0.01169,**,79,0.0371,0.01176
pc_chair,could,(7) Δ,d_vix,ΔVIX,-0.00535,0.01848,0.77195,,79,0.0371,0.01176
pc_chair,could,(8) Δ excl-2020,const,const,-0.01842,0.04689,0.69438,,70,0.0039,-0.02584
pc_chair,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.19907,0.38942,0.60922,,70,0.0039,-0.02584
pc_chair,could,(8) Δ excl-2020,d_vix,ΔVIX,-0.00428,0.02704,0.87436,,70,0.0039,-0.02584
pc_chair,may,(1),const,const,0.90385,0.05917,0.0,***,80,0.00057,-0.01224
pc_chair,may,(1),cfnai_ma3_lag2,CFNAI-MA3,0.00914,0.0173,0.59726,,80,0.00057,-0.01224
pc_chair,may,(2),const,const,0.92096,0.15117,0.0,***,80,0.00016,-0.01266
pc_chair,may,(2),vix_pre28,VIX,-0.00096,0.00696,0.88975,,80,0.00016,-0.01266
pc_chair,may,(3),const,const,0.91914,0.15307,0.0,***,80,0.00068,-0.02527
pc_chair,may,(3),cfnai_ma3_lag2,CFNAI-MA3,0.0088,0.01875,0.63894,,80,0.00068,-0.02527
pc_chair,may,(3),vix_pre28,VIX,-0.00081,0.00715,0.90924,,80,0.00068,-0.02527
pc_chair,may,(4),const,const,0.96343,0.14095,0.0,***,80,0.02113,-0.03107
pc_chair,may,(4),cfnai_ma3_lag2,CFNAI-MA3,0.03871,0.01844,0.03575,**,80,0.02113,-0.03107
pc_chair,may,(4),vix_pre28,VIX,-0.00342,0.0066,0.60443,,80,0.02113,-0.03107
pc_chair,may,(4),unrate_gap_lag1,Unemp. gap,0.05114,0.02722,0.0603,*,80,0.02113,-0.03107
pc_chair,may,(4),corepce_gap_lag2,Core PCE gap,0.00071,0.03582,0.98421,,80,0.02113,-0.03107
pc_chair,may,(5),const,const,0.91626,0.14753,0.0,***,80,0.00084,-0.0386
pc_chair,may,(5),cfnai_ma3_lag2,CFNAI-MA3,0.00744,0.02591,0.77407,,80,0.00084,-0.0386
pc_chair,may,(5),vix_pre28,VIX,-0.00106,0.0079,0.8932,,80,0.00084,-0.0386
pc_chair,may,(5),post_fw,post-2020-09,0.01277,0.12685,0.91978,,80,0.00084,-0.0386
pc_chair,may,(6) excl-2020,const,const,0.99728,0.19486,0.0,***,71,0.00553,-0.02372
pc_chair,may,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.0733,0.25923,0.77735,,71,0.00553,-0.02372
pc_chair,may,(6) excl-2020,vix_pre28,VIX,-0.00539,0.0111,0.62719,,71,0.00553,-0.02372
pc_chair,may,(7) Δ,const,const,-0.00536,0.03406,0.87499,,79,0.00127,-0.02501
pc_chair,may,(7) Δ,d_cfnai,ΔCFNAI,0.00085,0.01865,0.96352,,79,0.00127,-0.02501
pc_chair,may,(7) Δ,d_vix,ΔVIX,0.00444,0.01442,0.75841,,79,0.00127,-0.02501
pc_chair,may,(8) Δ excl-2020,const,const,-0.01117,0.03985,0.77921,,70,0.0007,-0.02913
pc_chair,may,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.07286,0.36479,0.84168,,70,0.0007,-0.02913
pc_chair,may,(8) Δ excl-2020,d_vix,ΔVIX,0.00078,0.02003,0.9688,,70,0.0007,-0.02913
pc_chair,should,(1),const,const,0.94255,0.08477,0.0,***,80,0.00864,-0.00407
pc_chair,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.04146,0.01656,0.0123,**,80,0.00864,-0.00407
pc_chair,should,(2),const,const,0.95739,0.1975,0.0,***,80,0.00013,-0.01269
pc_chair,should,(2),vix_pre28,VIX,-0.00104,0.00902,0.90831,,80,0.00013,-0.01269
pc_chair,should,(3),const,const,0.94886,0.19561,0.0,***,80,0.00865,-0.0171
pc_chair,should,(3),cfnai_ma3_lag2,CFNAI-MA3,0.04132,0.01776,0.02002,**,80,0.00865,-0.0171
pc_chair,should,(3),vix_pre28,VIX,-0.00034,0.00897,0.97016,,80,0.00865,-0.0171
pc_chair,should,(4),const,const,0.96699,0.18246,0.0,***,80,0.11496,0.06776
pc_chair,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.08424,0.03209,0.00867,***,80,0.11496,0.06776
pc_chair,should,(4),vix_pre28,VIX,0.00259,0.01072,0.80901,,80,0.11496,0.06776
pc_chair,should,(4),unrate_gap_lag1,Unemp. gap,0.04417,0.04597,0.33666,,80,0.11496,0.06776
pc_chair,should,(4),corepce_gap_lag2,Core PCE gap,-0.10939,0.06105,0.07315,*,80,0.11496,0.06776
pc_chair,should,(5),const,const,1.00206,0.19396,0.0,***,80,0.04886,0.01131
pc_chair,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.06649,0.02941,0.0238,**,80,0.04886,0.01131
pc_chair,should,(5),vix_pre28,VIX,0.0042,0.01084,0.69828,,80,0.04886,0.01131
pc_chair,should,(5),post_fw,post-2020-09,-0.23608,0.18812,0.20948,,80,0.04886,0.01131
pc_chair,should,(6) excl-2020,const,const,0.96633,0.25357,0.00014,***,71,0.00161,-0.02776
pc_chair,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.09223,0.26492,0.72773,,71,0.00161,-0.02776
pc_chair,should,(6) excl-2020,vix_pre28,VIX,-0.00174,0.01468,0.9059,,71,0.00161,-0.02776
pc_chair,should,(7) Δ,const,const,0.00242,0.03472,0.94455,,79,0.02456,-0.00111
pc_chair,should,(7) Δ,d_cfnai,ΔCFNAI,0.02423,0.01486,0.10303,,79,0.02456,-0.00111
pc_chair,should,(7) Δ,d_vix,ΔVIX,0.01932,0.01913,0.31253,,79,0.02456,-0.00111
pc_chair,should,(8) Δ excl-2020,const,const,-0.0028,0.0388,0.94246,,70,0.05116,0.02284
pc_chair,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.25707,0.40269,0.52322,,70,0.05116,0.02284
pc_chair,should,(8) Δ excl-2020,d_vix,ΔVIX,0.03646,0.02479,0.1413,,70,0.05116,0.02284
pc_chair,will,(1),const,const,8.23294,0.42159,0.0,***,80,0.01959,0.00702
pc_chair,will,(1),cfnai_ma3_lag2,CFNAI-MA3,0.28849,0.09482,0.00235,***,80,0.01959,0.00702
pc_chair,will,(2),const,const,5.38935,0.81331,0.0,***,80,0.12866,0.11748
pc_chair,will,(2),vix_pre28,VIX,0.14932,0.03773,8e-05,***,80,0.12866,0.11748
pc_chair,will,(3),const,const,5.31643,0.85934,0.0,***,80,0.15783,0.13595
pc_chair,will,(3),cfnai_ma3_lag2,CFNAI-MA3,0.35329,0.06102,0.0,***,80,0.15783,0.13595
pc_chair,will,(3),vix_pre28,VIX,0.15534,0.04234,0.00024,***,80,0.15783,0.13595
pc_chair,will,(4),const,const,5.44728,1.07027,0.0,***,80,0.16476,0.12021
pc_chair,will,(4),cfnai_ma3_lag2,CFNAI-MA3,0.39173,0.17108,0.02203,**,80,0.16476,0.12021
pc_chair,will,(4),vix_pre28,VIX,0.14114,0.06692,0.03495,**,80,0.16476,0.12021
pc_chair,will,(4),unrate_gap_lag1,Unemp. gap,0.11329,0.31528,0.71934,,80,0.16476,0.12021
pc_chair,will,(4),corepce_gap_lag2,Core PCE gap,0.18062,0.34387,0.59941,,80,0.16476,0.12021
pc_chair,will,(5),const,const,5.33026,0.87914,0.0,***,80,0.15795,0.12471
pc_chair,will,(5),cfnai_ma3_lag2,CFNAI-MA3,0.35983,0.10325,0.00049,***,80,0.15795,0.12471
pc_chair,will,(5),vix_pre28,VIX,0.15652,0.04522,0.00054,***,80,0.15795,0.12471
pc_chair,will,(5),post_fw,post-2020-09,-0.06136,0.79077,0.93815,,80,0.15795,0.12471
